Data;Ordem de Venda;Cliente ID;Produto SKU;Qtde;Vencimento;Pagamento;Previsão de Entrega;Entrega Efetiva
2014-12-03 00:00:00;SO171677;C0005;CS001;1072;2015-01-28 00:00:00;2015-01-22 00:00:00;2014-12-05 00:00:00;2014-11-29 00:00:00
2014-12-03 00:00:00;SO447266;C0012;VS004;305;2014-12-31 00:00:00;2015-01-05 00:00:00;2014-12-06 00:00:00;2014-12-11 00:00:00
2014-12-03 00:00:00;SO463581;C0006;CT001;767;2015-02-04 00:00:00;2015-01-30 00:00:00;2014-12-05 00:00:00;2014-11-30 00:00:00
2014-12-03 00:00:00;SO463581;C0006;VS003;836;2015-02-04 00:00:00;2015-01-25 00:00:00;2014-12-05 00:00:00;2014-11-25 00:00:00
2014-12-03 00:00:00;SO447266;C0012;CT003;608;2014-12-31 00:00:00;2014-12-23 00:00:00;2014-12-06 00:00:00;2014-11-28 00:00:00
2014-12-03 00:00:00;SO447266;C0012;CL001;608;2014-12-31 00:00:00;2015-01-02 00:00:00;2014-12-06 00:00:00;2014-12-08 00:00:00
2014-12-03 00:00:00;SO171677;C0005;AS002;392;2015-01-28 00:00:00;2015-02-06 00:00:00;2014-12-05 00:00:00;2014-12-14 00:00:00
2014-12-03 00:00:00;SO463581;C0006;AL001;786;2015-02-04 00:00:00;2015-02-12 00:00:00;2014-12-05 00:00:00;2014-12-13 00:00:00
2014-12-03 00:00:00;SO463581;C0006;AS004;982;2015-02-04 00:00:00;2015-01-31 00:00:00;2014-12-05 00:00:00;2014-12-01 00:00:00
2014-12-03 00:00:00;SO171677;C0005;AS003;701;2015-01-28 00:00:00;2015-02-04 00:00:00;2014-12-05 00:00:00;2014-12-12 00:00:00
2014-12-03 00:00:00;SO447266;C0012;AS001;560;2014-12-31 00:00:00;2015-01-07 00:00:00;2014-12-06 00:00:00;2014-12-13 00:00:00
2014-12-03 00:00:00;SO171677;C0005;AT002;544;2015-01-28 00:00:00;2015-02-03 00:00:00;2014-12-05 00:00:00;2014-12-11 00:00:00
2014-12-03 00:00:00;SO447266;C0012;AT001;367;2014-12-31 00:00:00;2015-01-09 00:00:00;2014-12-06 00:00:00;2014-12-15 00:00:00
2014-12-03 00:00:00;SO171677;C0005;AT001;510;2015-01-28 00:00:00;2015-02-02 00:00:00;2014-12-05 00:00:00;2014-12-10 00:00:00
2014-12-03 00:00:00;SO447266;C0012;AT002;718;2014-12-31 00:00:00;2014-12-23 00:00:00;2014-12-06 00:00:00;2014-11-28 00:00:00
2014-12-03 00:00:00;SO447266;C0012;CT002;446;2014-12-31 00:00:00;2015-01-01 00:00:00;2014-12-06 00:00:00;2014-12-07 00:00:00
2014-12-04 00:00:00;SO757368;C0002;CL001;809;2015-01-08 00:00:00;2015-01-12 00:00:00;2014-12-06 00:00:00;2014-12-10 00:00:00
2014-12-04 00:00:00;SO556788;C0028;AS003;985;2014-12-18 00:00:00;2014-12-10 00:00:00;2014-12-12 00:00:00;2014-12-04 00:00:00
2014-12-04 00:00:00;SO457724;C0030;AS004;671;2015-02-05 00:00:00;2015-01-31 00:00:00;2014-12-12 00:00:00;2014-12-07 00:00:00
2014-12-04 00:00:00;SO466990;C0027;CT002;744;2015-01-15 00:00:00;2015-01-07 00:00:00;2014-12-12 00:00:00;2014-12-04 00:00:00
2014-12-04 00:00:00;SO556788;C0028;AT001;737;2014-12-18 00:00:00;2014-12-24 00:00:00;2014-12-12 00:00:00;2014-12-18 00:00:00
2014-12-04 00:00:00;SO556788;C0028;AS005;505;2014-12-18 00:00:00;2014-12-20 00:00:00;2014-12-12 00:00:00;2014-12-14 00:00:00
2014-12-04 00:00:00;SO457724;C0030;CT003;524;2015-02-05 00:00:00;2015-01-26 00:00:00;2014-12-12 00:00:00;2014-12-02 00:00:00
2014-12-04 00:00:00;SO556788;C0028;CS003;878;2014-12-18 00:00:00;2014-12-27 00:00:00;2014-12-12 00:00:00;2014-12-21 00:00:00
2014-12-04 00:00:00;SO556788;C0028;CL001;694;2014-12-18 00:00:00;2014-12-13 00:00:00;2014-12-12 00:00:00;2014-12-07 00:00:00
2014-12-04 00:00:00;SO757368;C0002;CT001;900;2015-01-08 00:00:00;2015-01-04 00:00:00;2014-12-06 00:00:00;2014-12-02 00:00:00
2014-12-04 00:00:00;SO556788;C0028;CL002;551;2014-12-18 00:00:00;2014-12-18 00:00:00;2014-12-12 00:00:00;2014-12-12 00:00:00
2014-12-04 00:00:00;SO466990;C0027;AT002;1032;2015-01-15 00:00:00;2015-01-20 00:00:00;2014-12-12 00:00:00;2014-12-17 00:00:00
2014-12-04 00:00:00;SO466990;C0027;AS005;497;2015-01-15 00:00:00;2015-01-19 00:00:00;2014-12-12 00:00:00;2014-12-16 00:00:00
2014-12-05 00:00:00;SO346496;C0009;AS001;539;2014-12-19 00:00:00;2014-12-11 00:00:00;2014-12-08 00:00:00;2014-11-30 00:00:00
2014-12-05 00:00:00;SO364319;C0014;CS001;851;2015-01-09 00:00:00;2015-01-17 00:00:00;2014-12-09 00:00:00;2014-12-17 00:00:00
2014-12-05 00:00:00;SO363499;C0027;AS004;905;2015-01-16 00:00:00;2015-01-19 00:00:00;2014-12-13 00:00:00;2014-12-16 00:00:00
2014-12-05 00:00:00;SO363499;C0027;AS001;725;2015-01-16 00:00:00;2015-01-14 00:00:00;2014-12-13 00:00:00;2014-12-11 00:00:00
2014-12-05 00:00:00;SO364319;C0014;CL001;512;2015-01-09 00:00:00;2015-01-10 00:00:00;2014-12-09 00:00:00;2014-12-10 00:00:00
2014-12-05 00:00:00;SO364319;C0014;CT002;566;2015-01-09 00:00:00;2015-01-18 00:00:00;2014-12-09 00:00:00;2014-12-18 00:00:00
2014-12-05 00:00:00;SO364319;C0014;AS003;744;2015-01-09 00:00:00;2015-01-03 00:00:00;2014-12-09 00:00:00;2014-12-03 00:00:00
2014-12-05 00:00:00;SO364319;C0014;AS002;877;2015-01-09 00:00:00;2015-01-08 00:00:00;2014-12-09 00:00:00;2014-12-08 00:00:00
2014-12-05 00:00:00;SO363499;C0027;CT003;401;2015-01-16 00:00:00;2015-01-24 00:00:00;2014-12-13 00:00:00;2014-12-21 00:00:00
2014-12-05 00:00:00;SO346496;C0009;CS004;382;2014-12-19 00:00:00;2014-12-14 00:00:00;2014-12-08 00:00:00;2014-12-03 00:00:00
2014-12-05 00:00:00;SO346496;C0009;CS003;496;2014-12-19 00:00:00;2014-12-17 00:00:00;2014-12-08 00:00:00;2014-12-06 00:00:00
2014-12-05 00:00:00;SO364319;C0014;CT003;828;2015-01-09 00:00:00;2015-01-15 00:00:00;2014-12-09 00:00:00;2014-12-15 00:00:00
2014-12-05 00:00:00;SO364319;C0014;AL001;940;2015-01-09 00:00:00;2015-01-07 00:00:00;2014-12-09 00:00:00;2014-12-07 00:00:00
2014-12-05 00:00:00;SO364319;C0014;VS001;467;2015-01-09 00:00:00;2015-01-14 00:00:00;2014-12-09 00:00:00;2014-12-14 00:00:00
2014-12-08 00:00:00;SO970503;C0006;AS003;359;2015-02-09 00:00:00;2015-02-07 00:00:00;2014-12-10 00:00:00;2014-12-08 00:00:00
2014-12-08 00:00:00;SO974514;C0027;CT001;368;2015-01-19 00:00:00;2015-01-15 00:00:00;2014-12-16 00:00:00;2014-12-12 00:00:00
2014-12-08 00:00:00;SO974514;C0027;AT001;542;2015-01-19 00:00:00;2015-01-20 00:00:00;2014-12-16 00:00:00;2014-12-17 00:00:00
2014-12-08 00:00:00;SO974514;C0027;VS003;385;2015-01-19 00:00:00;2015-01-27 00:00:00;2014-12-16 00:00:00;2014-12-24 00:00:00
2014-12-08 00:00:00;SO974514;C0027;CT003;378;2015-01-19 00:00:00;2015-01-15 00:00:00;2014-12-16 00:00:00;2014-12-12 00:00:00
2014-12-08 00:00:00;SO974514;C0027;CT002;695;2015-01-19 00:00:00;2015-01-09 00:00:00;2014-12-16 00:00:00;2014-12-06 00:00:00
2014-12-08 00:00:00;SO974514;C0027;AL001;475;2015-01-19 00:00:00;2015-01-15 00:00:00;2014-12-16 00:00:00;2014-12-12 00:00:00
2014-12-08 00:00:00;SO974514;C0027;CS003;541;2015-01-19 00:00:00;2015-01-12 00:00:00;2014-12-16 00:00:00;2014-12-09 00:00:00
2014-12-08 00:00:00;SO970503;C0006;AT001;677;2015-02-09 00:00:00;2015-02-13 00:00:00;2014-12-10 00:00:00;2014-12-14 00:00:00
2014-12-08 00:00:00;SO974514;C0027;VS001;274;2015-01-19 00:00:00;2015-01-24 00:00:00;2014-12-16 00:00:00;2014-12-21 00:00:00
2014-12-08 00:00:00;SO970503;C0006;CT002;506;2015-02-09 00:00:00;2015-02-01 00:00:00;2014-12-10 00:00:00;2014-12-02 00:00:00
2014-12-08 00:00:00;SO974514;C0027;AS001;388;2015-01-19 00:00:00;2015-01-22 00:00:00;2014-12-16 00:00:00;2014-12-19 00:00:00
2014-12-08 00:00:00;SO974514;C0027;VS002;542;2015-01-19 00:00:00;2015-01-23 00:00:00;2014-12-16 00:00:00;2014-12-20 00:00:00
2014-12-08 00:00:00;SO970503;C0006;CL002;942;2015-02-09 00:00:00;2015-02-13 00:00:00;2014-12-10 00:00:00;2014-12-14 00:00:00
2014-12-08 00:00:00;SO974514;C0027;AS005;450;2015-01-19 00:00:00;2015-01-13 00:00:00;2014-12-16 00:00:00;2014-12-10 00:00:00
2014-12-09 00:00:00;SO519577;C0009;AS002;596;2014-12-23 00:00:00;2014-12-18 00:00:00;2014-12-12 00:00:00;2014-12-07 00:00:00
2014-12-09 00:00:00;SO968420;C0013;VS004;1011;2015-01-06 00:00:00;2015-01-07 00:00:00;2014-12-13 00:00:00;2014-12-14 00:00:00
2014-12-09 00:00:00;SO203875;C0010;VS001;841;2015-01-20 00:00:00;2015-01-10 00:00:00;2014-12-12 00:00:00;2014-12-02 00:00:00
2014-12-09 00:00:00;SO130872;C0014;AS003;402;2015-01-13 00:00:00;2015-01-05 00:00:00;2014-12-13 00:00:00;2014-12-05 00:00:00
2014-12-09 00:00:00;SO203875;C0010;CS004;892;2015-01-20 00:00:00;2015-01-13 00:00:00;2014-12-12 00:00:00;2014-12-05 00:00:00
2014-12-09 00:00:00;SO203875;C0010;CT003;532;2015-01-20 00:00:00;2015-01-16 00:00:00;2014-12-12 00:00:00;2014-12-08 00:00:00
2014-12-09 00:00:00;SO203875;C0010;AS004;307;2015-01-20 00:00:00;2015-01-25 00:00:00;2014-12-12 00:00:00;2014-12-17 00:00:00
2014-12-09 00:00:00;SO130872;C0014;CS003;511;2015-01-13 00:00:00;2015-01-19 00:00:00;2014-12-13 00:00:00;2014-12-19 00:00:00
2014-12-09 00:00:00;SO203875;C0010;AS003;593;2015-01-20 00:00:00;2015-01-26 00:00:00;2014-12-12 00:00:00;2014-12-18 00:00:00
2014-12-09 00:00:00;SO203875;C0010;CT001;565;2015-01-20 00:00:00;2015-01-14 00:00:00;2014-12-12 00:00:00;2014-12-06 00:00:00
2014-12-09 00:00:00;SO968420;C0013;AT001;542;2015-01-06 00:00:00;2015-01-11 00:00:00;2014-12-13 00:00:00;2014-12-18 00:00:00
2014-12-09 00:00:00;SO519577;C0009;CL002;768;2014-12-23 00:00:00;2014-12-25 00:00:00;2014-12-12 00:00:00;2014-12-14 00:00:00
2014-12-09 00:00:00;SO519577;C0009;CS003;581;2014-12-23 00:00:00;2014-12-28 00:00:00;2014-12-12 00:00:00;2014-12-17 00:00:00
2014-12-10 00:00:00;SO808309;C0030;AS003;723;2015-02-11 00:00:00;2015-02-12 00:00:00;2014-12-18 00:00:00;2014-12-19 00:00:00
2014-12-10 00:00:00;SO314179;C0015;CS004;872;2015-01-21 00:00:00;2015-01-24 00:00:00;2014-12-14 00:00:00;2014-12-17 00:00:00
2014-12-10 00:00:00;SO263565;C0010;AS004;557;2015-01-21 00:00:00;2015-01-31 00:00:00;2014-12-13 00:00:00;2014-12-23 00:00:00
2014-12-10 00:00:00;SO684125;C0026;AS001;325;2015-01-14 00:00:00;2015-01-08 00:00:00;2014-12-18 00:00:00;2014-12-12 00:00:00
2014-12-10 00:00:00;SO263565;C0010;CS004;788;2015-01-21 00:00:00;2015-01-29 00:00:00;2014-12-13 00:00:00;2014-12-21 00:00:00
2014-12-10 00:00:00;SO263565;C0010;VS001;315;2015-01-21 00:00:00;2015-01-31 00:00:00;2014-12-13 00:00:00;2014-12-23 00:00:00
2014-12-10 00:00:00;SO263565;C0010;CT001;921;2015-01-21 00:00:00;2015-01-26 00:00:00;2014-12-13 00:00:00;2014-12-18 00:00:00
2014-12-10 00:00:00;SO314179;C0015;AT001;437;2015-01-21 00:00:00;2015-01-15 00:00:00;2014-12-14 00:00:00;2014-12-08 00:00:00
2014-12-10 00:00:00;SO808309;C0030;VS004;922;2015-02-11 00:00:00;2015-02-17 00:00:00;2014-12-18 00:00:00;2014-12-24 00:00:00
2014-12-10 00:00:00;SO684125;C0026;CT002;620;2015-01-14 00:00:00;2015-01-22 00:00:00;2014-12-18 00:00:00;2014-12-26 00:00:00
2014-12-10 00:00:00;SO808309;C0030;AS004;363;2015-02-11 00:00:00;2015-02-09 00:00:00;2014-12-18 00:00:00;2014-12-16 00:00:00
2014-12-10 00:00:00;SO314179;C0015;CS003;594;2015-01-21 00:00:00;2015-01-25 00:00:00;2014-12-14 00:00:00;2014-12-18 00:00:00
2014-12-10 00:00:00;SO263565;C0010;VS002;953;2015-01-21 00:00:00;2015-01-11 00:00:00;2014-12-13 00:00:00;2014-12-03 00:00:00
2014-12-11 00:00:00;SO736718;C0018;AT001;760;2015-02-12 00:00:00;2015-02-19 00:00:00;2014-12-15 00:00:00;2014-12-22 00:00:00
2014-12-11 00:00:00;SO537441;C0008;AL001;541;2015-02-05 00:00:00;2015-02-15 00:00:00;2014-12-14 00:00:00;2014-12-24 00:00:00
2014-12-11 00:00:00;SO976645;C0013;AS002;270;2015-01-08 00:00:00;2015-01-03 00:00:00;2014-12-15 00:00:00;2014-12-10 00:00:00
2014-12-11 00:00:00;SO736718;C0018;CL002;988;2015-02-12 00:00:00;2015-02-18 00:00:00;2014-12-15 00:00:00;2014-12-21 00:00:00
2014-12-11 00:00:00;SO736718;C0018;AS003;660;2015-02-12 00:00:00;2015-02-07 00:00:00;2014-12-15 00:00:00;2014-12-10 00:00:00
2014-12-11 00:00:00;SO736718;C0018;AS004;299;2015-02-12 00:00:00;2015-02-21 00:00:00;2014-12-15 00:00:00;2014-12-24 00:00:00
2014-12-11 00:00:00;SO537441;C0008;VS004;652;2015-02-05 00:00:00;2015-02-10 00:00:00;2014-12-14 00:00:00;2014-12-19 00:00:00
2014-12-11 00:00:00;SO736718;C0018;VS003;947;2015-02-12 00:00:00;2015-02-06 00:00:00;2014-12-15 00:00:00;2014-12-09 00:00:00
2014-12-11 00:00:00;SO537441;C0008;AS004;467;2015-02-05 00:00:00;2015-02-07 00:00:00;2014-12-14 00:00:00;2014-12-16 00:00:00
2014-12-11 00:00:00;SO736718;C0018;CT003;252;2015-02-12 00:00:00;2015-02-09 00:00:00;2014-12-15 00:00:00;2014-12-12 00:00:00
2014-12-11 00:00:00;SO976645;C0013;AS003;477;2015-01-08 00:00:00;2015-01-11 00:00:00;2014-12-15 00:00:00;2014-12-18 00:00:00
2014-12-11 00:00:00;SO736718;C0018;CT001;644;2015-02-12 00:00:00;2015-02-18 00:00:00;2014-12-15 00:00:00;2014-12-21 00:00:00
2014-12-11 00:00:00;SO736718;C0018;CT002;423;2015-02-12 00:00:00;2015-02-07 00:00:00;2014-12-15 00:00:00;2014-12-10 00:00:00
2014-12-11 00:00:00;SO976645;C0013;AT002;420;2015-01-08 00:00:00;2015-01-06 00:00:00;2014-12-15 00:00:00;2014-12-13 00:00:00
2014-12-12 00:00:00;SO624380;C0018;CL002;691;2015-02-13 00:00:00;2015-02-17 00:00:00;2014-12-16 00:00:00;2014-12-20 00:00:00
2014-12-12 00:00:00;SO415659;C0029;AT002;1036;2015-02-06 00:00:00;2015-01-28 00:00:00;2014-12-20 00:00:00;2014-12-11 00:00:00
2014-12-12 00:00:00;SO794255;C0024;VS002;435;2015-01-09 00:00:00;2015-01-16 00:00:00;2014-12-16 00:00:00;2014-12-23 00:00:00
2014-12-12 00:00:00;SO624380;C0018;CS003;254;2015-02-13 00:00:00;2015-02-17 00:00:00;2014-12-16 00:00:00;2014-12-20 00:00:00
2014-12-12 00:00:00;SO415659;C0029;AL001;646;2015-02-06 00:00:00;2015-02-12 00:00:00;2014-12-20 00:00:00;2014-12-26 00:00:00
2014-12-12 00:00:00;SO415659;C0029;CL002;414;2015-02-06 00:00:00;2015-02-06 00:00:00;2014-12-20 00:00:00;2014-12-20 00:00:00
2014-12-12 00:00:00;SO794255;C0024;VS004;365;2015-01-09 00:00:00;2015-01-06 00:00:00;2014-12-16 00:00:00;2014-12-13 00:00:00
2014-12-12 00:00:00;SO794255;C0024;CT001;1002;2015-01-09 00:00:00;2015-01-03 00:00:00;2014-12-16 00:00:00;2014-12-10 00:00:00
2014-12-12 00:00:00;SO415659;C0029;AS001;974;2015-02-06 00:00:00;2015-01-29 00:00:00;2014-12-20 00:00:00;2014-12-12 00:00:00
2014-12-12 00:00:00;SO794255;C0024;AS003;962;2015-01-09 00:00:00;2015-01-17 00:00:00;2014-12-16 00:00:00;2014-12-24 00:00:00
2014-12-12 00:00:00;SO415659;C0029;VS001;605;2015-02-06 00:00:00;2015-02-11 00:00:00;2014-12-20 00:00:00;2014-12-25 00:00:00
2014-12-12 00:00:00;SO794255;C0024;CT003;805;2015-01-09 00:00:00;2015-01-01 00:00:00;2014-12-16 00:00:00;2014-12-08 00:00:00
2014-12-12 00:00:00;SO624380;C0018;CT003;721;2015-02-13 00:00:00;2015-02-19 00:00:00;2014-12-16 00:00:00;2014-12-22 00:00:00
2014-12-12 00:00:00;SO794255;C0024;VS001;804;2015-01-09 00:00:00;2015-01-12 00:00:00;2014-12-16 00:00:00;2014-12-19 00:00:00
2014-12-12 00:00:00;SO624380;C0018;CT001;675;2015-02-13 00:00:00;2015-02-08 00:00:00;2014-12-16 00:00:00;2014-12-11 00:00:00
2014-12-12 00:00:00;SO794255;C0024;VS003;262;2015-01-09 00:00:00;2015-01-12 00:00:00;2014-12-16 00:00:00;2014-12-19 00:00:00
2014-12-12 00:00:00;SO624380;C0018;AS002;463;2015-02-13 00:00:00;2015-02-08 00:00:00;2014-12-16 00:00:00;2014-12-11 00:00:00
2014-12-12 00:00:00;SO794255;C0024;CL002;610;2015-01-09 00:00:00;2015-01-08 00:00:00;2014-12-16 00:00:00;2014-12-15 00:00:00
2014-12-12 00:00:00;SO794255;C0024;CS001;307;2015-01-09 00:00:00;2015-01-07 00:00:00;2014-12-16 00:00:00;2014-12-14 00:00:00
2014-12-12 00:00:00;SO624380;C0018;AS003;307;2015-02-13 00:00:00;2015-02-08 00:00:00;2014-12-16 00:00:00;2014-12-11 00:00:00
2014-12-15 00:00:00;SO676296;C0021;CL002;397;2014-12-29 00:00:00;2015-01-02 00:00:00;2014-12-19 00:00:00;2014-12-23 00:00:00
2014-12-15 00:00:00;SO379247;C0014;CT002;622;2015-01-19 00:00:00;2015-01-13 00:00:00;2014-12-19 00:00:00;2014-12-13 00:00:00
2014-12-15 00:00:00;SO746166;C0022;CS001;743;2015-01-26 00:00:00;2015-02-01 00:00:00;2014-12-19 00:00:00;2014-12-25 00:00:00
2014-12-15 00:00:00;SO676296;C0021;AS005;608;2014-12-29 00:00:00;2014-12-30 00:00:00;2014-12-19 00:00:00;2014-12-20 00:00:00
2014-12-15 00:00:00;SO746166;C0022;VS003;660;2015-01-26 00:00:00;2015-02-01 00:00:00;2014-12-19 00:00:00;2014-12-25 00:00:00
2014-12-15 00:00:00;SO379247;C0014;AS004;579;2015-01-19 00:00:00;2015-01-29 00:00:00;2014-12-19 00:00:00;2014-12-29 00:00:00
2014-12-15 00:00:00;SO746166;C0022;AS004;724;2015-01-26 00:00:00;2015-01-17 00:00:00;2014-12-19 00:00:00;2014-12-10 00:00:00
2014-12-15 00:00:00;SO379247;C0014;VS003;903;2015-01-19 00:00:00;2015-01-18 00:00:00;2014-12-19 00:00:00;2014-12-18 00:00:00
2014-12-15 00:00:00;SO746166;C0022;CS004;843;2015-01-26 00:00:00;2015-02-03 00:00:00;2014-12-19 00:00:00;2014-12-27 00:00:00
2014-12-15 00:00:00;SO676296;C0021;VS003;624;2014-12-29 00:00:00;2014-12-24 00:00:00;2014-12-19 00:00:00;2014-12-14 00:00:00
2014-12-15 00:00:00;SO746166;C0022;CT002;436;2015-01-26 00:00:00;2015-01-29 00:00:00;2014-12-19 00:00:00;2014-12-22 00:00:00
2014-12-15 00:00:00;SO746166;C0022;AS002;671;2015-01-26 00:00:00;2015-01-21 00:00:00;2014-12-19 00:00:00;2014-12-14 00:00:00
2014-12-15 00:00:00;SO676296;C0021;CS001;403;2014-12-29 00:00:00;2014-12-23 00:00:00;2014-12-19 00:00:00;2014-12-13 00:00:00
2014-12-15 00:00:00;SO746166;C0022;CL002;526;2015-01-26 00:00:00;2015-02-05 00:00:00;2014-12-19 00:00:00;2014-12-29 00:00:00
2014-12-15 00:00:00;SO379247;C0014;AS001;797;2015-01-19 00:00:00;2015-01-23 00:00:00;2014-12-19 00:00:00;2014-12-23 00:00:00
2014-12-15 00:00:00;SO676296;C0021;AS003;471;2014-12-29 00:00:00;2014-12-20 00:00:00;2014-12-19 00:00:00;2014-12-10 00:00:00
2014-12-15 00:00:00;SO379247;C0014;AL001;874;2015-01-19 00:00:00;2015-01-15 00:00:00;2014-12-19 00:00:00;2014-12-15 00:00:00
2014-12-16 00:00:00;SO247553;C0025;CS001;808;2015-01-13 00:00:00;2015-01-12 00:00:00;2014-12-24 00:00:00;2014-12-23 00:00:00
2014-12-16 00:00:00;SO274453;C0001;VS002;538;2015-01-13 00:00:00;2015-01-14 00:00:00;2014-12-18 00:00:00;2014-12-19 00:00:00
2014-12-16 00:00:00;SO826793;C0009;AT001;619;2014-12-30 00:00:00;2015-01-04 00:00:00;2014-12-19 00:00:00;2014-12-24 00:00:00
2014-12-16 00:00:00;SO247553;C0025;CT001;563;2015-01-13 00:00:00;2015-01-10 00:00:00;2014-12-24 00:00:00;2014-12-21 00:00:00
2014-12-16 00:00:00;SO247553;C0025;CS004;337;2015-01-13 00:00:00;2015-01-22 00:00:00;2014-12-24 00:00:00;2015-01-02 00:00:00
2014-12-16 00:00:00;SO274453;C0001;CT002;869;2015-01-13 00:00:00;2015-01-18 00:00:00;2014-12-18 00:00:00;2014-12-23 00:00:00
2014-12-16 00:00:00;SO274453;C0001;AT002;651;2015-01-13 00:00:00;2015-01-16 00:00:00;2014-12-18 00:00:00;2014-12-21 00:00:00
2014-12-16 00:00:00;SO826793;C0009;VS001;582;2014-12-30 00:00:00;2014-12-25 00:00:00;2014-12-19 00:00:00;2014-12-14 00:00:00
2014-12-16 00:00:00;SO247553;C0025;AS001;908;2015-01-13 00:00:00;2015-01-09 00:00:00;2014-12-24 00:00:00;2014-12-20 00:00:00
2014-12-16 00:00:00;SO247553;C0025;AT002;381;2015-01-13 00:00:00;2015-01-19 00:00:00;2014-12-24 00:00:00;2014-12-30 00:00:00
2014-12-16 00:00:00;SO274453;C0001;CS004;512;2015-01-13 00:00:00;2015-01-19 00:00:00;2014-12-18 00:00:00;2014-12-24 00:00:00
2014-12-16 00:00:00;SO274453;C0001;AS003;395;2015-01-13 00:00:00;2015-01-09 00:00:00;2014-12-18 00:00:00;2014-12-14 00:00:00
2014-12-16 00:00:00;SO274453;C0001;CL002;278;2015-01-13 00:00:00;2015-01-13 00:00:00;2014-12-18 00:00:00;2014-12-18 00:00:00
2014-12-16 00:00:00;SO274453;C0001;CT001;327;2015-01-13 00:00:00;2015-01-15 00:00:00;2014-12-18 00:00:00;2014-12-20 00:00:00
2014-12-16 00:00:00;SO826793;C0009;CT001;1045;2014-12-30 00:00:00;2015-01-02 00:00:00;2014-12-19 00:00:00;2014-12-22 00:00:00
2014-12-16 00:00:00;SO826793;C0009;AS005;755;2014-12-30 00:00:00;2014-12-23 00:00:00;2014-12-19 00:00:00;2014-12-12 00:00:00
2014-12-16 00:00:00;SO826793;C0009;AS004;503;2014-12-30 00:00:00;2014-12-30 00:00:00;2014-12-19 00:00:00;2014-12-19 00:00:00
2014-12-16 00:00:00;SO826793;C0009;VS002;784;2014-12-30 00:00:00;2014-12-24 00:00:00;2014-12-19 00:00:00;2014-12-13 00:00:00
2014-12-16 00:00:00;SO826793;C0009;VS003;644;2014-12-30 00:00:00;2014-12-29 00:00:00;2014-12-19 00:00:00;2014-12-18 00:00:00
2014-12-17 00:00:00;SO399302;C0009;AS005;641;2014-12-31 00:00:00;2014-12-25 00:00:00;2014-12-20 00:00:00;2014-12-14 00:00:00
2014-12-17 00:00:00;SO823744;C0002;AS001;620;2015-01-21 00:00:00;2015-01-20 00:00:00;2014-12-19 00:00:00;2014-12-18 00:00:00
2014-12-17 00:00:00;SO840484;C0017;CT003;797;2015-02-11 00:00:00;2015-02-17 00:00:00;2014-12-21 00:00:00;2014-12-27 00:00:00
2014-12-17 00:00:00;SO823744;C0002;CL001;441;2015-01-21 00:00:00;2015-01-19 00:00:00;2014-12-19 00:00:00;2014-12-17 00:00:00
2014-12-17 00:00:00;SO823744;C0002;CT002;680;2015-01-21 00:00:00;2015-01-28 00:00:00;2014-12-19 00:00:00;2014-12-26 00:00:00
2014-12-17 00:00:00;SO823744;C0002;AS003;276;2015-01-21 00:00:00;2015-01-17 00:00:00;2014-12-19 00:00:00;2014-12-15 00:00:00
2014-12-17 00:00:00;SO399302;C0009;AS002;1002;2014-12-31 00:00:00;2014-12-23 00:00:00;2014-12-20 00:00:00;2014-12-12 00:00:00
2014-12-17 00:00:00;SO399302;C0009;CT002;389;2014-12-31 00:00:00;2015-01-07 00:00:00;2014-12-20 00:00:00;2014-12-27 00:00:00
2014-12-17 00:00:00;SO823744;C0002;AT002;389;2015-01-21 00:00:00;2015-01-31 00:00:00;2014-12-19 00:00:00;2014-12-29 00:00:00
2014-12-17 00:00:00;SO823744;C0002;VS003;974;2015-01-21 00:00:00;2015-01-14 00:00:00;2014-12-19 00:00:00;2014-12-12 00:00:00
2014-12-17 00:00:00;SO399302;C0009;CL001;835;2014-12-31 00:00:00;2015-01-10 00:00:00;2014-12-20 00:00:00;2014-12-30 00:00:00
2014-12-17 00:00:00;SO840484;C0017;CS003;640;2015-02-11 00:00:00;2015-02-16 00:00:00;2014-12-21 00:00:00;2014-12-26 00:00:00
2014-12-17 00:00:00;SO840484;C0017;CS001;617;2015-02-11 00:00:00;2015-02-05 00:00:00;2014-12-21 00:00:00;2014-12-15 00:00:00
2014-12-17 00:00:00;SO840484;C0017;AS004;935;2015-02-11 00:00:00;2015-02-08 00:00:00;2014-12-21 00:00:00;2014-12-18 00:00:00
2014-12-17 00:00:00;SO399302;C0009;CS001;612;2014-12-31 00:00:00;2014-12-31 00:00:00;2014-12-20 00:00:00;2014-12-20 00:00:00
2014-12-17 00:00:00;SO399302;C0009;AS001;642;2014-12-31 00:00:00;2014-12-30 00:00:00;2014-12-20 00:00:00;2014-12-19 00:00:00
2014-12-17 00:00:00;SO823744;C0002;CT001;782;2015-01-21 00:00:00;2015-01-23 00:00:00;2014-12-19 00:00:00;2014-12-21 00:00:00
2014-12-17 00:00:00;SO840484;C0017;CL001;929;2015-02-11 00:00:00;2015-02-10 00:00:00;2014-12-21 00:00:00;2014-12-20 00:00:00
2014-12-18 00:00:00;SO376867;C0021;VS004;816;2015-01-01 00:00:00;2015-01-04 00:00:00;2014-12-22 00:00:00;2014-12-25 00:00:00
2014-12-18 00:00:00;SO729651;C0003;VS002;584;2015-01-29 00:00:00;2015-01-22 00:00:00;2014-12-20 00:00:00;2014-12-13 00:00:00
