Data;Cliente ID;Produto SKU;Qtde
15/09/2014;C0022; AS005 ;588
15/09/2014;C0014; AS005 ;518
16/09/2014;C0019; CL002 ;590
16/09/2014;C0019; CT002 ;535
16/09/2014;C0022; AS005 ;384
16/09/2014;C0014; AS005 ;507
17/09/2014;C0020; CT002 ;667
17/09/2014;C0020; CT002 ;575
17/09/2014;C0022; AS005 ;834
17/09/2014;C0014; AS005 ;396
18/09/2014;C0021; CT003 ;517
18/09/2014;C0021; CT002 ;803
18/09/2014;C0022; AS005 ;277
18/09/2014;C0014; AS005 ;322
19/09/2014;C0022; CS004 ;425
19/09/2014;C0022; CT002 ;848
19/09/2014;C0022; AS005 ;254
19/09/2014;C0014; AS005 ;495
22/09/2014;C0025; AL001 ;560
22/09/2014;C0025; CT002 ;738
22/09/2014;C0022; AS005 ;859
22/09/2014;C0014; AS005 ;868
23/09/2014;C0026; AL002 ;577
23/09/2014;C0026; CT002 ;834
23/09/2014;C0022; AS005 ;714
23/09/2014;C0014; AS005 ;336
24/09/2014;C0027; AS002 ;834
24/09/2014;C0027; CT002 ;784
24/09/2014;C0022; AS005 ;883
24/09/2014;C0018; AS005 ;795
25/09/2014;C0028; AT002 ;259
25/09/2014;C0028; CT002 ;743
25/09/2014;C0022; AS005 ;432
25/09/2014;C0018; AS005 ;535
26/09/2014;C0029; AS003 ;679
26/09/2014;C0029; CT002 ;289
26/09/2014;C0022; AS005 ;760
26/09/2014;C0018; AS005 ;413
29/09/2014;C0002; VS001 ;696
29/09/2014;C0002; CT002 ;630
29/09/2014;C0025; AS004 ;723
29/09/2014;C0018; AS004 ;276
30/09/2014;C0003; VS002 ;313
30/09/2014;C0003; CT003 ;603
30/09/2014;C0025; AS004 ;491
30/09/2014;C0018; AS004 ;492
01/10/2014;C0004; VS003 ;659
01/10/2014;C0004; CT003 ;457
01/10/2014;C0025; AS004 ;516
01/10/2014;C0018; AS004 ;404
02/10/2014;C0005; VS004 ;414
02/10/2014;C0005; CT003 ;599
02/10/2014;C0025; AS004 ;786
02/10/2014;C0018; AS004 ;667
03/10/2014;C0006; VS005 ;367
03/10/2014;C0006; CT003 ;373
03/10/2014;C0025; AS004 ;478
03/10/2014;C0018; AS004 ;417
06/10/2014;C0009; CS002 ;703
06/10/2014;C0009; CT003 ;385
06/10/2014;C0025; AS004 ;700
06/10/2014;C0030; AS004 ;296
07/10/2014;C0010; CS003 ;834
07/10/2014;C0010; CT003 ;302
07/10/2014;C0025; AS004 ;565
07/10/2014;C0030; AS004 ;340
08/10/2014;C0011; CL001 ;779
08/10/2014;C0011; CT003 ;459
08/10/2014;C0025; AS004 ;753
08/10/2014;C0030; AS004 ;364
09/10/2014;C0012; CL002 ;773
09/10/2014;C0012; CT003 ;612
09/10/2014;C0007; AS004 ;612
09/10/2014;C0030; AS004 ;586
10/10/2014;C0013; CT002 ;437
10/10/2014;C0013; CT003 ;292
10/10/2014;C0007; AS004 ;264
10/10/2014;C0030; AS004 ;645
13/10/2014;C0016; AS001 ;490
13/10/2014;C0016; CT003 ;287
13/10/2014;C0007; AS003 ;398
13/10/2014;C0030; AS003 ;283
14/10/2014;C0017; AT001 ;687
14/10/2014;C0017; CT003 ;347
14/10/2014;C0007; AS003 ;695
14/10/2014;C0030; AS003 ;567
15/10/2014;C0018; AL001 ;695
15/10/2014;C0018; CT003 ;656
15/10/2014;C0007; AS003 ;532
15/10/2014;C0030; AS003 ;644
16/10/2014;C0019; AL002 ;360
16/10/2014;C0019; VS001 ;689
16/10/2014;C0007; AS003 ;655
16/10/2014;C0030; AS003 ;251
17/10/2014;C0020; AS002 ;805
17/10/2014;C0020; VS001 ;566
17/10/2014;C0007; AS003 ;872
17/10/2014;C0030; AS003 ;468
20/10/2014;C0023; AS004 ;251
20/10/2014;C0023; VS001 ;498
20/10/2014;C0007; AS003 ;534
20/10/2014;C0010; AS003 ;284
21/10/2014;C0024; AS005 ;843
21/10/2014;C0024; VS001 ;269
21/10/2014;C0015; AS003 ;707
21/10/2014;C0010; AS003 ;830
22/10/2014;C0025; VS001 ;301
22/10/2014;C0025; VS001 ;764
22/10/2014;C0015; AS003 ;562
22/10/2014;C0010; AS003 ;398
23/10/2014;C0026; VS002 ;680
23/10/2014;C0026; VS001 ;861
23/10/2014;C0015; AS003 ;464
23/10/2014;C0010; AS003 ;283
24/10/2014;C0027; VS003 ;897
24/10/2014;C0027; VS001 ;381
24/10/2014;C0015; AS003 ;578
24/10/2014;C0010; AS003 ;815
27/10/2014;C0030; CS001 ;364
27/10/2014;C0030; VS001 ;505
27/10/2014;C0015; AS003 ;311
27/10/2014;C0010; AS003 ;418
28/10/2014;C0001; CT001 ;781
28/10/2014;C0001; VS001 ;490
28/10/2014;C0015; AS003 ;658
28/10/2014;C0010; AS003 ;384
29/10/2014;C0002; CS002 ;473
29/10/2014;C0002; VS001 ;724
29/10/2014;C0015; AS002 ;871
29/10/2014;C0010; AS002 ;736
30/10/2014;C0003; CS003 ;747
30/10/2014;C0003; VS001 ;804
30/10/2014;C0015; AS002 ;725
30/10/2014;C0004; AS002 ;510
31/10/2014;C0004; CL001 ;300
31/10/2014;C0004; VS001 ;355
31/10/2014;C0015; AS002 ;693
31/10/2014;C0004; AS002 ;423
03/11/2014;C0007; CT003 ;447
03/11/2014;C0007; VS002 ;667
03/11/2014;C0027; AS002 ;337
03/11/2014;C0004; AS002 ;442
04/11/2014;C0008; CS004 ;757
04/11/2014;C0008; VS002 ;809
04/11/2014;C0027; AS002 ;313
04/11/2014;C0004; AS002 ;465
05/11/2014;C0009; AS001 ;794
05/11/2014;C0009; VS002 ;390
05/11/2014;C0027; AS002 ;402
05/11/2014;C0004; AS002 ;730
06/11/2014;C0010; AT001 ;427
06/11/2014;C0010; VS002 ;542
06/11/2014;C0027; AS002 ;668
06/11/2014;C0004; AS002 ;581
07/11/2014;C0011; AL001 ;485
07/11/2014;C0011; VS002 ;655
07/11/2014;C0027; AS002 ;366
07/11/2014;C0004; AS002 ;475
10/11/2014;C0014; AT002 ;635
10/11/2014;C0014; VS002 ;822
10/11/2014;C0027; AS002 ;889
10/11/2014;C0004; AS002 ;768
11/11/2014;C0015; AS003 ;508
11/11/2014;C0015; VS002 ;836
11/11/2014;C0027; AS002 ;574
11/11/2014;C0004; AS002 ;553
12/11/2014;C0016; AS004 ;596
12/11/2014;C0016; VS002 ;635
12/11/2014;C0027; AS002 ;668
12/11/2014;C0026; AS002 ;832
13/11/2014;C0017; AS005 ;831
13/11/2014;C0017; VS002 ;805
13/11/2014;C0027; AS002 ;421
13/11/2014;C0026; AS002 ;389
14/11/2014;C0018; VS001 ;501
14/11/2014;C0018; VS002 ;357
14/11/2014;C0008; AS001 ;626
14/11/2014;C0026; AS001 ;674
17/11/2014;C0021; VS004 ;873
17/11/2014;C0021; VS003 ;786
17/11/2014;C0008; AS001 ;466
17/11/2014;C0026; AS001 ;747
18/11/2014;C0022; VS005 ;700
18/11/2014;C0022; VS003 ;897
18/11/2014;C0008; AS001 ;670
18/11/2014;C0026; AS001 ;433
19/11/2014;C0023; CS001 ;495
19/11/2014;C0023; VS003 ;297
19/11/2014;C0008; AS001 ;387
19/11/2014;C0026; AS001 ;605
20/11/2014;C0024; CT001 ;684
20/11/2014;C0024; VS003 ;362
20/11/2014;C0008; AS001 ;559
20/11/2014;C0026; AS001 ;754
21/11/2014;C0025; CS002 ;280
21/11/2014;C0025; VS003 ;764
21/11/2014;C0008; AS001 ;578
21/11/2014;C0026; AS001 ;628
24/11/2014;C0028; CL002 ;589
24/11/2014;C0028; VS003 ;348
24/11/2014;C0008; AS001 ;510
24/11/2014;C0003; AS001 ;742
25/11/2014;C0029; CT002 ;359
25/11/2014;C0029; VS003 ;279
25/11/2014;C0008; AS001 ;608
25/11/2014;C0003; AS001 ;563
26/11/2014;C0030; CT003 ;841
26/11/2014;C0030; VS003 ;336
26/11/2014;C0013; AS001 ;828
26/11/2014;C0003; AS001 ;660
27/11/2014;C0001; CS004 ;418
27/11/2014;C0001; VS003 ;814
27/11/2014;C0013; AS001 ;303
27/11/2014;C0003; AS001 ;724
28/11/2014;C0002; AS001 ;328
28/11/2014;C0002; VS003 ;671
28/11/2014;C0013; AS001 ;743
28/11/2014;C0003; AS001 ;685
01/12/2014;C0005; AL002 ;259
01/12/2014;C0005; VS003 ;517
01/12/2014;C0013; AL002 ;499
01/12/2014;C0003; AL002 ;452
02/12/2014;C0006; AS002 ;531
02/12/2014;C0006; VS004 ;627
02/12/2014;C0013; AL002 ;541
02/12/2014;C0003; AL002 ;388
03/12/2014;C0007; AT002 ;639
03/12/2014;C0007; VS004 ;675
03/12/2014;C0013; AL002 ;877
03/12/2014;C0003; AL002 ;727
04/12/2014;C0008; AS003 ;415
04/12/2014;C0008; VS004 ;284
04/12/2014;C0013; AL002 ;362
04/12/2014;C0003; AL002 ;302
05/12/2014;C0009; AS004 ;264
05/12/2014;C0009; VS004 ;349
05/12/2014;C0013; AL002 ;794
05/12/2014;C0003; AL002 ;402
08/12/2014;C0012; VS002 ;733
08/12/2014;C0012; VS004 ;547
08/12/2014;C0028; AL002 ;626
08/12/2014;C0001; AL002 ;387
09/12/2014;C0013; VS003 ;808
09/12/2014;C0013; VS004 ;301
09/12/2014;C0028; AL002 ;764
09/12/2014;C0001; AL002 ;329
10/12/2014;C0014; VS004 ;703
10/12/2014;C0014; VS004 ;305
10/12/2014;C0028; AL002 ;279
10/12/2014;C0001; AL002 ;567
11/12/2014;C0015; VS005 ;492
11/12/2014;C0015; VS004 ;711
11/12/2014;C0028; AL002 ;321
11/12/2014;C0001; AL002 ;297
12/12/2014;C0016; CS001 ;572
12/12/2014;C0016; VS004 ;320
12/12/2014;C0028; AL002 ;589
12/12/2014;C0001; AL002 ;439
15/12/2014;C0019; CS003 ;391
15/12/2014;C0019; VS004 ;384
15/12/2014;C0028; AL002 ;566
15/12/2014;C0001; AL002 ;708
16/12/2014;C0020; CL001 ;833
16/12/2014;C0020; VS004 ;714
16/12/2014;C0028; AL001 ;544
16/12/2014;C0001; AL001 ;686
17/12/2014;C0021; CL002 ;862
17/12/2014;C0021; VS005 ;535
17/12/2014;C0028; AL001 ;786
17/12/2014;C0001; AL001 ;505
18/12/2014;C0022; CT002 ;620
18/12/2014;C0022; VS005 ;405
18/12/2014;C0028; AL001 ;749
18/12/2014;C0001; AL001 ;777
19/12/2014;C0023; CT003 ;871
19/12/2014;C0023; VS005 ;331
19/12/2014;C0028; AL001 ;667
19/12/2014;C0002; AL001 ;579
22/12/2014;C0026; AT001 ;898
22/12/2014;C0026; VS005 ;342
22/12/2014;C0011; AL001 ;313
22/12/2014;C0002; AL001 ;847
23/12/2014;C0027; AL001 ;436
23/12/2014;C0027; VS005 ;854
23/12/2014;C0011; AL001 ;815
23/12/2014;C0002; AL001 ;702
24/12/2014;C0028; AL002 ;291
24/12/2014;C0028; VS005 ;309
24/12/2014;C0011; AL001 ;293
24/12/2014;C0002; AL001 ;857
25/12/2014;C0029; AS002 ;805
25/12/2014;C0029; VS005 ;848
25/12/2014;C0011; AL001 ;503
25/12/2014;C0002; AL001 ;314
26/12/2014;C0030; AT002 ;632
26/12/2014;C0030; VS005 ;560
26/12/2014;C0011; AL001 ;690
26/12/2014;C0002; AL001 ;880
29/12/2014;C0003; AS005 ;296
29/12/2014;C0003; VS005 ;654
29/12/2014;C0011; AL001 ;293
29/12/2014;C0002; AL001 ;371
30/12/2014;C0004; VS001 ;291
30/12/2014;C0004; VS005 ;323
30/12/2014;C0011; AL001 ;581
30/12/2014;C0002; AL001 ;671
31/12/2014;C0005; VS002 ;890
31/12/2014;C0005; VS005 ;867
31/12/2014;C0011; AL001 ;817
31/12/2014;C0002; AL001 ;357
01/01/2015;C0001; CS001 ;583
01/01/2015;C0001; AL001 ;419
01/01/2015;C0001; VS005 ;271
01/01/2015;C0001; VS005 ;714
02/01/2015;C0002; CT001 ;696
02/01/2015;C0002; AL001 ;619
02/01/2015;C0002; VS005 ;508
02/01/2015;C0011; VS005 ;638
05/01/2015;C0005; CL001 ;648
05/01/2015;C0005; AL001 ;433
05/01/2015;C0002; VS005 ;235
05/01/2015;C0011; VS005 ;234
06/01/2015;C0006; CL002 ;234
06/01/2015;C0006; AL001 ;381
06/01/2015;C0002; VS005 ;292
06/01/2015;C0011; VS005 ;257
07/01/2015;C0007; CT002 ;785
07/01/2015;C0007; AL001 ;584
07/01/2015;C0002; VS005 ;643
07/01/2015;C0011; VS005 ;362
08/01/2015;C0008; CT003 ;720
08/01/2015;C0008; AL001 ;548
08/01/2015;C0002; VS005 ;743
08/01/2015;C0011; VS005 ;399
09/01/2015;C0009; CS004 ;611
09/01/2015;C0009; AL001 ;482
09/01/2015;C0002; VS005 ;471
09/01/2015;C0011; VS005 ;492
12/01/2015;C0012; AL001 ;546
12/01/2015;C0012; AL001 ;315
12/01/2015;C0002; VS005 ;312
12/01/2015;C0011; VS005 ;560
13/01/2015;C0013; AL002 ;288
13/01/2015;C0013; AL001 ;346
13/01/2015;C0002; VS005 ;381
13/01/2015;C0011; VS005 ;607
14/01/2015;C0014; AS002 ;319
14/01/2015;C0014; AL001 ;235
14/01/2015;C0002; VS005 ;663
14/01/2015;C0028; VS005 ;376
15/01/2015;C0015; AT002 ;538
15/01/2015;C0015; AL001 ;493
15/01/2015;C0001; VS005 ;373
15/01/2015;C0028; VS005 ;363
16/01/2015;C0016; AS003 ;329
16/01/2015;C0016; AL001 ;285
16/01/2015;C0001; VS004 ;528
16/01/2015;C0028; VS004 ;320
19/01/2015;C0019; VS001 ;478
19/01/2015;C0019; AL002 ;389
19/01/2015;C0001; VS004 ;246
19/01/2015;C0028; VS004 ;525
20/01/2015;C0020; VS002 ;345
20/01/2015;C0020; AL002 ;577
20/01/2015;C0001; VS004 ;582
20/01/2015;C0028; VS004 ;650
21/01/2015;C0021; VS003 ;340
21/01/2015;C0021; AL002 ;272
21/01/2015;C0001; VS004 ;218
21/01/2015;C0028; VS004 ;308
22/01/2015;C0022; VS004 ;350
22/01/2015;C0022; AL002 ;456
22/01/2015;C0001; VS004 ;315
22/01/2015;C0028; VS004 ;552
23/01/2015;C0023; VS005 ;650
23/01/2015;C0023; AL002 ;482
23/01/2015;C0001; VS004 ;715
23/01/2015;C0028; VS004 ;224
26/01/2015;C0026; CS002 ;366
26/01/2015;C0026; AL002 ;607
26/01/2015;C0001; VS004 ;689
26/01/2015;C0013; VS004 ;214
27/01/2015;C0027; CS003 ;695
27/01/2015;C0027; AL002 ;318
27/01/2015;C0003; VS004 ;640
27/01/2015;C0013; VS004 ;746
28/01/2015;C0028; CL001 ;441
28/01/2015;C0028; AL002 ;541
28/01/2015;C0003; VS004 ;606
28/01/2015;C0013; VS004 ;510
29/01/2015;C0029; CL002 ;329
29/01/2015;C0029; AL002 ;300
29/01/2015;C0003; VS004 ;251
29/01/2015;C0013; VS004 ;528
30/01/2015;C0030; CT002 ;611
30/01/2015;C0030; AL002 ;347
30/01/2015;C0003; VS004 ;488
30/01/2015;C0013; VS004 ;353
02/02/2015;C0003; AS001 ;556
02/02/2015;C0003; AS001 ;446
02/02/2015;C0003; VS003 ;410
02/02/2015;C0013; VS003 ;234
03/02/2015;C0004; AT001 ;646
03/02/2015;C0004; AS001 ;789
03/02/2015;C0003; VS003 ;701
03/02/2015;C0013; VS003 ;298
04/02/2015;C0005; AL001 ;570
04/02/2015;C0005; AS001 ;550
04/02/2015;C0003; VS003 ;724
04/02/2015;C0013; VS003 ;750
05/02/2015;C0006; AL002 ;373
05/02/2015;C0006; AS001 ;606
05/02/2015;C0003; VS003 ;723
05/02/2015;C0013; VS003 ;401
06/02/2015;C0007; AS002 ;214
06/02/2015;C0007; AS001 ;718
06/02/2015;C0003; VS003 ;635
06/02/2015;C0013; VS003 ;745
09/02/2015;C0010; AS004 ;260
09/02/2015;C0010; AS001 ;486
09/02/2015;C0026; VS003 ;395
09/02/2015;C0008; VS003 ;473
10/02/2015;C0011; AS005 ;344
10/02/2015;C0011; AS001 ;492
10/02/2015;C0026; VS003 ;638
10/02/2015;C0008; VS003 ;432
11/02/2015;C0012; VS001 ;786
11/02/2015;C0012; AS001 ;247
11/02/2015;C0026; VS003 ;514
11/02/2015;C0008; VS003 ;729
12/02/2015;C0013; VS002 ;534
12/02/2015;C0013; AS001 ;642
12/02/2015;C0026; VS003 ;469
12/02/2015;C0008; VS003 ;535
13/02/2015;C0014; VS003 ;496
13/02/2015;C0014; AS001 ;412
13/02/2015;C0026; VS003 ;576
13/02/2015;C0008; VS003 ;269
16/02/2015;C0017; CS001 ;534
16/02/2015;C0017; AS001 ;529
16/02/2015;C0026; VS002 ;742
16/02/2015;C0008; VS002 ;290
17/02/2015;C0018; CT001 ;596
17/02/2015;C0018; AS001 ;682
17/02/2015;C0026; VS002 ;535
17/02/2015;C0008; VS002 ;560
18/02/2015;C0019; CS002 ;470
18/02/2015;C0019; AS002 ;524
18/02/2015;C0026; VS002 ;651
18/02/2015;C0008; VS002 ;543
19/02/2015;C0020; CS003 ;455
19/02/2015;C0020; AS002 ;771
19/02/2015;C0026; VS002 ;462
19/02/2015;C0027; VS002 ;345
20/02/2015;C0021; CL001 ;523
20/02/2015;C0021; AS002 ;510
20/02/2015;C0026; VS002 ;744
20/02/2015;C0027; VS002 ;791
23/02/2015;C0024; CT003 ;438
23/02/2015;C0024; AS002 ;685
23/02/2015;C0004; VS002 ;447
23/02/2015;C0027; VS002 ;771
24/02/2015;C0025; CS004 ;656
24/02/2015;C0025; AS002 ;769
24/02/2015;C0004; VS002 ;284
24/02/2015;C0027; VS002 ;266
25/02/2015;C0026; AS001 ;795
25/02/2015;C0026; AS002 ;758
25/02/2015;C0004; VS002 ;754
25/02/2015;C0027; VS002 ;494
26/02/2015;C0027; AT001 ;203
26/02/2015;C0027; AS002 ;467
26/02/2015;C0004; VS002 ;694
26/02/2015;C0027; VS002 ;507
27/02/2015;C0028; AL001 ;364
27/02/2015;C0028; AS002 ;212
27/02/2015;C0004; VS002 ;422
27/02/2015;C0027; VS002 ;232
02/03/2015;C0001; AT002 ;606
02/03/2015;C0001; AS002 ;659
02/03/2015;C0004; VS002 ;456
02/03/2015;C0027; VS002 ;535
03/03/2015;C0002; AS003 ;206
03/03/2015;C0002; AS002 ;588
03/03/2015;C0004; VS001 ;614
03/03/2015;C0015; VS001 ;605
04/03/2015;C0003; AS004 ;331
04/03/2015;C0003; AS002 ;215
04/03/2015;C0004; VS001 ;729
04/03/2015;C0015; VS001 ;392
05/03/2015;C0004; AS005 ;430
05/03/2015;C0004; AS002 ;205
05/03/2015;C0004; VS001 ;365
05/03/2015;C0015; VS001 ;237
06/03/2015;C0005; VS001 ;346
06/03/2015;C0005; AS003 ;365
06/03/2015;C0010; VS001 ;625
06/03/2015;C0015; VS001 ;680
09/03/2015;C0008; VS004 ;240
09/03/2015;C0008; AS003 ;510
09/03/2015;C0010; VS001 ;252
09/03/2015;C0015; VS001 ;695
10/03/2015;C0009; VS005 ;259
10/03/2015;C0009; AS003 ;260
10/03/2015;C0010; VS001 ;797
10/03/2015;C0015; VS001 ;532
11/03/2015;C0010; CS001 ;232
11/03/2015;C0010; AS003 ;203
11/03/2015;C0010; VS001 ;230
11/03/2015;C0015; VS001 ;327
12/03/2015;C0011; CT001 ;626
12/03/2015;C0011; AS003 ;261
12/03/2015;C0010; VS001 ;306
12/03/2015;C0015; VS001 ;384
13/03/2015;C0012; CS002 ;710
13/03/2015;C0012; AS003 ;628
13/03/2015;C0010; VS001 ;379
13/03/2015;C0015; VS001 ;319
16/03/2015;C0015; CL002 ;547
16/03/2015;C0015; AS003 ;202
16/03/2015;C0010; VS001 ;268
16/03/2015;C0007; VS001 ;587
17/03/2015;C0016; CT002 ;677
17/03/2015;C0016; AS003 ;306
17/03/2015;C0010; VS001 ;223
17/03/2015;C0007; VS001 ;731
18/03/2015;C0017; CT003 ;365
18/03/2015;C0017; AS003 ;361
18/03/2015;C0030; VS001 ;248
18/03/2015;C0007; VS001 ;345
19/03/2015;C0018; CS004 ;426
19/03/2015;C0018; AS003 ;679
19/03/2015;C0030; CT003 ;239
19/03/2015;C0007; CT003 ;473
20/03/2015;C0019; AS001 ;567
20/03/2015;C0019; AS003 ;240
20/03/2015;C0030; CT003 ;628
20/03/2015;C0007; CT003 ;534
23/03/2015;C0022; AL002 ;486
23/03/2015;C0022; AS004 ;292
23/03/2015;C0030; CT003 ;456
23/03/2015;C0007; CT003 ;454
24/03/2015;C0023; AS002 ;788
24/03/2015;C0023; AS004 ;334
24/03/2015;C0030; CT003 ;300
24/03/2015;C0007; CT003 ;464
25/03/2015;C0024; AT002 ;521
25/03/2015;C0024; AS004 ;270
25/03/2015;C0030; CT003 ;798
25/03/2015;C0007; CT003 ;731
26/03/2015;C0025; AS003 ;583
26/03/2015;C0025; AS004 ;336
26/03/2015;C0030; CT003 ;644
26/03/2015;C0007; CT003 ;248
27/03/2015;C0026; AS004 ;627
27/03/2015;C0026; AS004 ;681
27/03/2015;C0030; CT003 ;339
27/03/2015;C0025; CT003 ;549
30/03/2015;C0029; VS002 ;716
30/03/2015;C0029; AS004 ;537
30/03/2015;C0018; CT003 ;279
30/03/2015;C0025; CT003 ;431
31/03/2015;C0030; VS003 ;369
31/03/2015;C0030; AS004 ;410
31/03/2015;C0018; CT003 ;470
31/03/2015;C0025; CT003 ;710
01/04/2015;C0001; VS004 ;245
01/04/2015;C0001; AS004 ;228
01/04/2015;C0018; CT003 ;245
01/04/2015;C0025; CT003 ;329
02/04/2015;C0002; VS005 ;247
02/04/2015;C0002; AS004 ;403
02/04/2015;C0018; CT003 ;419
02/04/2015;C0025; CT003 ;388
03/04/2015;C0003; CS001 ;614
03/04/2015;C0003; AS004 ;641
03/04/2015;C0018; CT003 ;747
03/04/2015;C0025; CT003 ;718
06/04/2015;C0006; CS003 ;728
06/04/2015;C0006; AS004 ;368
06/04/2015;C0018; CT002 ;382
06/04/2015;C0025; CT002 ;532
07/04/2015;C0007; CL001 ;345
07/04/2015;C0007; AS005 ;216
07/04/2015;C0018; CT002 ;239
07/04/2015;C0025; CT002 ;248
08/04/2015;C0008; CL002 ;748
08/04/2015;C0008; AS005 ;323
08/04/2015;C0018; CT002 ;739
08/04/2015;C0022; CT002 ;628
09/04/2015;C0009; CT002 ;782
09/04/2015;C0009; AS005 ;754
09/04/2015;C0018; CT002 ;247
09/04/2015;C0022; CT002 ;203
10/04/2015;C0010; CT003 ;307
10/04/2015;C0010; AS005 ;723
10/04/2015;C0018; CT002 ;441
10/04/2015;C0022; CT002 ;476
13/04/2015;C0013; AT001 ;501
13/04/2015;C0013; AS005 ;492
13/04/2015;C0014; CT002 ;448
13/04/2015;C0022; CT002 ;650
14/04/2015;C0014; AL001 ;743
14/04/2015;C0014; AS005 ;363
14/04/2015;C0014; CT002 ;580
14/04/2015;C0022; CT002 ;348
15/04/2015;C0015; AL002 ;378
15/04/2015;C0015; AS005 ;674
15/04/2015;C0014; CT002 ;458
15/04/2015;C0022; CT002 ;463
16/04/2015;C0016; AS002 ;465
16/04/2015;C0016; AS005 ;688
16/04/2015;C0014; CT002 ;614
16/04/2015;C0022; CT002 ;620
17/04/2015;C0017; AT002 ;430
17/04/2015;C0017; AS005 ;225
17/04/2015;C0014; CT002 ;712
17/04/2015;C0022; CT002 ;559
20/04/2015;C0020; AS005 ;365
20/04/2015;C0020; AS005 ;408
20/04/2015;C0014; CT001 ;246
20/04/2015;C0021; CT001 ;671
21/04/2015;C0021; VS001 ;664
21/04/2015;C0021; AS005 ;547
21/04/2015;C0014; CT001 ;301
21/04/2015;C0021; CT001 ;555
22/04/2015;C0022; VS002 ;426
22/04/2015;C0022; AS005 ;770
22/04/2015;C0014; CT001 ;437
22/04/2015;C0021; CT001 ;356
23/04/2015;C0023; VS003 ;339
23/04/2015;C0023; AT001 ;435
23/04/2015;C0023; CT001 ;225
23/04/2015;C0021; CT001 ;338
24/04/2015;C0024; VS004 ;334
24/04/2015;C0024; AT001 ;413
24/04/2015;C0023; CT001 ;514
24/04/2015;C0021; CT001 ;798
27/04/2015;C0027; CT001 ;536
27/04/2015;C0027; AT001 ;504
27/04/2015;C0023; CT001 ;372
27/04/2015;C0021; CT001 ;461
28/04/2015;C0028; CS002 ;676
28/04/2015;C0028; AT001 ;353
28/04/2015;C0023; CT001 ;447
28/04/2015;C0021; CT001 ;470
29/04/2015;C0029; CS003 ;665
29/04/2015;C0029; AT001 ;286
29/04/2015;C0023; CT001 ;749
29/04/2015;C0021; CT001 ;214
30/04/2015;C0030; CL001 ;642
30/04/2015;C0030; AT001 ;417
30/04/2015;C0023; CT001 ;684
30/04/2015;C0021; CT001 ;315
01/05/2015;C0001; CL002 ;329
01/05/2015;C0001; AT001 ;537
01/05/2015;C0023; CT001 ;593
01/05/2015;C0021; CT001 ;459
04/05/2015;C0004; CS004 ;601
04/05/2015;C0004; AT001 ;785
04/05/2015;C0023; CT001 ;213
04/05/2015;C0012; CT001 ;220
05/05/2015;C0005; AS001 ;510
05/05/2015;C0005; AT001 ;543
05/05/2015;C0017; CT001 ;734
05/05/2015;C0012; CT001 ;208
06/05/2015;C0006; AT001 ;699
06/05/2015;C0006; AT001 ;398
06/05/2015;C0017; CS004 ;343
06/05/2015;C0012; CS004 ;796
07/05/2015;C0007; AL001 ;273
07/05/2015;C0007; AT001 ;574
07/05/2015;C0017; CS004 ;532
07/05/2015;C0012; CS004 ;283
08/05/2015;C0008; AL002 ;664
08/05/2015;C0008; AT001 ;403
08/05/2015;C0017; CS004 ;608
08/05/2015;C0012; CS004 ;626
11/05/2015;C0011; AS003 ;416
11/05/2015;C0011; AT002 ;720
11/05/2015;C0017; CS004 ;556
11/05/2015;C0012; CS004 ;519
12/05/2015;C0012; AS004 ;345
12/05/2015;C0012; AT002 ;342
12/05/2015;C0017; CS004 ;354
12/05/2015;C0012; CS004 ;352
13/05/2015;C0013; AS005 ;470
13/05/2015;C0013; AT002 ;558
13/05/2015;C0017; CS004 ;779
13/05/2015;C0012; CS004 ;338
14/05/2015;C0014; VS001 ;338
14/05/2015;C0014; AT002 ;709
14/05/2015;C0017; CS004 ;520
14/05/2015;C0020; CS004 ;506
15/05/2015;C0015; VS002 ;277
15/05/2015;C0015; AT002 ;361
15/05/2015;C0017; CS004 ;446
15/05/2015;C0020; CS004 ;254
18/05/2015;C0018; VS005 ;713
18/05/2015;C0018; AT002 ;608
18/05/2015;C0009; CS004 ;290
18/05/2015;C0020; CS004 ;389
19/05/2015;C0019; CS001 ;542
19/05/2015;C0019; AT002 ;720
19/05/2015;C0009; CS004 ;282
19/05/2015;C0020; CS004 ;759
20/05/2015;C0020; CT001 ;273
20/05/2015;C0020; AT002 ;376
20/05/2015;C0009; CS004 ;554
20/05/2015;C0020; CS004 ;641
21/05/2015;C0021; CS002 ;748
21/05/2015;C0021; AT002 ;387
21/05/2015;C0009; CS004 ;626
21/05/2015;C0020; CS004 ;250
22/05/2015;C0022; CS003 ;248
22/05/2015;C0022; AT002 ;637
22/05/2015;C0009; CS003 ;537
22/05/2015;C0020; CS003 ;206
25/05/2015;C0025; CT002 ;245
25/05/2015;C0025; CL001 ;658
25/05/2015;C0009; CS003 ;779
25/05/2015;C0020; CS003 ;593
26/05/2015;C0026; CT003 ;313
26/05/2015;C0026; CL001 ;791
26/05/2015;C0009; CS003 ;517
26/05/2015;C0005; CS003 ;201
27/05/2015;C0027; CS004 ;396
27/05/2015;C0027; CL001 ;517
27/05/2015;C0009; CS003 ;731
27/05/2015;C0005; CS003 ;235
28/05/2015;C0028; AS001 ;645
28/05/2015;C0028; CL001 ;751
28/05/2015;C0009; CS003 ;275
28/05/2015;C0005; CS003 ;312
29/05/2015;C0029; AT001 ;411
