Data;Ordem de Venda;Cliente ID;Produto SKU;Qtde;Vencimento;Pagamento;Previsão de Entrega;Entrega Efetiva
2030-04-15 00:00:00;SO712882;C0013;AL002;544;2030-05-13 00:00:00;2030-05-04 00:00:00;2030-04-19 00:00:00;2030-04-10 00:00:00
2030-04-15 00:00:00;SO712882;C0013;CT002;818;2030-05-13 00:00:00;2030-05-04 00:00:00;2030-04-19 00:00:00;2030-04-10 00:00:00
2030-04-15 00:00:00;SO305091;C0021;CS003;1208;2030-04-29 00:00:00;2030-04-29 00:00:00;2030-04-19 00:00:00;2030-04-19 00:00:00
2030-04-15 00:00:00;SO712882;C0013;CT003;1308;2030-05-13 00:00:00;2030-05-15 00:00:00;2030-04-19 00:00:00;2030-04-21 00:00:00
2030-04-15 00:00:00;SO305091;C0021;CS004;732;2030-04-29 00:00:00;2030-05-03 00:00:00;2030-04-19 00:00:00;2030-04-23 00:00:00
2030-04-15 00:00:00;SO712882;C0013;AT002;1259;2030-05-13 00:00:00;2030-05-07 00:00:00;2030-04-19 00:00:00;2030-04-13 00:00:00
2030-04-15 00:00:00;SO305091;C0021;CT003;1514;2030-04-29 00:00:00;2030-04-19 00:00:00;2030-04-19 00:00:00;2030-04-09 00:00:00
2030-04-15 00:00:00;SO187766;C0008;CL001;530;2030-06-10 00:00:00;2030-06-18 00:00:00;2030-04-18 00:00:00;2030-04-26 00:00:00
2030-04-16 00:00:00;SO331039;C0004;AT001;1057;2030-04-30 00:00:00;2030-04-24 00:00:00;2030-04-18 00:00:00;2030-04-12 00:00:00
2030-04-16 00:00:00;SO299317;C0022;AS004;997;2030-05-28 00:00:00;2030-05-21 00:00:00;2030-04-20 00:00:00;2030-04-13 00:00:00
2030-04-16 00:00:00;SO331039;C0004;CL002;1521;2030-04-30 00:00:00;2030-04-29 00:00:00;2030-04-18 00:00:00;2030-04-17 00:00:00
2030-04-16 00:00:00;SO331039;C0004;VS003;1315;2030-04-30 00:00:00;2030-05-01 00:00:00;2030-04-18 00:00:00;2030-04-19 00:00:00
2030-04-16 00:00:00;SO331039;C0004;AT002;957;2030-04-30 00:00:00;2030-04-23 00:00:00;2030-04-18 00:00:00;2030-04-11 00:00:00
2030-04-16 00:00:00;SO331039;C0004;AL002;927;2030-04-30 00:00:00;2030-04-30 00:00:00;2030-04-18 00:00:00;2030-04-18 00:00:00
2030-04-16 00:00:00;SO331039;C0004;VS002;566;2030-04-30 00:00:00;2030-05-01 00:00:00;2030-04-18 00:00:00;2030-04-19 00:00:00
2030-04-16 00:00:00;SO331039;C0004;AS005;1064;2030-04-30 00:00:00;2030-05-10 00:00:00;2030-04-18 00:00:00;2030-04-28 00:00:00
2030-04-16 00:00:00;SO299317;C0022;AS005;995;2030-05-28 00:00:00;2030-05-23 00:00:00;2030-04-20 00:00:00;2030-04-15 00:00:00
2030-04-16 00:00:00;SO299317;C0022;CT002;1028;2030-05-28 00:00:00;2030-05-18 00:00:00;2030-04-20 00:00:00;2030-04-10 00:00:00
2030-04-16 00:00:00;SO299317;C0022;VS003;542;2030-05-28 00:00:00;2030-06-02 00:00:00;2030-04-20 00:00:00;2030-04-25 00:00:00
2030-04-16 00:00:00;SO299317;C0022;VS001;982;2030-05-28 00:00:00;2030-06-07 00:00:00;2030-04-20 00:00:00;2030-04-30 00:00:00
2030-04-16 00:00:00;SO331039;C0004;CL001;1264;2030-04-30 00:00:00;2030-04-30 00:00:00;2030-04-18 00:00:00;2030-04-18 00:00:00
2030-04-16 00:00:00;SO331039;C0004;VS001;884;2030-04-30 00:00:00;2030-04-22 00:00:00;2030-04-18 00:00:00;2030-04-10 00:00:00
2030-04-16 00:00:00;SO331039;C0004;AS004;795;2030-04-30 00:00:00;2030-05-05 00:00:00;2030-04-18 00:00:00;2030-04-23 00:00:00
2030-04-16 00:00:00;SO299317;C0022;AL002;1039;2030-05-28 00:00:00;2030-05-18 00:00:00;2030-04-20 00:00:00;2030-04-10 00:00:00
2030-04-16 00:00:00;SO299317;C0022;CS004;1138;2030-05-28 00:00:00;2030-05-21 00:00:00;2030-04-20 00:00:00;2030-04-13 00:00:00
2030-04-16 00:00:00;SO299317;C0022;AT002;638;2030-05-28 00:00:00;2030-06-04 00:00:00;2030-04-20 00:00:00;2030-04-27 00:00:00
2030-04-17 00:00:00;SO896447;C0003;CT002;511;2030-05-29 00:00:00;2030-05-27 00:00:00;2030-04-19 00:00:00;2030-04-17 00:00:00
2030-04-17 00:00:00;SO967571;C0023;AL002;817;2030-05-22 00:00:00;2030-05-12 00:00:00;2030-04-21 00:00:00;2030-04-11 00:00:00
2030-04-17 00:00:00;SO896447;C0003;AT002;1078;2030-05-29 00:00:00;2030-06-08 00:00:00;2030-04-19 00:00:00;2030-04-29 00:00:00
2030-04-17 00:00:00;SO967571;C0023;CS003;589;2030-05-22 00:00:00;2030-05-31 00:00:00;2030-04-21 00:00:00;2030-04-30 00:00:00
2030-04-17 00:00:00;SO896447;C0003;CS001;936;2030-05-29 00:00:00;2030-05-31 00:00:00;2030-04-19 00:00:00;2030-04-21 00:00:00
2030-04-17 00:00:00;SO967571;C0023;VS002;1111;2030-05-22 00:00:00;2030-05-17 00:00:00;2030-04-21 00:00:00;2030-04-16 00:00:00
2030-04-17 00:00:00;SO967571;C0023;CS001;866;2030-05-22 00:00:00;2030-05-22 00:00:00;2030-04-21 00:00:00;2030-04-21 00:00:00
2030-04-17 00:00:00;SO967571;C0023;AS004;313;2030-05-22 00:00:00;2030-06-01 00:00:00;2030-04-21 00:00:00;2030-05-01 00:00:00
2030-04-17 00:00:00;SO896447;C0003;VS005;745;2030-05-29 00:00:00;2030-06-08 00:00:00;2030-04-19 00:00:00;2030-04-29 00:00:00
2030-04-17 00:00:00;SO967571;C0023;CS002;719;2030-05-22 00:00:00;2030-05-23 00:00:00;2030-04-21 00:00:00;2030-04-22 00:00:00
2030-04-17 00:00:00;SO896447;C0003;CS002;401;2030-05-29 00:00:00;2030-05-26 00:00:00;2030-04-19 00:00:00;2030-04-16 00:00:00
2030-04-17 00:00:00;SO967571;C0023;AS002;932;2030-05-22 00:00:00;2030-05-13 00:00:00;2030-04-21 00:00:00;2030-04-12 00:00:00
2030-04-17 00:00:00;SO967571;C0023;AT001;1248;2030-05-22 00:00:00;2030-05-27 00:00:00;2030-04-21 00:00:00;2030-04-26 00:00:00
2030-04-18 00:00:00;SO692100;C0004;VS005;1315;2030-05-02 00:00:00;2030-05-01 00:00:00;2030-04-20 00:00:00;2030-04-19 00:00:00
2030-04-18 00:00:00;SO196741;C0023;CL001;332;2030-05-23 00:00:00;2030-05-30 00:00:00;2030-04-22 00:00:00;2030-04-29 00:00:00
2030-04-18 00:00:00;SO839004;C0027;AT002;681;2030-05-30 00:00:00;2030-06-04 00:00:00;2030-04-26 00:00:00;2030-05-01 00:00:00
2030-04-18 00:00:00;SO196741;C0023;AS004;1190;2030-05-23 00:00:00;2030-05-29 00:00:00;2030-04-22 00:00:00;2030-04-28 00:00:00
2030-04-18 00:00:00;SO839004;C0027;VS001;578;2030-05-30 00:00:00;2030-05-27 00:00:00;2030-04-26 00:00:00;2030-04-23 00:00:00
2030-04-18 00:00:00;SO196741;C0023;AS005;920;2030-05-23 00:00:00;2030-05-22 00:00:00;2030-04-22 00:00:00;2030-04-21 00:00:00
2030-04-18 00:00:00;SO196741;C0023;AT002;540;2030-05-23 00:00:00;2030-05-26 00:00:00;2030-04-22 00:00:00;2030-04-25 00:00:00
2030-04-18 00:00:00;SO839004;C0027;CS001;811;2030-05-30 00:00:00;2030-06-01 00:00:00;2030-04-26 00:00:00;2030-04-28 00:00:00
2030-04-18 00:00:00;SO692100;C0004;CL001;707;2030-05-02 00:00:00;2030-05-03 00:00:00;2030-04-20 00:00:00;2030-04-21 00:00:00
2030-04-18 00:00:00;SO196741;C0023;CT003;331;2030-05-23 00:00:00;2030-05-29 00:00:00;2030-04-22 00:00:00;2030-04-28 00:00:00
2030-04-18 00:00:00;SO839004;C0027;CL001;571;2030-05-30 00:00:00;2030-05-23 00:00:00;2030-04-26 00:00:00;2030-04-19 00:00:00
2030-04-18 00:00:00;SO692100;C0004;CS003;715;2030-05-02 00:00:00;2030-05-04 00:00:00;2030-04-20 00:00:00;2030-04-22 00:00:00
2030-04-18 00:00:00;SO196741;C0023;VS003;611;2030-05-23 00:00:00;2030-05-13 00:00:00;2030-04-22 00:00:00;2030-04-12 00:00:00
2030-04-18 00:00:00;SO692100;C0004;CS002;582;2030-05-02 00:00:00;2030-05-10 00:00:00;2030-04-20 00:00:00;2030-04-28 00:00:00
2030-04-18 00:00:00;SO692100;C0004;CS004;843;2030-05-02 00:00:00;2030-05-07 00:00:00;2030-04-20 00:00:00;2030-04-25 00:00:00
2030-04-19 00:00:00;SO384565;C0022;CT002;965;2030-05-31 00:00:00;2030-06-03 00:00:00;2030-04-23 00:00:00;2030-04-26 00:00:00
2030-04-19 00:00:00;SO488375;C0030;CL002;518;2030-06-21 00:00:00;2030-06-12 00:00:00;2030-04-27 00:00:00;2030-04-18 00:00:00
2030-04-19 00:00:00;SO186055;C0025;CS004;410;2030-05-17 00:00:00;2030-05-18 00:00:00;2030-04-27 00:00:00;2030-04-28 00:00:00
2030-04-19 00:00:00;SO488375;C0030;CS003;529;2030-06-21 00:00:00;2030-06-17 00:00:00;2030-04-27 00:00:00;2030-04-23 00:00:00
2030-04-19 00:00:00;SO186055;C0025;CT002;467;2030-05-17 00:00:00;2030-05-22 00:00:00;2030-04-27 00:00:00;2030-05-02 00:00:00
2030-04-19 00:00:00;SO384565;C0022;AS002;1017;2030-05-31 00:00:00;2030-05-23 00:00:00;2030-04-23 00:00:00;2030-04-15 00:00:00
2030-04-19 00:00:00;SO384565;C0022;AT001;995;2030-05-31 00:00:00;2030-06-09 00:00:00;2030-04-23 00:00:00;2030-05-02 00:00:00
2030-04-19 00:00:00;SO186055;C0025;AS004;767;2030-05-17 00:00:00;2030-05-20 00:00:00;2030-04-27 00:00:00;2030-04-30 00:00:00
2030-04-19 00:00:00;SO384565;C0022;CS001;1102;2030-05-31 00:00:00;2030-05-28 00:00:00;2030-04-23 00:00:00;2030-04-20 00:00:00
2030-04-19 00:00:00;SO384565;C0022;CS004;957;2030-05-31 00:00:00;2030-05-29 00:00:00;2030-04-23 00:00:00;2030-04-21 00:00:00
2030-04-19 00:00:00;SO384565;C0022;AL002;592;2030-05-31 00:00:00;2030-06-09 00:00:00;2030-04-23 00:00:00;2030-05-02 00:00:00
2030-04-19 00:00:00;SO488375;C0030;VS002;1414;2030-06-21 00:00:00;2030-06-28 00:00:00;2030-04-27 00:00:00;2030-05-04 00:00:00
2030-04-19 00:00:00;SO384565;C0022;AS004;1198;2030-05-31 00:00:00;2030-05-29 00:00:00;2030-04-23 00:00:00;2030-04-21 00:00:00
2030-04-19 00:00:00;SO384565;C0022;CT003;1135;2030-05-31 00:00:00;2030-06-07 00:00:00;2030-04-23 00:00:00;2030-04-30 00:00:00
2030-04-19 00:00:00;SO186055;C0025;AT002;852;2030-05-17 00:00:00;2030-05-09 00:00:00;2030-04-27 00:00:00;2030-04-19 00:00:00
2030-04-19 00:00:00;SO488375;C0030;CS001;1006;2030-06-21 00:00:00;2030-06-18 00:00:00;2030-04-27 00:00:00;2030-04-24 00:00:00
2030-04-19 00:00:00;SO384565;C0022;CS002;739;2030-05-31 00:00:00;2030-05-30 00:00:00;2030-04-23 00:00:00;2030-04-22 00:00:00
2030-04-19 00:00:00;SO186055;C0025;CL002;1012;2030-05-17 00:00:00;2030-05-15 00:00:00;2030-04-27 00:00:00;2030-04-25 00:00:00
2030-04-19 00:00:00;SO488375;C0030;VS001;1203;2030-06-21 00:00:00;2030-06-27 00:00:00;2030-04-27 00:00:00;2030-05-03 00:00:00
2030-04-19 00:00:00;SO384565;C0022;VS005;1138;2030-05-31 00:00:00;2030-06-09 00:00:00;2030-04-23 00:00:00;2030-05-02 00:00:00
2030-04-22 00:00:00;SO820569;C0012;AT001;1133;2030-05-20 00:00:00;2030-05-17 00:00:00;2030-04-25 00:00:00;2030-04-22 00:00:00
2030-04-22 00:00:00;SO121274;C0028;AT001;1030;2030-05-06 00:00:00;2030-05-06 00:00:00;2030-04-30 00:00:00;2030-04-30 00:00:00
2030-04-22 00:00:00;SO192042;C0002;AL002;476;2030-05-27 00:00:00;2030-05-18 00:00:00;2030-04-24 00:00:00;2030-04-15 00:00:00
2030-04-22 00:00:00;SO452502;C0006;AL002;793;2030-06-24 00:00:00;2030-06-19 00:00:00;2030-04-24 00:00:00;2030-04-19 00:00:00
2030-04-22 00:00:00;SO121274;C0028;CS003;1045;2030-05-06 00:00:00;2030-04-26 00:00:00;2030-04-30 00:00:00;2030-04-20 00:00:00
2030-04-22 00:00:00;SO121274;C0028;CT003;777;2030-05-06 00:00:00;2030-05-03 00:00:00;2030-04-30 00:00:00;2030-04-27 00:00:00
2030-04-22 00:00:00;SO452502;C0006;CT003;844;2030-06-24 00:00:00;2030-06-29 00:00:00;2030-04-24 00:00:00;2030-04-29 00:00:00
2030-04-22 00:00:00;SO192042;C0002;VS001;1484;2030-05-27 00:00:00;2030-05-31 00:00:00;2030-04-24 00:00:00;2030-04-28 00:00:00
2030-04-22 00:00:00;SO452502;C0006;CS001;467;2030-06-24 00:00:00;2030-06-23 00:00:00;2030-04-24 00:00:00;2030-04-23 00:00:00
2030-04-22 00:00:00;SO192042;C0002;AS002;1091;2030-05-27 00:00:00;2030-05-20 00:00:00;2030-04-24 00:00:00;2030-04-17 00:00:00
2030-04-22 00:00:00;SO192042;C0002;CT003;1156;2030-05-27 00:00:00;2030-05-20 00:00:00;2030-04-24 00:00:00;2030-04-17 00:00:00
2030-04-22 00:00:00;SO192042;C0002;CL002;437;2030-05-27 00:00:00;2030-05-31 00:00:00;2030-04-24 00:00:00;2030-04-28 00:00:00
2030-04-23 00:00:00;SO205326;C0009;AS005;744;2030-05-07 00:00:00;2030-05-02 00:00:00;2030-04-26 00:00:00;2030-04-21 00:00:00
2030-04-23 00:00:00;SO737750;C0030;CS002;368;2030-06-25 00:00:00;2030-07-03 00:00:00;2030-05-01 00:00:00;2030-05-09 00:00:00
2030-04-23 00:00:00;SO737750;C0030;CL002;1160;2030-06-25 00:00:00;2030-07-04 00:00:00;2030-05-01 00:00:00;2030-05-10 00:00:00
2030-04-23 00:00:00;SO737750;C0030;VS002;1564;2030-06-25 00:00:00;2030-06-22 00:00:00;2030-05-01 00:00:00;2030-04-28 00:00:00
2030-04-23 00:00:00;SO737750;C0030;CS004;1111;2030-06-25 00:00:00;2030-06-25 00:00:00;2030-05-01 00:00:00;2030-05-01 00:00:00
2030-04-23 00:00:00;SO737750;C0030;VS001;397;2030-06-25 00:00:00;2030-07-03 00:00:00;2030-05-01 00:00:00;2030-05-09 00:00:00
2030-04-23 00:00:00;SO737750;C0030;AS002;467;2030-06-25 00:00:00;2030-06-16 00:00:00;2030-05-01 00:00:00;2030-04-22 00:00:00
2030-04-23 00:00:00;SO205326;C0009;VS001;1299;2030-05-07 00:00:00;2030-05-02 00:00:00;2030-04-26 00:00:00;2030-04-21 00:00:00
2030-04-23 00:00:00;SO737750;C0030;AS005;796;2030-06-25 00:00:00;2030-07-02 00:00:00;2030-05-01 00:00:00;2030-05-08 00:00:00
2030-04-23 00:00:00;SO205326;C0009;AS004;997;2030-05-07 00:00:00;2030-04-27 00:00:00;2030-04-26 00:00:00;2030-04-16 00:00:00
2030-04-23 00:00:00;SO737750;C0030;CS001;563;2030-06-25 00:00:00;2030-06-22 00:00:00;2030-05-01 00:00:00;2030-04-28 00:00:00
2030-04-23 00:00:00;SO737750;C0030;VS003;504;2030-06-25 00:00:00;2030-07-02 00:00:00;2030-05-01 00:00:00;2030-05-08 00:00:00
2030-04-23 00:00:00;SO737750;C0030;CS003;833;2030-06-25 00:00:00;2030-07-05 00:00:00;2030-05-01 00:00:00;2030-05-11 00:00:00
2030-04-23 00:00:00;SO737750;C0030;AL002;806;2030-06-25 00:00:00;2030-07-01 00:00:00;2030-05-01 00:00:00;2030-05-07 00:00:00
2030-04-23 00:00:00;SO205326;C0009;AS002;618;2030-05-07 00:00:00;2030-05-03 00:00:00;2030-04-26 00:00:00;2030-04-22 00:00:00
2030-04-23 00:00:00;SO737750;C0030;CL001;1113;2030-06-25 00:00:00;2030-06-28 00:00:00;2030-05-01 00:00:00;2030-05-04 00:00:00
2030-04-24 00:00:00;SO434898;C0025;CT003;1047;2030-05-22 00:00:00;2030-05-12 00:00:00;2030-05-02 00:00:00;2030-04-22 00:00:00
2030-04-24 00:00:00;SO898918;C0012;CS004;1218;2030-05-22 00:00:00;2030-05-18 00:00:00;2030-04-27 00:00:00;2030-04-23 00:00:00
2030-04-24 00:00:00;SO932650;C0008;AS002;540;2030-06-19 00:00:00;2030-06-28 00:00:00;2030-04-27 00:00:00;2030-05-06 00:00:00
2030-04-24 00:00:00;SO375531;C0017;AT001;712;2030-06-19 00:00:00;2030-06-16 00:00:00;2030-04-28 00:00:00;2030-04-25 00:00:00
2030-04-24 00:00:00;SO932650;C0008;CS001;1223;2030-06-19 00:00:00;2030-06-15 00:00:00;2030-04-27 00:00:00;2030-04-23 00:00:00
2030-04-24 00:00:00;SO434898;C0025;AS004;349;2030-05-22 00:00:00;2030-05-15 00:00:00;2030-05-02 00:00:00;2030-04-25 00:00:00
2030-04-24 00:00:00;SO375531;C0017;AT002;1164;2030-06-19 00:00:00;2030-06-18 00:00:00;2030-04-28 00:00:00;2030-04-27 00:00:00
2030-04-24 00:00:00;SO898918;C0012;VS003;1428;2030-05-22 00:00:00;2030-05-14 00:00:00;2030-04-27 00:00:00;2030-04-19 00:00:00
2030-04-24 00:00:00;SO898918;C0012;AS005;949;2030-05-22 00:00:00;2030-05-26 00:00:00;2030-04-27 00:00:00;2030-05-01 00:00:00
2030-04-24 00:00:00;SO898918;C0012;CT002;1241;2030-05-22 00:00:00;2030-05-17 00:00:00;2030-04-27 00:00:00;2030-04-22 00:00:00
2030-04-24 00:00:00;SO375531;C0017;VS002;611;2030-06-19 00:00:00;2030-06-09 00:00:00;2030-04-28 00:00:00;2030-04-18 00:00:00
2030-04-24 00:00:00;SO932650;C0008;CS002;339;2030-06-19 00:00:00;2030-06-10 00:00:00;2030-04-27 00:00:00;2030-04-18 00:00:00
2030-04-24 00:00:00;SO898918;C0012;AL002;1098;2030-05-22 00:00:00;2030-05-29 00:00:00;2030-04-27 00:00:00;2030-05-04 00:00:00
2030-04-24 00:00:00;SO434898;C0025;AL002;815;2030-05-22 00:00:00;2030-05-15 00:00:00;2030-05-02 00:00:00;2030-04-25 00:00:00
2030-04-24 00:00:00;SO898918;C0012;VS005;670;2030-05-22 00:00:00;2030-05-14 00:00:00;2030-04-27 00:00:00;2030-04-19 00:00:00
2030-04-24 00:00:00;SO898918;C0012;CS003;822;2030-05-22 00:00:00;2030-05-16 00:00:00;2030-04-27 00:00:00;2030-04-21 00:00:00
2030-04-24 00:00:00;SO898918;C0012;CS002;800;2030-05-22 00:00:00;2030-05-20 00:00:00;2030-04-27 00:00:00;2030-04-25 00:00:00
2030-04-24 00:00:00;SO434898;C0025;AS005;1315;2030-05-22 00:00:00;2030-05-25 00:00:00;2030-05-02 00:00:00;2030-05-05 00:00:00
2030-04-25 00:00:00;SO294668;C0015;VS005;1078;2030-06-06 00:00:00;2030-06-12 00:00:00;2030-04-29 00:00:00;2030-05-05 00:00:00
2030-04-25 00:00:00;SO853205;C0007;VS005;670;2030-06-27 00:00:00;2030-06-17 00:00:00;2030-04-28 00:00:00;2030-04-18 00:00:00
2030-04-25 00:00:00;SO413835;C0027;AS004;572;2030-06-06 00:00:00;2030-06-04 00:00:00;2030-05-03 00:00:00;2030-05-01 00:00:00
2030-04-25 00:00:00;SO294668;C0015;CS002;877;2030-06-06 00:00:00;2030-06-03 00:00:00;2030-04-29 00:00:00;2030-04-26 00:00:00
2030-04-25 00:00:00;SO413835;C0027;VS001;482;2030-06-06 00:00:00;2030-06-08 00:00:00;2030-05-03 00:00:00;2030-05-05 00:00:00
2030-04-25 00:00:00;SO413835;C0027;CS003;1023;2030-06-06 00:00:00;2030-06-07 00:00:00;2030-05-03 00:00:00;2030-05-04 00:00:00
2030-04-25 00:00:00;SO853205;C0007;AS005;544;2030-06-27 00:00:00;2030-06-20 00:00:00;2030-04-28 00:00:00;2030-04-21 00:00:00
2030-04-25 00:00:00;SO294668;C0015;CL002;785;2030-06-06 00:00:00;2030-06-13 00:00:00;2030-04-29 00:00:00;2030-05-06 00:00:00
2030-04-25 00:00:00;SO413835;C0027;AL002;684;2030-06-06 00:00:00;2030-05-27 00:00:00;2030-05-03 00:00:00;2030-04-23 00:00:00
2030-04-25 00:00:00;SO413835;C0027;CT002;960;2030-06-06 00:00:00;2030-06-11 00:00:00;2030-05-03 00:00:00;2030-05-08 00:00:00
2030-04-25 00:00:00;SO413835;C0027;AS002;729;2030-06-06 00:00:00;2030-05-27 00:00:00;2030-05-03 00:00:00;2030-04-23 00:00:00
2030-04-25 00:00:00;SO294668;C0015;CS003;1127;2030-06-06 00:00:00;2030-06-13 00:00:00;2030-04-29 00:00:00;2030-05-06 00:00:00
2030-04-26 00:00:00;SO608218;C0020;CS001;1137;2030-06-21 00:00:00;2030-06-27 00:00:00;2030-04-30 00:00:00;2030-05-06 00:00:00
2030-04-26 00:00:00;SO493471;C0016;AT001;729;2030-05-10 00:00:00;2030-05-17 00:00:00;2030-04-30 00:00:00;2030-05-07 00:00:00
2030-04-26 00:00:00;SO465708;C0025;VS005;939;2030-05-24 00:00:00;2030-05-30 00:00:00;2030-05-04 00:00:00;2030-05-10 00:00:00
2030-04-26 00:00:00;SO608218;C0020;CT003;1024;2030-06-21 00:00:00;2030-06-25 00:00:00;2030-04-30 00:00:00;2030-05-04 00:00:00
2030-04-26 00:00:00;SO465708;C0025;AS004;877;2030-05-24 00:00:00;2030-05-19 00:00:00;2030-05-04 00:00:00;2030-04-29 00:00:00
2030-04-26 00:00:00;SO493471;C0016;AS004;479;2030-05-10 00:00:00;2030-04-30 00:00:00;2030-04-30 00:00:00;2030-04-20 00:00:00
2030-04-26 00:00:00;SO608218;C0020;VS001;1443;2030-06-21 00:00:00;2030-06-24 00:00:00;2030-04-30 00:00:00;2030-05-03 00:00:00
2030-04-26 00:00:00;SO608218;C0020;VS005;1108;2030-06-21 00:00:00;2030-06-15 00:00:00;2030-04-30 00:00:00;2030-04-24 00:00:00
2030-04-26 00:00:00;SO465708;C0025;AT001;907;2030-05-24 00:00:00;2030-05-15 00:00:00;2030-05-04 00:00:00;2030-04-25 00:00:00
2030-04-26 00:00:00;SO493471;C0016;VS003;446;2030-05-10 00:00:00;2030-05-03 00:00:00;2030-04-30 00:00:00;2030-04-23 00:00:00
2030-04-26 00:00:00;SO493471;C0016;CL002;951;2030-05-10 00:00:00;2030-05-18 00:00:00;2030-04-30 00:00:00;2030-05-08 00:00:00
2030-04-26 00:00:00;SO608218;C0020;VS003;1120;2030-06-21 00:00:00;2030-06-18 00:00:00;2030-04-30 00:00:00;2030-04-27 00:00:00
2030-04-29 00:00:00;SO299456;C0021;VS001;1053;2030-05-13 00:00:00;2030-05-10 00:00:00;2030-05-03 00:00:00;2030-04-30 00:00:00
2030-04-29 00:00:00;SO401097;C0009;AS005;863;2030-05-13 00:00:00;2030-05-20 00:00:00;2030-05-02 00:00:00;2030-05-09 00:00:00
2030-04-29 00:00:00;SO631486;C0019;VS001;1510;2030-07-01 00:00:00;2030-06-23 00:00:00;2030-05-03 00:00:00;2030-04-25 00:00:00
2030-04-29 00:00:00;SO974284;C0014;AT002;496;2030-06-03 00:00:00;2030-05-31 00:00:00;2030-05-03 00:00:00;2030-04-30 00:00:00
2030-04-29 00:00:00;SO299456;C0021;AS005;404;2030-05-13 00:00:00;2030-05-09 00:00:00;2030-05-03 00:00:00;2030-04-29 00:00:00
2030-04-29 00:00:00;SO974284;C0014;VS001;993;2030-06-03 00:00:00;2030-05-24 00:00:00;2030-05-03 00:00:00;2030-04-23 00:00:00
2030-04-29 00:00:00;SO401097;C0009;CS004;733;2030-05-13 00:00:00;2030-05-07 00:00:00;2030-05-02 00:00:00;2030-04-26 00:00:00
2030-04-29 00:00:00;SO299456;C0021;CS004;1061;2030-05-13 00:00:00;2030-05-16 00:00:00;2030-05-03 00:00:00;2030-05-06 00:00:00
2030-04-29 00:00:00;SO299456;C0021;VS002;1371;2030-05-13 00:00:00;2030-05-19 00:00:00;2030-05-03 00:00:00;2030-05-09 00:00:00
2030-04-29 00:00:00;SO631486;C0019;VS005;1176;2030-07-01 00:00:00;2030-06-27 00:00:00;2030-05-03 00:00:00;2030-04-29 00:00:00
2030-04-29 00:00:00;SO299456;C0021;CT003;362;2030-05-13 00:00:00;2030-05-08 00:00:00;2030-05-03 00:00:00;2030-04-28 00:00:00
2030-04-29 00:00:00;SO631486;C0019;CS002;846;2030-07-01 00:00:00;2030-07-05 00:00:00;2030-05-03 00:00:00;2030-05-07 00:00:00
2030-04-29 00:00:00;SO631486;C0019;AL002;619;2030-07-01 00:00:00;2030-07-09 00:00:00;2030-05-03 00:00:00;2030-05-11 00:00:00
2030-04-29 00:00:00;SO974284;C0014;CT002;1002;2030-06-03 00:00:00;2030-06-08 00:00:00;2030-05-03 00:00:00;2030-05-08 00:00:00
2030-04-29 00:00:00;SO631486;C0019;AS002;1255;2030-07-01 00:00:00;2030-06-27 00:00:00;2030-05-03 00:00:00;2030-04-29 00:00:00
2030-04-29 00:00:00;SO299456;C0021;CS002;505;2030-05-13 00:00:00;2030-05-20 00:00:00;2030-05-03 00:00:00;2030-05-10 00:00:00
2030-04-29 00:00:00;SO631486;C0019;CL001;743;2030-07-01 00:00:00;2030-07-09 00:00:00;2030-05-03 00:00:00;2030-05-11 00:00:00
2030-04-29 00:00:00;SO299456;C0021;AS002;898;2030-05-13 00:00:00;2030-05-11 00:00:00;2030-05-03 00:00:00;2030-05-01 00:00:00
2030-04-29 00:00:00;SO401097;C0009;AS004;1299;2030-05-13 00:00:00;2030-05-07 00:00:00;2030-05-02 00:00:00;2030-04-26 00:00:00
2030-04-29 00:00:00;SO974284;C0014;CS004;751;2030-06-03 00:00:00;2030-05-26 00:00:00;2030-05-03 00:00:00;2030-04-25 00:00:00
2030-04-30 00:00:00;SO730542;C0029;CT002;881;2030-06-25 00:00:00;2030-06-19 00:00:00;2030-05-08 00:00:00;2030-05-02 00:00:00
2030-04-30 00:00:00;SO382593;C0018;CL001;940;2030-07-02 00:00:00;2030-07-07 00:00:00;2030-05-04 00:00:00;2030-05-09 00:00:00
2030-04-30 00:00:00;SO910068;C0023;AT001;881;2030-06-04 00:00:00;2030-06-02 00:00:00;2030-05-04 00:00:00;2030-05-02 00:00:00
2030-04-30 00:00:00;SO382593;C0018;VS005;504;2030-07-02 00:00:00;2030-07-05 00:00:00;2030-05-04 00:00:00;2030-05-07 00:00:00
2030-04-30 00:00:00;SO382593;C0018;AT002;610;2030-07-02 00:00:00;2030-06-28 00:00:00;2030-05-04 00:00:00;2030-04-30 00:00:00
2030-04-30 00:00:00;SO730542;C0029;VS005;1292;2030-06-25 00:00:00;2030-06-27 00:00:00;2030-05-08 00:00:00;2030-05-10 00:00:00
2030-04-30 00:00:00;SO730542;C0029;AT001;1216;2030-06-25 00:00:00;2030-07-05 00:00:00;2030-05-08 00:00:00;2030-05-18 00:00:00
2030-04-30 00:00:00;SO730542;C0029;CS003;1071;2030-06-25 00:00:00;2030-06-26 00:00:00;2030-05-08 00:00:00;2030-05-09 00:00:00
2030-04-30 00:00:00;SO910068;C0023;VS005;633;2030-06-04 00:00:00;2030-06-01 00:00:00;2030-05-04 00:00:00;2030-05-01 00:00:00
