Data;Cliente ID;Produto SKU;Qtde
27/01/2021;C0005;CS001;789
28/01/2021;C0012;CT001;921
29/01/2021;C0019;CL001;752
01/02/2021;C0030;CL002;680
02/02/2021;C0004;CT002;1157
03/02/2021;C0027;CT003;1100
04/02/2021;C0001;CS004;1148
05/02/2021;C0002;AL001;1246
08/02/2021;C0015;AL002;746
09/02/2021;C0003;AS001;860
10/02/2021;C0007;CS003;1168
11/02/2021;C0010;AT001;1101
12/02/2021;C0008;CS002;1120
15/02/2021;C0009;AS002;1149
16/02/2021;C0011;VS002;912
17/02/2021;C0014;AT002;740
18/02/2021;C0016;AS003;1244
19/02/2021;C0017;VS001;1070
22/02/2021;C0018;AS004;803
23/02/2021;C0021;AS005;734
24/02/2021;C0022;VS003;1170
25/02/2021;C0023;VS004;1126
26/02/2021;C0024;VS005;1027
01/03/2021;C0025;CS001;1248
02/03/2021;C0028;CT001;1190
03/03/2021;C0029;CL001;700
04/03/2021;C0013;CL002;984
05/03/2021;C0006;CT002;905
08/03/2021;C0026;CT003;984
09/03/2021;C0020;CS004;1152
10/03/2021;C0005;AL001;759
11/03/2021;C0012;AL002;978
12/03/2021;C0019;AS001;1212
15/03/2021;C0030;CS003;1199
16/03/2021;C0004;AT001;1132
17/03/2021;C0027;CS002;706
18/03/2021;C0001;AS002;1061
19/03/2021;C0002;VS002;654
22/03/2021;C0015;AT002;995
23/03/2021;C0003;AS003;677
24/03/2021;C0007;VS001;775
25/03/2021;C0010;AS004;696
26/03/2021;C0008;AS005;735
29/03/2021;C0009;VS003;1035
30/03/2021;C0011;VS004;1171
31/03/2021;C0014;VS005;1073
01/04/2021;C0016;CS001;732
02/04/2021;C0017;CT001;850
05/04/2021;C0018;CL001;1232
06/04/2021;C0021;CL002;767
07/04/2021;C0022;CT002;987
08/04/2021;C0023;CT003;998
09/04/2021;C0024;CS004;1197
12/04/2021;C0025;AL001;1020
13/04/2021;C0028;AL002;944
14/04/2021;C0029;AS001;1127
15/04/2021;C0013;CS003;1090
16/04/2021;C0006;AT001;1182
19/04/2021;C0026;CS002;765
20/04/2021;C0020;AS002;778
21/04/2021;C0005;VS002;1106
22/04/2021;C0012;AT002;952
23/04/2021;C0019;AS003;776
26/04/2021;C0030;VS001;737
27/04/2021;C0004;AS004;1072
28/04/2021;C0027;AS005;1043
29/04/2021;C0001;VS003;1198
30/04/2021;C0002;VS004;1059
03/05/2021;C0015;VS005;914
04/05/2021;C0003;CS001;816
05/05/2021;C0007;CT001;1243
06/05/2021;C0010;CL001;1213
07/05/2021;C0008;CL002;1088
10/05/2021;C0009;CT002;1125
11/05/2021;C0011;CT003;752
12/05/2021;C0014;CS004;1098
13/05/2021;C0016;AL001;889
14/05/2021;C0017;AL002;1062
17/05/2021;C0018;AS001;705
18/05/2021;C0021;CS003;949
19/05/2021;C0022;AT001;739
20/05/2021;C0023;CS002;822
21/05/2021;C0024;AS002;1162
24/05/2021;C0025;VS002;877
25/05/2021;C0028;AT002;1146
26/05/2021;C0029;AS003;1177
27/05/2021;C0013;VS001;681
28/05/2021;C0006;AS004;1210
31/05/2021;C0026;AS005;1186
01/06/2021;C0020;VS003;1185
02/06/2021;C0005;VS004;1164
03/06/2021;C0012;VS005;851
04/06/2021;C0019;CS001;1080
07/06/2021;C0030;CT001;669
08/06/2021;C0004;CL001;680
09/06/2021;C0027;CL002;727
10/06/2021;C0001;CT002;703
11/06/2021;C0002;CT003;786
14/06/2021;C0015;CS004;1222
15/06/2021;C0003;AL001;833
16/06/2021;C0007;AL002;656
17/06/2021;C0010;AS001;1148
18/06/2021;C0008;CS003;1056
21/06/2021;C0009;AT001;1162
22/06/2021;C0011;CS002;853
23/06/2021;C0014;AS002;1079
24/06/2021;C0016;VS002;1012
25/06/2021;C0017;AT002;776
28/06/2021;C0018;AS003;864
29/06/2021;C0021;VS001;737
30/06/2021;C0022;AS004;1073
01/07/2021;C0023;AS005;750
02/07/2021;C0024;VS003;669
05/07/2021;C0025;VS004;1046
06/07/2021;C0028;VS005;656
07/07/2021;C0029;CS001;959
08/07/2021;C0013;CT001;696
09/07/2021;C0006;CL001;1134
12/07/2021;C0026;CL002;1070
13/07/2021;C0020;CT002;1023
14/07/2021;C0005;CT003;723
15/07/2021;C0012;CS004;999
16/07/2021;C0019;AL001;768
19/07/2021;C0030;AL002;1124
20/07/2021;C0004;AS001;796
21/07/2021;C0027;CS003;1058
22/07/2021;C0001;AT001;963
23/07/2021;C0002;CS002;730
26/07/2021;C0015;AS002;653
27/07/2021;C0003;VS002;973
28/07/2021;C0007;AT002;689
29/07/2021;C0010;AS003;1140
30/07/2021;C0008;VS001;776
02/08/2021;C0009;AS004;1211
03/08/2021;C0011;AS005;729
04/08/2021;C0014;VS003;937
05/08/2021;C0016;VS004;666
06/08/2021;C0017;VS005;1083
09/08/2021;C0018;CS001;806
10/08/2021;C0021;CT001;967
11/08/2021;C0022;CL001;1246
12/08/2021;C0023;CL002;1234
13/08/2021;C0024;CT002;749
16/08/2021;C0025;CT003;1059
17/08/2021;C0028;CS004;939
18/08/2021;C0029;AL001;801
19/08/2021;C0013;AL002;1231
20/08/2021;C0006;AS001;832
23/08/2021;C0026;CS003;1041
24/08/2021;C0020;AT001;758
25/08/2021;C0005;CS002;800
26/08/2021;C0012;AS002;1110
27/08/2021;C0019;VS002;1236
30/08/2021;C0030;AT002;976
31/08/2021;C0004;AS003;1046
01/09/2021;C0027;VS001;1059
02/09/2021;C0001;AS004;709
03/09/2021;C0002;AS005;676
06/09/2021;C0015;VS003;1029
07/09/2021;C0003;VS004;905
08/09/2021;C0007;VS005;813
09/09/2021;C0010;CS001;909
10/09/2021;C0008;CT001;1174
13/09/2021;C0009;CL001;745
14/09/2021;C0011;CL002;819
15/09/2021;C0014;CT002;1218
16/09/2021;C0016;CT003;1234
17/09/2021;C0017;CS004;1077
20/09/2021;C0018;AL001;1085
21/09/2021;C0021;AL002;1032
22/09/2021;C0022;AS001;1128
23/09/2021;C0023;CS003;1103
24/09/2021;C0024;AT001;1026
27/09/2021;C0025;CS002;978
28/09/2021;C0028;AS002;801
29/09/2021;C0029;VS002;782
30/09/2021;C0013;AT002;721
01/10/2021;C0006;AS003;1027
04/10/2021;C0026;VS001;960
05/10/2021;C0020;AS004;839
06/10/2021;C0005;AS005;1233
07/10/2021;C0012;VS003;903
08/10/2021;C0019;VS004;897
11/10/2021;C0030;VS005;1071
12/10/2021;C0004;CS001;835
13/10/2021;C0027;CT001;1058
14/10/2021;C0001;CL001;971
15/10/2021;C0002;CL002;1164
18/10/2021;C0015;CT002;921
19/10/2021;C0003;CT003;681
20/10/2021;C0007;CS004;676
21/10/2021;C0010;AL001;721
22/10/2021;C0008;AL002;691
25/10/2021;C0009;AS001;761
26/10/2021;C0011;CS003;1009
27/10/2021;C0014;AT001;1243
28/10/2021;C0016;CS002;664
29/10/2021;C0017;AS002;1118
01/11/2021;C0018;VS002;983
02/11/2021;C0021;AT002;1084
03/11/2021;C0022;AS003;756
04/11/2021;C0023;VS001;1144
05/11/2021;C0024;AS004;740
08/11/2021;C0025;AS005;918
09/11/2021;C0028;VS003;906
10/11/2021;C0029;VS004;912
11/11/2021;C0013;VS005;1172
12/11/2021;C0006;CS001;1106
15/11/2021;C0026;CT001;871
16/11/2021;C0020;CL001;1178
17/11/2021;C0005;CL002;1108
18/11/2021;C0012;CT002;1181
19/11/2021;C0019;CT003;883
22/11/2021;C0030;CS004;1216
23/11/2021;C0004;AL001;1095
24/11/2021;C0027;AL002;1073
25/11/2021;C0001;AS001;818
26/11/2021;C0002;CS003;757
29/11/2021;C0015;AT001;1020
30/11/2021;C0003;CS002;1118
01/12/2021;C0007;AS002;1038
02/12/2021;C0010;VS002;860
03/12/2021;C0008;AT002;1092
06/12/2021;C0009;AS003;1147
07/12/2021;C0011;VS001;749
08/12/2021;C0014;AS004;759
09/12/2021;C0016;AS005;794
10/12/2021;C0017;VS003;924
13/12/2021;C0018;VS004;908
14/12/2021;C0021;VS005;901
15/12/2021;C0022;CS001;793
16/12/2021;C0023;CT001;1004
17/12/2021;C0024;CL001;1117
20/12/2021;C0025;CL002;988
21/12/2021;C0028;CT002;997
22/12/2021;C0029;CT003;745
23/12/2021;C0013;CS004;705
24/12/2021;C0006;AL001;1145
27/12/2021;C0026;AL002;834
28/12/2021;C0020;AS001;735
29/12/2021;C0005;CS003;724
30/12/2021;C0012;AT001;859
31/12/2021;C0019;CS002;1047
