Data;Cliente ID;Produto SKU;Qtde
04/01/2023;C0001;VS003;1459
05/01/2023;C0002;VS004;1495
06/01/2023;C0015;VS005;984
09/01/2023;C0003;CS001;1213
10/01/2023;C0007;CT001;1327
11/01/2023;C0010;CL001;1079
12/01/2023;C0008;CL002;945
13/01/2023;C0009;CT002;1313
16/01/2023;C0011;CT003;1458
17/01/2023;C0014;CS004;1487
18/01/2023;C0016;AL001;1470
19/01/2023;C0017;AL002;1442
20/01/2023;C0018;AS001;902
23/01/2023;C0021;CS003;1473
24/01/2023;C0022;AT001;1098
25/01/2023;C0023;CS002;1433
26/01/2023;C0024;AS002;1364
27/01/2023;C0025;VS002;1210
30/01/2023;C0028;AT002;1392
31/01/2023;C0029;AS003;1370
01/02/2023;C0013;VS001;1392
02/02/2023;C0006;AS004;1403
03/02/2023;C0026;AS005;911
06/02/2023;C0020;VS003;1459
07/02/2023;C0005;VS004;1073
08/02/2023;C0012;VS005;1167
09/02/2023;C0019;CS001;997
10/02/2023;C0030;CT001;1494
13/02/2023;C0004;CL001;1280
14/02/2023;C0027;CL002;930
15/02/2023;C0001;CT002;1472
16/02/2023;C0002;CT003;1076
17/02/2023;C0015;CS004;1208
20/02/2023;C0003;AL001;1031
21/02/2023;C0007;AL002;1417
22/02/2023;C0010;AS001;1255
23/02/2023;C0008;CS003;987
24/02/2023;C0009;AT001;1481
27/02/2023;C0011;CS002;1432
28/02/2023;C0014;AS002;1417
01/03/2023;C0016;VS002;1374
02/03/2023;C0017;AT002;1113
03/03/2023;C0018;AS003;1070
06/03/2023;C0021;VS001;1025
07/03/2023;C0022;AS004;1466
08/03/2023;C0023;AS005;1211
09/03/2023;C0024;VS003;992
10/03/2023;C0025;VS004;1198
13/03/2023;C0028;VS005;1336
14/03/2023;C0029;CS001;1241
15/03/2023;C0013;CT001;985
16/03/2023;C0006;CL001;1322
17/03/2023;C0026;CL002;957
20/03/2023;C0020;CT002;956
21/03/2023;C0005;CT003;1426
22/03/2023;C0012;CS004;1152
23/03/2023;C0019;AL001;1195
24/03/2023;C0030;AL002;1422
27/03/2023;C0004;AS001;1404
28/03/2023;C0027;CS003;1425
29/03/2023;C0001;AT001;1177
30/03/2023;C0002;CS002;1455
31/03/2023;C0015;AS002;1093
03/04/2023;C0003;VS002;1338
04/04/2023;C0007;AT002;1072
05/04/2023;C0010;AS003;1182
06/04/2023;C0008;VS001;1489
07/04/2023;C0009;AS004;1416
10/04/2023;C0011;AS005;1099
11/04/2023;C0014;VS003;1387
12/04/2023;C0016;VS004;1078
13/04/2023;C0017;VS005;1171
14/04/2023;C0018;CS001;1391
17/04/2023;C0021;CT001;1416
18/04/2023;C0022;CL001;1094
19/04/2023;C0023;CL002;1393
20/04/2023;C0024;CT002;1390
21/04/2023;C0025;CT003;1030
24/04/2023;C0028;CS004;1411
25/04/2023;C0029;AL001;1011
26/04/2023;C0013;AL002;1093
27/04/2023;C0006;AS001;930
28/04/2023;C0026;CS003;908
01/05/2023;C0020;AT001;1056
02/05/2023;C0005;CS002;1464
03/05/2023;C0012;AS002;1246
04/05/2023;C0019;VS002;951
05/05/2023;C0030;AT002;1300
08/05/2023;C0004;AS003;1377
09/05/2023;C0027;VS001;1258
10/05/2023;C0001;AS004;1397
11/05/2023;C0002;AS005;1251
12/05/2023;C0015;VS003;1431
15/05/2023;C0003;VS004;1355
16/05/2023;C0007;VS005;1384
17/05/2023;C0010;CS001;1407
18/05/2023;C0008;CT001;1401
19/05/2023;C0009;CL001;936
22/05/2023;C0011;CL002;1324
23/05/2023;C0014;CT002;1298
24/05/2023;C0016;CT003;1016
25/05/2023;C0017;CS004;1199
26/05/2023;C0018;AL001;1226
29/05/2023;C0021;AL002;1167
30/05/2023;C0022;AS001;1395
31/05/2023;C0023;CS003;945
01/06/2023;C0024;AT001;1295
02/06/2023;C0025;CS002;1302
05/06/2023;C0028;AS002;1025
06/06/2023;C0029;VS002;1391
07/06/2023;C0013;AT002;1186
08/06/2023;C0006;AS003;1370
09/06/2023;C0026;VS001;1382
12/06/2023;C0020;AS004;1426
13/06/2023;C0005;AS005;1350
14/06/2023;C0012;VS003;1156
15/06/2023;C0019;VS004;1431
16/06/2023;C0030;VS005;1003
19/06/2023;C0004;CS001;1108
20/06/2023;C0027;CT001;1112
21/06/2023;C0001;CL001;958
22/06/2023;C0002;CL002;1429
23/06/2023;C0015;CT002;1109
26/06/2023;C0003;CT003;1482
27/06/2023;C0007;CS004;952
28/06/2023;C0010;AL001;1188
29/06/2023;C0008;AL002;1376
30/06/2023;C0009;AS001;1201
03/07/2023;C0011;CS003;927
04/07/2023;C0014;AT001;1200
05/07/2023;C0016;CS002;1049
06/07/2023;C0017;AS002;1178
07/07/2023;C0018;VS002;1092
10/07/2023;C0021;AT002;1154
11/07/2023;C0022;AS003;1077
12/07/2023;C0023;VS001;925
13/07/2023;C0024;AS004;1211
14/07/2023;C0025;AS005;1095
17/07/2023;C0028;VS003;1464
18/07/2023;C0029;VS004;1253
19/07/2023;C0013;VS005;1189
20/07/2023;C0006;CS001;949
21/07/2023;C0026;CT001;1280
24/07/2023;C0020;CL001;1314
25/07/2023;C0005;CL002;985
26/07/2023;C0012;CT002;1063
27/07/2023;C0019;CT003;1476
28/07/2023;C0030;CS004;1227
31/07/2023;C0004;AL001;1001
01/08/2023;C0027;AL002;1338
02/08/2023;C0001;AS001;916
03/08/2023;C0002;CS003;1193
04/08/2023;C0015;AT001;1246
07/08/2023;C0003;CS002;993
08/08/2023;C0007;AS002;1343
09/08/2023;C0010;VS002;1326
10/08/2023;C0008;AT002;1148
11/08/2023;C0009;AS003;904
14/08/2023;C0011;VS001;1146
15/08/2023;C0014;AS004;1408
16/08/2023;C0016;AS005;1491
17/08/2023;C0017;VS003;1455
18/08/2023;C0018;VS004;1398
21/08/2023;C0021;VS005;998
22/08/2023;C0022;CS001;1035
23/08/2023;C0023;CT001;948
24/08/2023;C0024;CL001;1029
25/08/2023;C0025;CL002;958
28/08/2023;C0028;CT002;1018
29/08/2023;C0029;CT003;977
30/08/2023;C0013;CS004;1264
31/08/2023;C0006;AL001;1137
01/09/2023;C0026;AL002;1488
04/09/2023;C0020;AS001;1294
05/09/2023;C0005;CS003;1250
06/09/2023;C0012;AT001;1203
07/09/2023;C0019;CS002;1283
08/09/2023;C0030;AS002;918
11/09/2023;C0004;VS002;1119
12/09/2023;C0027;AT002;1255
13/09/2023;C0001;AS003;1444
14/09/2023;C0002;VS001;1105
15/09/2023;C0015;AS004;1417
18/09/2023;C0003;AS005;1228
19/09/2023;C0007;VS003;919
20/09/2023;C0010;VS004;1374
21/09/2023;C0008;VS005;1294
22/09/2023;C0009;CS001;925
25/09/2023;C0011;CT001;1331
26/09/2023;C0014;CL001;1169
27/09/2023;C0016;CL002;1050
28/09/2023;C0017;CT002;969
29/09/2023;C0018;CT003;1443
02/10/2023;C0021;CS004;1366
03/10/2023;C0022;AL001;1327
04/10/2023;C0023;AL002;905
05/10/2023;C0024;AS001;1279
06/10/2023;C0025;CS003;945
09/10/2023;C0028;AT001;965
10/10/2023;C0029;CS002;1463
11/10/2023;C0013;AS002;1078
12/10/2023;C0006;VS002;1259
13/10/2023;C0026;AT002;1002
16/10/2023;C0020;AS003;940
17/10/2023;C0005;VS001;1349
18/10/2023;C0012;AS004;931
19/10/2023;C0019;AS005;1173
20/10/2023;C0030;VS003;1446
23/10/2023;C0004;VS004;1123
24/10/2023;C0027;VS005;1496
25/10/2023;C0001;CS001;1232
26/10/2023;C0002;CT001;1435
27/10/2023;C0015;CL001;1059
30/10/2023;C0003;CL002;1084
31/10/2023;C0007;CT002;1410
01/11/2023;C0010;CT003;1267
02/11/2023;C0008;CS004;1167
03/11/2023;C0009;AL001;1107
06/11/2023;C0011;AL002;1220
07/11/2023;C0014;AS001;1131
08/11/2023;C0016;CS003;1142
09/11/2023;C0017;AT001;1010
10/11/2023;C0018;CS002;1015
13/11/2023;C0021;AS002;1412
14/11/2023;C0022;VS002;1429
15/11/2023;C0023;AT002;1247
16/11/2023;C0024;AS003;1338
17/11/2023;C0025;VS001;959
20/11/2023;C0028;AS004;1306
21/11/2023;C0029;AS005;1291
22/11/2023;C0013;VS003;1319
23/11/2023;C0006;VS004;1465
24/11/2023;C0026;VS005;1275
27/11/2023;C0020;CS001;1382
28/11/2023;C0005;CT001;1233
29/11/2023;C0012;CL001;1102
30/11/2023;C0019;CL002;1278
01/12/2023;C0030;CT002;1260
04/12/2023;C0004;CT003;1063
05/12/2023;C0027;CS004;1148
06/12/2023;C0001;AL001;1040
07/12/2023;C0002;AL002;1103
08/12/2023;C0015;AS001;1459
11/12/2023;C0003;CS003;1415
12/12/2023;C0007;AT001;1070
13/12/2023;C0010;CS002;942
14/12/2023;C0008;AS002;912
15/12/2023;C0009;VS002;1324
18/12/2023;C0011;AT002;1472
19/12/2023;C0014;AS003;1310
20/12/2023;C0016;VS001;1025
21/12/2023;C0017;AS004;1437
22/12/2023;C0018;AS005;1300
25/12/2023;C0021;VS003;1477
26/12/2023;C0022;VS004;1265
27/12/2023;C0023;VS005;1227
28/12/2023;C0024;CS001;985
29/12/2023;C0025;CT001;1429
