Data;Cliente ID;Produto SKU;Qtde
21/01/2022;C0024;AS002;817
24/01/2022;C0025;VS002;1132
25/01/2022;C0028;AT002;1107
26/01/2022;C0029;AS003;1292
27/01/2022;C0013;VS001;1134
28/01/2022;C0006;AS004;802
31/01/2022;C0026;AS005;965
01/02/2022;C0020;VS003;930
02/02/2022;C0005;VS004;1051
03/02/2022;C0012;VS005;1033
04/02/2022;C0019;CS001;792
07/02/2022;C0030;CT001;1075
08/02/2022;C0004;CL001;1245
09/02/2022;C0027;CL002;1095
10/02/2022;C0001;CT002;1273
11/02/2022;C0002;CT003;1284
14/02/2022;C0015;CS004;1176
15/02/2022;C0003;AL001;882
16/02/2022;C0007;AL002;844
17/02/2022;C0010;AS001;1014
18/02/2022;C0008;CS003;959
21/02/2022;C0009;AT001;1235
22/02/2022;C0011;CS002;872
23/02/2022;C0014;AS002;984
24/02/2022;C0016;VS002;1230
25/02/2022;C0017;AT002;1266
28/02/2022;C0018;AS003;1318
01/03/2022;C0021;VS001;1337
02/03/2022;C0022;AS004;1122
03/03/2022;C0023;AS005;975
04/03/2022;C0024;VS003;790
07/03/2022;C0025;VS004;1082
08/03/2022;C0028;VS005;1336
09/03/2022;C0029;CS001;1091
10/03/2022;C0013;CT001;875
11/03/2022;C0006;CL001;801
14/03/2022;C0026;CL002;1075
15/03/2022;C0020;CT002;906
16/03/2022;C0005;CT003;1311
17/03/2022;C0012;CS004;817
18/03/2022;C0019;AL001;1293
21/03/2022;C0030;AL002;1151
22/03/2022;C0004;AS001;1217
23/03/2022;C0027;CS003;991
24/03/2022;C0001;AT001;1141
25/03/2022;C0002;CS002;1072
28/03/2022;C0015;AS002;1045
29/03/2022;C0003;VS002;1294
30/03/2022;C0007;AT002;1144
31/03/2022;C0010;AS003;1014
01/04/2022;C0008;VS001;1311
04/04/2022;C0009;AS004;998
05/04/2022;C0011;AS005;933
06/04/2022;C0014;VS003;903
07/04/2022;C0016;VS004;1020
08/04/2022;C0017;VS005;1155
11/04/2022;C0018;CS001;1243
12/04/2022;C0021;CT001;899
13/04/2022;C0022;CL001;1251
14/04/2022;C0023;CL002;1156
15/04/2022;C0024;CT002;824
18/04/2022;C0025;CT003;986
19/04/2022;C0028;CS004;980
20/04/2022;C0029;AL001;939
21/04/2022;C0013;AL002;914
22/04/2022;C0006;AS001;805
25/04/2022;C0026;CS003;1260
26/04/2022;C0020;AT001;828
27/04/2022;C0005;CS002;1181
28/04/2022;C0012;AS002;1055
29/04/2022;C0019;VS002;1002
02/05/2022;C0030;AT002;822
03/05/2022;C0004;AS003;1035
04/05/2022;C0027;VS001;846
05/05/2022;C0001;AS004;1009
06/05/2022;C0002;AS005;1184
09/05/2022;C0015;VS003;816
10/05/2022;C0003;VS004;1156
11/05/2022;C0007;VS005;827
12/05/2022;C0010;CS001;954
13/05/2022;C0008;CT001;1290
16/05/2022;C0009;CL001;1127
17/05/2022;C0011;CL002;1054
18/05/2022;C0014;CT002;1309
19/05/2022;C0016;CT003;816
20/05/2022;C0017;CS004;961
23/05/2022;C0018;AL001;927
24/05/2022;C0021;AL002;1051
25/05/2022;C0022;AS001;790
26/05/2022;C0023;CS003;809
27/05/2022;C0024;AT001;769
30/05/2022;C0025;CS002;1268
31/05/2022;C0028;AS002;1255
01/06/2022;C0029;VS002;1346
02/06/2022;C0013;AT002;1185
03/06/2022;C0006;AS003;756
06/06/2022;C0026;VS001;1136
07/06/2022;C0020;AS004;759
08/06/2022;C0005;AS005;1157
09/06/2022;C0012;VS003;1266
10/06/2022;C0019;VS004;813
13/06/2022;C0030;VS005;1143
14/06/2022;C0004;CS001;774
15/06/2022;C0027;CT001;1328
16/06/2022;C0001;CL001;1148
17/06/2022;C0002;CL002;992
20/06/2022;C0015;CT002;863
21/06/2022;C0003;CT003;1116
22/06/2022;C0007;CS004;1321
23/06/2022;C0010;AL001;833
24/06/2022;C0008;AL002;855
27/06/2022;C0009;AS001;1078
28/06/2022;C0011;CS003;939
29/06/2022;C0014;AT001;826
30/06/2022;C0016;CS002;770
01/07/2022;C0017;AS002;1301
04/07/2022;C0018;VS002;925
05/07/2022;C0021;AT002;1110
06/07/2022;C0022;AS003;1075
07/07/2022;C0023;VS001;1068
08/07/2022;C0024;AS004;1068
11/07/2022;C0025;AS005;1090
12/07/2022;C0028;VS003;915
13/07/2022;C0029;VS004;1094
14/07/2022;C0013;VS005;1097
15/07/2022;C0006;CS001;1262
18/07/2022;C0026;CT001;1031
19/07/2022;C0020;CL001;1121
20/07/2022;C0005;CL002;1054
21/07/2022;C0012;CT002;886
22/07/2022;C0019;CT003;833
25/07/2022;C0030;CS004;763
26/07/2022;C0004;AL001;960
27/07/2022;C0027;AL002;883
28/07/2022;C0001;AS001;1133
29/07/2022;C0002;CS003;1192
01/08/2022;C0015;AT001;1223
02/08/2022;C0003;CS002;1180
03/08/2022;C0007;AS002;859
04/08/2022;C0010;VS002;804
05/08/2022;C0008;AT002;760
08/08/2022;C0009;AS003;1201
09/08/2022;C0011;VS001;1102
10/08/2022;C0014;AS004;1299
11/08/2022;C0016;AS005;1348
12/08/2022;C0017;VS003;1097
15/08/2022;C0018;VS004;855
16/08/2022;C0021;VS005;1080
17/08/2022;C0022;CS001;1095
18/08/2022;C0023;CT001;1292
19/08/2022;C0024;CL001;1264
22/08/2022;C0025;CL002;1067
23/08/2022;C0028;CT002;1275
24/08/2022;C0029;CT003;1003
25/08/2022;C0013;CS004;1104
26/08/2022;C0006;AL001;1194
29/08/2022;C0026;AL002;1047
30/08/2022;C0020;AS001;1173
31/08/2022;C0005;CS003;1091
01/09/2022;C0012;AT001;758
02/09/2022;C0019;CS002;1160
05/09/2022;C0030;AS002;1289
06/09/2022;C0004;VS002;1030
07/09/2022;C0027;AT002;1328
08/09/2022;C0001;AS003;1286
09/09/2022;C0002;VS001;894
12/09/2022;C0015;AS004;1209
13/09/2022;C0003;AS005;956
14/09/2022;C0007;VS003;895
15/09/2022;C0010;VS004;1325
16/09/2022;C0008;VS005;827
19/09/2022;C0009;CS001;1053
20/09/2022;C0011;CT001;841
21/09/2022;C0014;CL001;1012
22/09/2022;C0016;CL002;985
23/09/2022;C0017;CT002;758
26/09/2022;C0018;CT003;894
27/09/2022;C0021;CS004;1042
28/09/2022;C0022;AL001;1299
29/09/2022;C0023;AL002;1316
30/09/2022;C0024;AS001;1216
03/10/2022;C0025;CS003;1133
04/10/2022;C0028;AT001;1152
05/10/2022;C0029;CS002;991
06/10/2022;C0013;AS002;1308
07/10/2022;C0006;VS002;1338
10/10/2022;C0026;AT002;1100
11/10/2022;C0020;AS003;1348
12/10/2022;C0005;VS001;1067
13/10/2022;C0012;AS004;1027
14/10/2022;C0019;AS005;1267
17/10/2022;C0030;VS003;1102
18/10/2022;C0004;VS004;1312
19/10/2022;C0027;VS005;1071
20/10/2022;C0001;CS001;1182
21/10/2022;C0002;CT001;1021
24/10/2022;C0015;CL001;1293
25/10/2022;C0003;CL002;1002
26/10/2022;C0007;CT002;1032
27/10/2022;C0010;CT003;916
28/10/2022;C0008;CS004;784
31/10/2022;C0009;AL001;945
01/11/2022;C0011;AL002;890
02/11/2022;C0014;AS001;1196
03/11/2022;C0016;CS003;1180
04/11/2022;C0017;AT001;1100
07/11/2022;C0018;CS002;972
08/11/2022;C0021;AS002;800
09/11/2022;C0022;VS002;949
10/11/2022;C0023;AT002;1232
11/11/2022;C0024;AS003;1248
14/11/2022;C0025;VS001;789
15/11/2022;C0028;AS004;858
16/11/2022;C0029;AS005;1031
17/11/2022;C0013;VS003;857
18/11/2022;C0006;VS004;958
21/11/2022;C0026;VS005;962
22/11/2022;C0020;CS001;971
23/11/2022;C0005;CT001;1111
24/11/2022;C0012;CL001;1167
25/11/2022;C0019;CL002;1309
28/11/2022;C0030;CT002;829
29/11/2022;C0004;CT003;1095
30/11/2022;C0027;CS004;891
01/12/2022;C0001;AL001;807
02/12/2022;C0002;AL002;837
05/12/2022;C0015;AS001;830
06/12/2022;C0003;CS003;898
07/12/2022;C0007;AT001;900
08/12/2022;C0010;CS002;765
09/12/2022;C0008;AS002;959
12/12/2022;C0009;VS002;961
13/12/2022;C0011;AT002;813
14/12/2022;C0014;AS003;1235
15/12/2022;C0016;VS001;1117
16/12/2022;C0017;AS004;1123
19/12/2022;C0018;AS005;1332
20/12/2022;C0021;VS003;1092
21/12/2022;C0022;VS004;1219
22/12/2022;C0023;VS005;1198
23/12/2022;C0024;CS001;900
26/12/2022;C0025;CT001;1344
27/12/2022;C0028;CL001;1326
28/12/2022;C0029;CL002;1321
29/12/2022;C0013;VS004;1212
30/12/2022;C0006;VS005;918
