Data;Cliente ID;Produto SKU;Qtde
20/12/2024;C0029;CS004;1351
23/12/2024;C0013;AL001;1056
24/12/2024;C0006;AL002;1075
25/12/2024;C0026;AS001;1735
26/12/2024;C0020;CS003;1504
27/12/2024;C0005;AT001;1313
30/12/2024;C0012;CS002;1690
31/12/2024;C0019;CS001;992
01/01/2024;C0030;AS002;1049
02/01/2024;C0004;VS002;1321
03/01/2024;C0027;AT002;1671
04/01/2024;C0001;AS003;1357
05/01/2024;C0002;VS001;1149
08/01/2024;C0015;AS004;1415
09/01/2024;C0003;AS005;1330
10/01/2024;C0007;VS003;1615
11/01/2024;C0010;VS004;1531
12/01/2024;C0008;VS005;1697
15/01/2024;C0009;CS001;1735
16/01/2024;C0011;CT001;1688
17/01/2024;C0014;CL001;1300
18/01/2024;C0016;CL002;957
19/01/2024;C0017;CT002;1286
22/01/2024;C0018;CT003;1104
23/01/2024;C0021;CS004;1488
24/01/2024;C0022;AL001;1350
25/01/2024;C0023;AL002;1018
26/01/2024;C0024;AS001;1539
29/01/2024;C0025;CS003;1622
30/01/2024;C0028;AT001;963
31/01/2024;C0029;CS002;1136
01/02/2024;C0013;AS002;1564
02/02/2024;C0006;VS002;1314
05/02/2024;C0026;AT002;1369
06/02/2024;C0020;AS003;1581
07/02/2024;C0005;VS001;1593
08/02/2024;C0012;AS004;1526
09/02/2024;C0019;AS005;1053
12/02/2024;C0030;VS003;1688
13/02/2024;C0004;VS004;1461
14/02/2024;C0027;VS005;1442
15/02/2024;C0001;CS001;1742
16/02/2024;C0002;CT001;1717
19/02/2024;C0015;CL001;1266
20/02/2024;C0003;CL002;1402
21/02/2024;C0007;CT002;1464
22/02/2024;C0010;CT003;1013
23/02/2024;C0008;CS004;1638
26/02/2024;C0009;AL001;1120
27/02/2024;C0011;AL002;1136
28/02/2024;C0014;AS001;1287
29/02/2024;C0016;CS003;1428
01/03/2024;C0017;AT001;1043
04/03/2024;C0018;CS002;1018
05/03/2024;C0021;AS002;1547
06/03/2024;C0022;VS002;1038
07/03/2024;C0023;AT002;1544
08/03/2024;C0024;AS003;1738
11/03/2024;C0025;VS001;1472
12/03/2024;C0028;AS004;1151
13/03/2024;C0029;AS005;1232
14/03/2024;C0013;VS003;1432
15/03/2024;C0006;VS004;1371
18/03/2024;C0026;VS005;1677
19/03/2024;C0020;CS001;1073
20/03/2024;C0005;CT001;1387
21/03/2024;C0012;CL001;1571
22/03/2024;C0019;CL002;1223
25/03/2024;C0030;CT002;1453
26/03/2024;C0004;CT003;1258
27/03/2024;C0027;CS004;1581
28/03/2024;C0001;AL001;1088
29/03/2024;C0002;AL002;1302
01/04/2024;C0015;AS001;1590
02/04/2024;C0003;CS003;1445
03/04/2024;C0007;AT001;1165
04/04/2024;C0010;CS002;1374
05/04/2024;C0008;AS002;1210
08/04/2024;C0009;VS002;1674
09/04/2024;C0011;AT002;1359
10/04/2024;C0014;AS003;1312
11/04/2024;C0016;VS001;1632
12/04/2024;C0017;AS004;1708
15/04/2024;C0018;AS005;1310
16/04/2024;C0021;VS003;1358
17/04/2024;C0022;VS004;1026
18/04/2024;C0023;VS005;1737
19/04/2024;C0024;CS001;1074
22/04/2024;C0025;CT001;1180
23/04/2024;C0028;CL001;1648
24/04/2024;C0029;CL002;971
25/04/2024;C0013;CT002;1684
26/04/2024;C0006;CT003;1750
29/04/2024;C0026;CS004;1091
30/04/2024;C0020;AL001;981
01/05/2024;C0005;AL002;1083
02/05/2024;C0012;AS001;1265
03/05/2024;C0019;CS003;1557
06/05/2024;C0030;AT001;1498
07/05/2024;C0004;CS002;1252
08/05/2024;C0027;AS002;1001
09/05/2024;C0001;VS002;1495
10/05/2024;C0002;AT002;1385
13/05/2024;C0015;AS003;1300
14/05/2024;C0003;VS001;1158
15/05/2024;C0007;AS004;1403
16/05/2024;C0010;AS005;1360
17/05/2024;C0008;VS003;1206
20/05/2024;C0009;VS004;1101
21/05/2024;C0011;VS005;991
22/05/2024;C0014;CS001;986
23/05/2024;C0016;CT001;1269
24/05/2024;C0017;CL001;1690
27/05/2024;C0018;CL002;1457
28/05/2024;C0021;CT002;1232
29/05/2024;C0022;CT003;1543
30/05/2024;C0023;CS004;1413
31/05/2024;C0024;AL001;1525
03/06/2024;C0025;AL002;1118
04/06/2024;C0028;AS001;1197
05/06/2024;C0029;CS003;1168
06/06/2024;C0013;AT001;1011
07/06/2024;C0006;CS002;987
10/06/2024;C0026;AS002;1221
11/06/2024;C0020;VS002;1694
12/06/2024;C0005;AT002;1146
13/06/2024;C0012;AS003;1185
14/06/2024;C0019;VS001;1209
17/06/2024;C0030;AS004;1594
18/06/2024;C0004;AS005;1710
19/06/2024;C0027;VS003;1270
20/06/2024;C0001;VS004;1251
21/06/2024;C0002;VS005;1591
24/06/2024;C0015;CS001;1580
25/06/2024;C0003;CT001;1060
26/06/2024;C0007;CL001;1694
27/06/2024;C0010;CL002;1403
28/06/2024;C0008;CT002;1325
01/07/2024;C0009;CT003;1314
02/07/2024;C0011;CS004;1047
03/07/2024;C0014;AL001;1379
04/07/2024;C0016;AL002;1282
05/07/2024;C0017;AS001;1487
08/07/2024;C0018;CS003;1431
09/07/2024;C0021;AT001;969
10/07/2024;C0022;CS002;1363
11/07/2024;C0023;AS002;1023
12/07/2024;C0024;VS002;1138
15/07/2024;C0025;AT002;1085
16/07/2024;C0028;AS003;1640
17/07/2024;C0029;VS001;1244
18/07/2024;C0013;AS004;1268
19/07/2024;C0006;AS005;1459
22/07/2024;C0026;VS003;1070
23/07/2024;C0020;VS004;1328
24/07/2024;C0005;VS005;1140
25/07/2024;C0012;CS001;1054
26/07/2024;C0019;CT001;1295
29/07/2024;C0030;CL001;1532
30/07/2024;C0004;CL002;1585
31/07/2024;C0027;CT002;1021
01/08/2024;C0001;CT003;1143
02/08/2024;C0002;CS004;1589
05/08/2024;C0015;AL001;1044
06/08/2024;C0003;AL002;1455
07/08/2024;C0007;AS001;1077
08/08/2024;C0010;CS003;1452
09/08/2024;C0008;AT001;1147
12/08/2024;C0009;CS002;1539
13/08/2024;C0011;AS002;1327
14/08/2024;C0014;VS002;1295
15/08/2024;C0016;AT002;1065
16/08/2024;C0017;AS003;1363
19/08/2024;C0018;VS001;1472
20/08/2024;C0021;AS004;1524
21/08/2024;C0022;AS005;1337
22/08/2024;C0023;VS003;1121
23/08/2024;C0024;VS004;1747
26/08/2024;C0025;VS005;1122
27/08/2024;C0028;CS001;1309
28/08/2024;C0029;CT001;1686
29/08/2024;C0013;CL001;1223
30/08/2024;C0006;CL002;1588
02/09/2024;C0026;CT002;1625
03/09/2024;C0020;CT003;1546
04/09/2024;C0005;CS004;1246
05/09/2024;C0012;AL001;1535
06/09/2024;C0019;AL002;1731
09/09/2024;C0030;AS001;1295
10/09/2024;C0004;CS003;1016
11/09/2024;C0027;AT001;1003
12/09/2024;C0001;CS002;963
13/09/2024;C0002;AS002;1019
16/09/2024;C0015;VS002;1696
17/09/2024;C0003;AT002;1469
18/09/2024;C0007;AS003;1615
19/09/2024;C0010;VS001;1182
20/09/2024;C0008;AS004;996
23/09/2024;C0009;AS005;1153
24/09/2024;C0011;VS003;1078
25/09/2024;C0014;VS004;1563
26/09/2024;C0016;VS005;1248
27/09/2024;C0017;CS001;1190
30/09/2024;C0018;CT001;1608
01/10/2024;C0021;CL001;1178
02/10/2024;C0022;CL002;1090
03/10/2024;C0023;CT002;1592
04/10/2024;C0024;CT003;1324
07/10/2024;C0025;CS004;1716
08/10/2024;C0028;AL001;1460
09/10/2024;C0029;AL002;1146
10/10/2024;C0013;AS001;1461
11/10/2024;C0006;CS003;1371
14/10/2024;C0026;AT001;1696
15/10/2024;C0020;CS002;1213
16/10/2024;C0005;AS002;1624
17/10/2024;C0012;VS002;1046
18/10/2024;C0019;AT002;1726
21/10/2024;C0030;AS003;1025
22/10/2024;C0004;VS001;1075
23/10/2024;C0027;AS004;1573
24/10/2024;C0001;AS005;1310
25/10/2024;C0002;VS003;1353
28/10/2024;C0015;VS004;1030
29/10/2024;C0003;VS005;1469
30/10/2024;C0007;CS001;1424
31/10/2024;C0010;CT001;1072
01/11/2024;C0008;CL001;1665
04/11/2024;C0009;CL002;1680
05/11/2024;C0011;CT002;1187
06/11/2024;C0014;CT003;1672
07/11/2024;C0016;CS004;1691
08/11/2024;C0017;AL001;1446
11/11/2024;C0018;AL002;1184
12/11/2024;C0021;AS001;1183
13/11/2024;C0022;CS003;1307
14/11/2024;C0023;AT001;1582
15/11/2024;C0024;CS002;1204
18/11/2024;C0025;AS002;1157
19/11/2024;C0028;VS002;1220
20/11/2024;C0029;AT002;1709
21/11/2024;C0013;AS003;1439
22/11/2024;C0006;VS001;1324
25/11/2024;C0026;AS004;1577
26/11/2024;C0020;AS005;1238
27/11/2024;C0005;VS003;1655
28/11/2024;C0012;VS004;1244
29/11/2024;C0019;VS005;1262
02/12/2024;C0030;CS001;1463
03/12/2024;C0004;CT001;1399
04/12/2024;C0027;CL001;1293
05/12/2024;C0001;CL002;1198
06/12/2024;C0002;CT002;1043
09/12/2024;C0015;CT003;1747
10/12/2024;C0003;CS004;1720
11/12/2024;C0007;AL001;1197
12/12/2024;C0010;AL002;1217
13/12/2024;C0008;AS001;994
16/12/2024;C0009;CS003;1129
17/12/2024;C0011;AT001;1370
18/12/2024;C0014;CS002;1404
19/12/2024;C0016;AS002;1048
20/12/2024;C0017;VS002;1520
23/12/2024;C0018;AT002;1130
24/12/2024;C0021;AS003;1531
25/12/2024;C0022;VS001;1260
26/12/2024;C0023;AS004;1298
27/12/2024;C0024;AS005;1545
30/12/2024;C0025;VS003;1283
31/12/2024;C0028;VS004;1640
