Data;Ordem de Venda;Cliente ID;Produto SKU;Qtde;Vencimento;Pagamento;Previsão de Entrega;Entrega Efetiva
2022-03-07 00:00:00;SO182544;C0006;VS004;866;2022-05-09 00:00:00;2022-05-17 00:00:00;2022-03-09 00:00:00;2022-03-17 00:00:00
2022-03-07 00:00:00;SO182544;C0006;AT001;1085;2022-05-09 00:00:00;2022-05-04 00:00:00;2022-03-09 00:00:00;2022-03-04 00:00:00
2022-03-07 00:00:00;SO978064;C0017;CL001;882;2022-05-02 00:00:00;2022-05-09 00:00:00;2022-03-11 00:00:00;2022-03-18 00:00:00
2022-03-07 00:00:00;SO182544;C0006;VS002;1003;2022-05-09 00:00:00;2022-05-01 00:00:00;2022-03-09 00:00:00;2022-03-01 00:00:00
2022-03-07 00:00:00;SO282233;C0016;CL002;464;2022-03-21 00:00:00;2022-03-15 00:00:00;2022-03-11 00:00:00;2022-03-05 00:00:00
2022-03-07 00:00:00;SO182544;C0006;CL001;571;2022-05-09 00:00:00;2022-05-10 00:00:00;2022-03-09 00:00:00;2022-03-10 00:00:00
2022-03-07 00:00:00;SO978064;C0017;AS003;699;2022-05-02 00:00:00;2022-05-08 00:00:00;2022-03-11 00:00:00;2022-03-17 00:00:00
2022-03-07 00:00:00;SO282233;C0016;AS001;587;2022-03-21 00:00:00;2022-03-29 00:00:00;2022-03-11 00:00:00;2022-03-19 00:00:00
2022-03-07 00:00:00;SO978064;C0017;AT001;778;2022-05-02 00:00:00;2022-05-04 00:00:00;2022-03-11 00:00:00;2022-03-13 00:00:00
2022-03-07 00:00:00;SO182544;C0006;CL002;274;2022-05-09 00:00:00;2022-04-30 00:00:00;2022-03-09 00:00:00;2022-02-28 00:00:00
2022-03-07 00:00:00;SO282233;C0016;CS002;479;2022-03-21 00:00:00;2022-03-20 00:00:00;2022-03-11 00:00:00;2022-03-10 00:00:00
2022-03-07 00:00:00;SO282233;C0016;AS005;895;2022-03-21 00:00:00;2022-03-15 00:00:00;2022-03-11 00:00:00;2022-03-05 00:00:00
2022-03-08 00:00:00;SO916833;C0018;AT001;839;2022-05-10 00:00:00;2022-05-05 00:00:00;2022-03-12 00:00:00;2022-03-07 00:00:00
2022-03-08 00:00:00;SO948540;C0017;AT001;954;2022-05-03 00:00:00;2022-05-12 00:00:00;2022-03-12 00:00:00;2022-03-21 00:00:00
2022-03-08 00:00:00;SO863942;C0009;CL001;575;2022-03-22 00:00:00;2022-03-14 00:00:00;2022-03-11 00:00:00;2022-03-03 00:00:00
2022-03-08 00:00:00;SO194619;C0010;CS002;315;2022-04-19 00:00:00;2022-04-28 00:00:00;2022-03-11 00:00:00;2022-03-20 00:00:00
2022-03-08 00:00:00;SO863942;C0009;CL002;486;2022-03-22 00:00:00;2022-03-24 00:00:00;2022-03-11 00:00:00;2022-03-13 00:00:00
2022-03-08 00:00:00;SO863942;C0009;AT001;913;2022-03-22 00:00:00;2022-03-19 00:00:00;2022-03-11 00:00:00;2022-03-08 00:00:00
2022-03-08 00:00:00;SO863942;C0009;VS004;640;2022-03-22 00:00:00;2022-03-28 00:00:00;2022-03-11 00:00:00;2022-03-17 00:00:00
2022-03-08 00:00:00;SO916833;C0018;CL001;680;2022-05-10 00:00:00;2022-05-11 00:00:00;2022-03-12 00:00:00;2022-03-13 00:00:00
2022-03-08 00:00:00;SO916833;C0018;CS002;485;2022-05-10 00:00:00;2022-05-17 00:00:00;2022-03-12 00:00:00;2022-03-19 00:00:00
2022-03-08 00:00:00;SO916833;C0018;CL002;678;2022-05-10 00:00:00;2022-05-06 00:00:00;2022-03-12 00:00:00;2022-03-08 00:00:00
2022-03-08 00:00:00;SO948540;C0017;VS002;477;2022-05-03 00:00:00;2022-05-10 00:00:00;2022-03-12 00:00:00;2022-03-19 00:00:00
2022-03-08 00:00:00;SO948540;C0017;AT002;997;2022-05-03 00:00:00;2022-05-04 00:00:00;2022-03-12 00:00:00;2022-03-13 00:00:00
2022-03-08 00:00:00;SO863942;C0009;AT002;886;2022-03-22 00:00:00;2022-03-23 00:00:00;2022-03-11 00:00:00;2022-03-12 00:00:00
2022-03-08 00:00:00;SO863942;C0009;VS001;1049;2022-03-22 00:00:00;2022-03-27 00:00:00;2022-03-11 00:00:00;2022-03-16 00:00:00
2022-03-08 00:00:00;SO194619;C0010;VS004;732;2022-04-19 00:00:00;2022-04-27 00:00:00;2022-03-11 00:00:00;2022-03-19 00:00:00
2022-03-08 00:00:00;SO194619;C0010;CS003;614;2022-04-19 00:00:00;2022-04-18 00:00:00;2022-03-11 00:00:00;2022-03-10 00:00:00
2022-03-09 00:00:00;SO553697;C0010;CL002;938;2022-04-20 00:00:00;2022-04-19 00:00:00;2022-03-12 00:00:00;2022-03-11 00:00:00
2022-03-09 00:00:00;SO911187;C0020;AT001;1197;2022-05-04 00:00:00;2022-05-02 00:00:00;2022-03-13 00:00:00;2022-03-11 00:00:00
2022-03-09 00:00:00;SO438345;C0025;CL001;872;2022-04-06 00:00:00;2022-03-27 00:00:00;2022-03-17 00:00:00;2022-03-07 00:00:00
2022-03-09 00:00:00;SO675876;C0007;VS004;922;2022-05-11 00:00:00;2022-05-11 00:00:00;2022-03-12 00:00:00;2022-03-12 00:00:00
2022-03-09 00:00:00;SO911187;C0020;AT002;408;2022-05-04 00:00:00;2022-05-04 00:00:00;2022-03-13 00:00:00;2022-03-13 00:00:00
2022-03-09 00:00:00;SO911187;C0020;AS005;530;2022-05-04 00:00:00;2022-04-25 00:00:00;2022-03-13 00:00:00;2022-03-04 00:00:00
2022-03-09 00:00:00;SO553697;C0010;AT001;835;2022-04-20 00:00:00;2022-04-26 00:00:00;2022-03-12 00:00:00;2022-03-18 00:00:00
2022-03-09 00:00:00;SO553697;C0010;CS004;471;2022-04-20 00:00:00;2022-04-25 00:00:00;2022-03-12 00:00:00;2022-03-17 00:00:00
2022-03-09 00:00:00;SO911187;C0020;CL001;853;2022-05-04 00:00:00;2022-05-08 00:00:00;2022-03-13 00:00:00;2022-03-17 00:00:00
2022-03-09 00:00:00;SO553697;C0010;CT001;1006;2022-04-20 00:00:00;2022-04-17 00:00:00;2022-03-12 00:00:00;2022-03-09 00:00:00
2022-03-09 00:00:00;SO553697;C0010;CS001;692;2022-04-20 00:00:00;2022-04-29 00:00:00;2022-03-12 00:00:00;2022-03-21 00:00:00
2022-03-09 00:00:00;SO911187;C0020;VS001;371;2022-05-04 00:00:00;2022-05-01 00:00:00;2022-03-13 00:00:00;2022-03-10 00:00:00
2022-03-09 00:00:00;SO911187;C0020;AS001;755;2022-05-04 00:00:00;2022-04-25 00:00:00;2022-03-13 00:00:00;2022-03-04 00:00:00
2022-03-09 00:00:00;SO675876;C0007;VS002;760;2022-05-11 00:00:00;2022-05-14 00:00:00;2022-03-12 00:00:00;2022-03-15 00:00:00
2022-03-09 00:00:00;SO911187;C0020;CS002;616;2022-05-04 00:00:00;2022-04-26 00:00:00;2022-03-13 00:00:00;2022-03-05 00:00:00
2022-03-09 00:00:00;SO675876;C0007;AT002;434;2022-05-11 00:00:00;2022-05-06 00:00:00;2022-03-12 00:00:00;2022-03-07 00:00:00
2022-03-10 00:00:00;SO242295;C0020;AS001;1002;2022-05-05 00:00:00;2022-05-11 00:00:00;2022-03-14 00:00:00;2022-03-20 00:00:00
2022-03-10 00:00:00;SO142219;C0008;VS002;710;2022-05-05 00:00:00;2022-05-07 00:00:00;2022-03-13 00:00:00;2022-03-15 00:00:00
2022-03-10 00:00:00;SO242295;C0020;CS004;559;2022-05-05 00:00:00;2022-04-26 00:00:00;2022-03-14 00:00:00;2022-03-05 00:00:00
2022-03-10 00:00:00;SO142219;C0008;VS004;634;2022-05-05 00:00:00;2022-05-03 00:00:00;2022-03-13 00:00:00;2022-03-11 00:00:00
2022-03-10 00:00:00;SO142219;C0008;CT001;812;2022-05-05 00:00:00;2022-05-05 00:00:00;2022-03-13 00:00:00;2022-03-13 00:00:00
2022-03-10 00:00:00;SO142219;C0008;CS002;397;2022-05-05 00:00:00;2022-05-12 00:00:00;2022-03-13 00:00:00;2022-03-20 00:00:00
2022-03-10 00:00:00;SO242295;C0020;CT001;778;2022-05-05 00:00:00;2022-05-12 00:00:00;2022-03-14 00:00:00;2022-03-21 00:00:00
2022-03-10 00:00:00;SO142219;C0008;AT001;385;2022-05-05 00:00:00;2022-05-14 00:00:00;2022-03-13 00:00:00;2022-03-22 00:00:00
2022-03-10 00:00:00;SO142219;C0008;AS005;641;2022-05-05 00:00:00;2022-05-04 00:00:00;2022-03-13 00:00:00;2022-03-12 00:00:00
2022-03-10 00:00:00;SO242295;C0020;AT002;797;2022-05-05 00:00:00;2022-05-08 00:00:00;2022-03-14 00:00:00;2022-03-17 00:00:00
2022-03-10 00:00:00;SO142219;C0008;CS003;1004;2022-05-05 00:00:00;2022-05-13 00:00:00;2022-03-13 00:00:00;2022-03-21 00:00:00
2022-03-10 00:00:00;SO242295;C0020;CS001;666;2022-05-05 00:00:00;2022-04-29 00:00:00;2022-03-14 00:00:00;2022-03-08 00:00:00
2022-03-10 00:00:00;SO142219;C0008;CL001;964;2022-05-05 00:00:00;2022-04-27 00:00:00;2022-03-13 00:00:00;2022-03-05 00:00:00
2022-03-10 00:00:00;SO242295;C0020;AS005;430;2022-05-05 00:00:00;2022-05-04 00:00:00;2022-03-14 00:00:00;2022-03-13 00:00:00
2022-03-10 00:00:00;SO142219;C0008;AT002;919;2022-05-05 00:00:00;2022-05-15 00:00:00;2022-03-13 00:00:00;2022-03-23 00:00:00
2022-03-10 00:00:00;SO142219;C0008;CL002;1070;2022-05-05 00:00:00;2022-05-12 00:00:00;2022-03-13 00:00:00;2022-03-20 00:00:00
2022-03-10 00:00:00;SO242295;C0020;CL002;910;2022-05-05 00:00:00;2022-05-06 00:00:00;2022-03-14 00:00:00;2022-03-15 00:00:00
2022-03-11 00:00:00;SO142731;C0018;VS004;1231;2022-05-13 00:00:00;2022-05-20 00:00:00;2022-03-15 00:00:00;2022-03-22 00:00:00
2022-03-11 00:00:00;SO474551;C0024;CT001;832;2022-04-08 00:00:00;2022-04-17 00:00:00;2022-03-15 00:00:00;2022-03-24 00:00:00
2022-03-11 00:00:00;SO189443;C0006;CT001;921;2022-05-13 00:00:00;2022-05-04 00:00:00;2022-03-13 00:00:00;2022-03-04 00:00:00
2022-03-11 00:00:00;SO474551;C0024;CS003;670;2022-04-08 00:00:00;2022-04-03 00:00:00;2022-03-15 00:00:00;2022-03-10 00:00:00
2022-03-11 00:00:00;SO474551;C0024;CS004;429;2022-04-08 00:00:00;2022-04-15 00:00:00;2022-03-15 00:00:00;2022-03-22 00:00:00
2022-03-11 00:00:00;SO189443;C0006;AT001;774;2022-05-13 00:00:00;2022-05-10 00:00:00;2022-03-13 00:00:00;2022-03-10 00:00:00
2022-03-11 00:00:00;SO474551;C0024;VS004;1019;2022-04-08 00:00:00;2022-04-13 00:00:00;2022-03-15 00:00:00;2022-03-20 00:00:00
2022-03-11 00:00:00;SO189443;C0006;VS002;254;2022-05-13 00:00:00;2022-05-15 00:00:00;2022-03-13 00:00:00;2022-03-15 00:00:00
2022-03-11 00:00:00;SO189443;C0006;CS004;928;2022-05-13 00:00:00;2022-05-11 00:00:00;2022-03-13 00:00:00;2022-03-11 00:00:00
2022-03-11 00:00:00;SO189443;C0006;CS003;356;2022-05-13 00:00:00;2022-05-10 00:00:00;2022-03-13 00:00:00;2022-03-10 00:00:00
2022-03-11 00:00:00;SO142731;C0018;CS002;505;2022-05-13 00:00:00;2022-05-19 00:00:00;2022-03-15 00:00:00;2022-03-21 00:00:00
2022-03-11 00:00:00;SO189443;C0006;CS001;414;2022-05-13 00:00:00;2022-05-09 00:00:00;2022-03-13 00:00:00;2022-03-09 00:00:00
2022-03-11 00:00:00;SO142731;C0018;VS002;710;2022-05-13 00:00:00;2022-05-11 00:00:00;2022-03-15 00:00:00;2022-03-13 00:00:00
2022-03-14 00:00:00;SO727811;C0005;AS001;462;2022-05-09 00:00:00;2022-05-02 00:00:00;2022-03-16 00:00:00;2022-03-09 00:00:00
2022-03-14 00:00:00;SO778594;C0012;CL002;869;2022-04-11 00:00:00;2022-04-19 00:00:00;2022-03-17 00:00:00;2022-03-25 00:00:00
2022-03-14 00:00:00;SO727811;C0005;AS003;709;2022-05-09 00:00:00;2022-05-08 00:00:00;2022-03-16 00:00:00;2022-03-15 00:00:00
2022-03-14 00:00:00;SO727811;C0005;AS005;382;2022-05-09 00:00:00;2022-04-30 00:00:00;2022-03-16 00:00:00;2022-03-07 00:00:00
2022-03-14 00:00:00;SO778594;C0012;AT002;532;2022-04-11 00:00:00;2022-04-10 00:00:00;2022-03-17 00:00:00;2022-03-16 00:00:00
2022-03-14 00:00:00;SO778594;C0012;CL001;828;2022-04-11 00:00:00;2022-04-02 00:00:00;2022-03-17 00:00:00;2022-03-08 00:00:00
2022-03-14 00:00:00;SO778594;C0012;CS003;431;2022-04-11 00:00:00;2022-04-14 00:00:00;2022-03-17 00:00:00;2022-03-20 00:00:00
2022-03-14 00:00:00;SO778594;C0012;CS001;948;2022-04-11 00:00:00;2022-04-18 00:00:00;2022-03-17 00:00:00;2022-03-24 00:00:00
2022-03-14 00:00:00;SO778594;C0012;AS001;695;2022-04-11 00:00:00;2022-04-19 00:00:00;2022-03-17 00:00:00;2022-03-25 00:00:00
2022-03-14 00:00:00;SO727811;C0005;VS004;321;2022-05-09 00:00:00;2022-05-03 00:00:00;2022-03-16 00:00:00;2022-03-10 00:00:00
2022-03-14 00:00:00;SO778594;C0012;CT001;799;2022-04-11 00:00:00;2022-04-01 00:00:00;2022-03-17 00:00:00;2022-03-07 00:00:00
2022-03-14 00:00:00;SO727811;C0005;CS001;423;2022-05-09 00:00:00;2022-05-15 00:00:00;2022-03-16 00:00:00;2022-03-22 00:00:00
2022-03-14 00:00:00;SO727811;C0005;CL001;1091;2022-05-09 00:00:00;2022-04-30 00:00:00;2022-03-16 00:00:00;2022-03-07 00:00:00
2022-03-14 00:00:00;SO778594;C0012;VS002;1023;2022-04-11 00:00:00;2022-04-21 00:00:00;2022-03-17 00:00:00;2022-03-27 00:00:00
2022-03-14 00:00:00;SO778594;C0012;VS004;510;2022-04-11 00:00:00;2022-04-09 00:00:00;2022-03-17 00:00:00;2022-03-15 00:00:00
2022-03-15 00:00:00;SO940101;C0021;VS001;599;2022-03-29 00:00:00;2022-04-02 00:00:00;2022-03-19 00:00:00;2022-03-23 00:00:00
2022-03-15 00:00:00;SO811728;C0027;VS002;1121;2022-04-26 00:00:00;2022-04-28 00:00:00;2022-03-23 00:00:00;2022-03-25 00:00:00
2022-03-15 00:00:00;SO146991;C0005;CS004;814;2022-05-10 00:00:00;2022-05-01 00:00:00;2022-03-17 00:00:00;2022-03-08 00:00:00
2022-03-15 00:00:00;SO811728;C0027;AT001;830;2022-04-26 00:00:00;2022-04-21 00:00:00;2022-03-23 00:00:00;2022-03-18 00:00:00
2022-03-15 00:00:00;SO811728;C0027;VS001;289;2022-04-26 00:00:00;2022-05-06 00:00:00;2022-03-23 00:00:00;2022-04-02 00:00:00
2022-03-15 00:00:00;SO940101;C0021;AS003;895;2022-03-29 00:00:00;2022-03-24 00:00:00;2022-03-19 00:00:00;2022-03-14 00:00:00
2022-03-15 00:00:00;SO146991;C0005;AS001;661;2022-05-10 00:00:00;2022-05-12 00:00:00;2022-03-17 00:00:00;2022-03-19 00:00:00
2022-03-15 00:00:00;SO811728;C0027;CS003;864;2022-04-26 00:00:00;2022-05-04 00:00:00;2022-03-23 00:00:00;2022-03-31 00:00:00
2022-03-15 00:00:00;SO811728;C0027;AS001;813;2022-04-26 00:00:00;2022-05-05 00:00:00;2022-03-23 00:00:00;2022-04-01 00:00:00
2022-03-15 00:00:00;SO811728;C0027;CS004;396;2022-04-26 00:00:00;2022-04-23 00:00:00;2022-03-23 00:00:00;2022-03-20 00:00:00
2022-03-15 00:00:00;SO146991;C0005;VS004;964;2022-05-10 00:00:00;2022-05-14 00:00:00;2022-03-17 00:00:00;2022-03-21 00:00:00
2022-03-15 00:00:00;SO146991;C0005;AT002;640;2022-05-10 00:00:00;2022-05-08 00:00:00;2022-03-17 00:00:00;2022-03-15 00:00:00
2022-03-15 00:00:00;SO811728;C0027;VS004;908;2022-04-26 00:00:00;2022-04-25 00:00:00;2022-03-23 00:00:00;2022-03-22 00:00:00
2022-03-15 00:00:00;SO811728;C0027;CS002;389;2022-04-26 00:00:00;2022-04-19 00:00:00;2022-03-23 00:00:00;2022-03-16 00:00:00
2022-03-15 00:00:00;SO146991;C0005;AT001;774;2022-05-10 00:00:00;2022-05-11 00:00:00;2022-03-17 00:00:00;2022-03-18 00:00:00
2022-03-15 00:00:00;SO146991;C0005;CS002;521;2022-05-10 00:00:00;2022-05-18 00:00:00;2022-03-17 00:00:00;2022-03-25 00:00:00
2022-03-15 00:00:00;SO940101;C0021;AT001;650;2022-03-29 00:00:00;2022-03-30 00:00:00;2022-03-19 00:00:00;2022-03-20 00:00:00
2022-03-15 00:00:00;SO940101;C0021;VS002;258;2022-03-29 00:00:00;2022-04-08 00:00:00;2022-03-19 00:00:00;2022-03-29 00:00:00
2022-03-16 00:00:00;SO756473;C0022;CT001;1064;2022-04-27 00:00:00;2022-05-07 00:00:00;2022-03-20 00:00:00;2022-03-30 00:00:00
2022-03-16 00:00:00;SO638694;C0005;AT002;592;2022-05-11 00:00:00;2022-05-09 00:00:00;2022-03-18 00:00:00;2022-03-16 00:00:00
2022-03-16 00:00:00;SO200919;C0002;AS003;867;2022-04-20 00:00:00;2022-04-23 00:00:00;2022-03-18 00:00:00;2022-03-21 00:00:00
2022-03-16 00:00:00;SO563825;C0006;VS004;663;2022-05-18 00:00:00;2022-05-10 00:00:00;2022-03-18 00:00:00;2022-03-10 00:00:00
2022-03-16 00:00:00;SO563825;C0006;CS001;946;2022-05-18 00:00:00;2022-05-27 00:00:00;2022-03-18 00:00:00;2022-03-27 00:00:00
2022-03-16 00:00:00;SO756473;C0022;AT002;1331;2022-04-27 00:00:00;2022-04-30 00:00:00;2022-03-20 00:00:00;2022-03-23 00:00:00
2022-03-16 00:00:00;SO638694;C0005;VS002;778;2022-05-11 00:00:00;2022-05-09 00:00:00;2022-03-18 00:00:00;2022-03-16 00:00:00
2022-03-16 00:00:00;SO563825;C0006;VS001;312;2022-05-18 00:00:00;2022-05-27 00:00:00;2022-03-18 00:00:00;2022-03-27 00:00:00
2022-03-16 00:00:00;SO563825;C0006;CS004;412;2022-05-18 00:00:00;2022-05-20 00:00:00;2022-03-18 00:00:00;2022-03-20 00:00:00
2022-03-16 00:00:00;SO638694;C0005;AS003;994;2022-05-11 00:00:00;2022-05-15 00:00:00;2022-03-18 00:00:00;2022-03-22 00:00:00
2022-03-16 00:00:00;SO563825;C0006;AS005;789;2022-05-18 00:00:00;2022-05-23 00:00:00;2022-03-18 00:00:00;2022-03-23 00:00:00
2022-03-16 00:00:00;SO756473;C0022;CS002;1090;2022-04-27 00:00:00;2022-04-23 00:00:00;2022-03-20 00:00:00;2022-03-16 00:00:00
2022-03-16 00:00:00;SO638694;C0005;AT001;919;2022-05-11 00:00:00;2022-05-15 00:00:00;2022-03-18 00:00:00;2022-03-22 00:00:00
2022-03-17 00:00:00;SO233699;C0005;AT002;588;2022-05-12 00:00:00;2022-05-12 00:00:00;2022-03-19 00:00:00;2022-03-19 00:00:00
2022-03-17 00:00:00;SO836509;C0015;CL001;887;2022-04-28 00:00:00;2022-04-29 00:00:00;2022-03-21 00:00:00;2022-03-22 00:00:00
2022-03-17 00:00:00;SO836509;C0015;VS004;380;2022-04-28 00:00:00;2022-04-27 00:00:00;2022-03-21 00:00:00;2022-03-20 00:00:00
2022-03-17 00:00:00;SO836509;C0015;CL002;744;2022-04-28 00:00:00;2022-05-01 00:00:00;2022-03-21 00:00:00;2022-03-24 00:00:00
2022-03-17 00:00:00;SO836509;C0015;AT002;896;2022-04-28 00:00:00;2022-04-27 00:00:00;2022-03-21 00:00:00;2022-03-20 00:00:00
2022-03-17 00:00:00;SO233699;C0005;AS003;874;2022-05-12 00:00:00;2022-05-06 00:00:00;2022-03-19 00:00:00;2022-03-13 00:00:00
2022-03-17 00:00:00;SO836509;C0015;AS003;658;2022-04-28 00:00:00;2022-04-18 00:00:00;2022-03-21 00:00:00;2022-03-11 00:00:00
2022-03-17 00:00:00;SO233699;C0005;AS001;774;2022-05-12 00:00:00;2022-05-03 00:00:00;2022-03-19 00:00:00;2022-03-10 00:00:00
2022-03-17 00:00:00;SO233699;C0005;VS004;316;2022-05-12 00:00:00;2022-05-20 00:00:00;2022-03-19 00:00:00;2022-03-27 00:00:00
2022-03-17 00:00:00;SO836509;C0015;AT001;772;2022-04-28 00:00:00;2022-04-26 00:00:00;2022-03-21 00:00:00;2022-03-19 00:00:00
2022-03-17 00:00:00;SO836509;C0015;VS002;608;2022-04-28 00:00:00;2022-04-29 00:00:00;2022-03-21 00:00:00;2022-03-22 00:00:00
2022-03-17 00:00:00;SO836509;C0015;AS001;756;2022-04-28 00:00:00;2022-05-08 00:00:00;2022-03-21 00:00:00;2022-03-31 00:00:00
2022-03-17 00:00:00;SO836509;C0015;CS001;764;2022-04-28 00:00:00;2022-04-22 00:00:00;2022-03-21 00:00:00;2022-03-15 00:00:00
2022-03-17 00:00:00;SO836509;C0015;CT001;832;2022-04-28 00:00:00;2022-04-30 00:00:00;2022-03-21 00:00:00;2022-03-23 00:00:00
2022-03-17 00:00:00;SO233699;C0005;CS003;791;2022-05-12 00:00:00;2022-05-18 00:00:00;2022-03-19 00:00:00;2022-03-25 00:00:00
2022-03-17 00:00:00;SO233699;C0005;CS002;1174;2022-05-12 00:00:00;2022-05-10 00:00:00;2022-03-19 00:00:00;2022-03-17 00:00:00
2022-03-17 00:00:00;SO836509;C0015;CS002;697;2022-04-28 00:00:00;2022-04-24 00:00:00;2022-03-21 00:00:00;2022-03-17 00:00:00
2022-03-18 00:00:00;SO923477;C0028;CS003;1070;2022-04-01 00:00:00;2022-04-11 00:00:00;2022-03-26 00:00:00;2022-04-05 00:00:00
2022-03-18 00:00:00;SO933682;C0004;AS005;615;2022-04-01 00:00:00;2022-03-31 00:00:00;2022-03-20 00:00:00;2022-03-19 00:00:00
2022-03-18 00:00:00;SO334904;C0026;AT002;496;2022-04-22 00:00:00;2022-04-16 00:00:00;2022-03-26 00:00:00;2022-03-20 00:00:00
2022-03-18 00:00:00;SO933682;C0004;CL002;1084;2022-04-01 00:00:00;2022-03-22 00:00:00;2022-03-20 00:00:00;2022-03-10 00:00:00
2022-03-18 00:00:00;SO334904;C0026;CS002;705;2022-04-22 00:00:00;2022-04-18 00:00:00;2022-03-26 00:00:00;2022-03-22 00:00:00
2022-03-18 00:00:00;SO334904;C0026;CS004;316;2022-04-22 00:00:00;2022-04-12 00:00:00;2022-03-26 00:00:00;2022-03-16 00:00:00
2022-03-18 00:00:00;SO923477;C0028;CL002;826;2022-04-01 00:00:00;2022-04-02 00:00:00;2022-03-26 00:00:00;2022-03-27 00:00:00
2022-03-18 00:00:00;SO933682;C0004;AT001;1036;2022-04-01 00:00:00;2022-04-10 00:00:00;2022-03-20 00:00:00;2022-03-29 00:00:00
2022-03-18 00:00:00;SO923477;C0028;AT001;696;2022-04-01 00:00:00;2022-03-23 00:00:00;2022-03-26 00:00:00;2022-03-17 00:00:00
2022-03-18 00:00:00;SO923477;C0028;VS001;996;2022-04-01 00:00:00;2022-03-28 00:00:00;2022-03-26 00:00:00;2022-03-22 00:00:00
2022-03-18 00:00:00;SO933682;C0004;AT002;431;2022-04-01 00:00:00;2022-04-07 00:00:00;2022-03-20 00:00:00;2022-03-26 00:00:00
2022-03-18 00:00:00;SO334904;C0026;AS003;943;2022-04-22 00:00:00;2022-04-27 00:00:00;2022-03-26 00:00:00;2022-03-31 00:00:00
2022-03-18 00:00:00;SO334904;C0026;CL001;931;2022-04-22 00:00:00;2022-04-18 00:00:00;2022-03-26 00:00:00;2022-03-22 00:00:00
2022-03-21 00:00:00;SO769738;C0022;CL001;948;2022-05-02 00:00:00;2022-04-25 00:00:00;2022-03-25 00:00:00;2022-03-18 00:00:00
2022-03-21 00:00:00;SO201216;C0004;VS004;680;2022-04-04 00:00:00;2022-03-25 00:00:00;2022-03-23 00:00:00;2022-03-13 00:00:00
2022-03-21 00:00:00;SO443723;C0019;CS001;439;2022-05-23 00:00:00;2022-05-21 00:00:00;2022-03-25 00:00:00;2022-03-23 00:00:00
2022-03-21 00:00:00;SO165961;C0003;CS004;668;2022-05-02 00:00:00;2022-05-01 00:00:00;2022-03-23 00:00:00;2022-03-22 00:00:00
2022-03-21 00:00:00;SO769738;C0022;AS005;632;2022-05-02 00:00:00;2022-05-11 00:00:00;2022-03-25 00:00:00;2022-04-03 00:00:00
2022-03-21 00:00:00;SO443723;C0019;CL002;594;2022-05-23 00:00:00;2022-05-23 00:00:00;2022-03-25 00:00:00;2022-03-25 00:00:00
2022-03-21 00:00:00;SO165961;C0003;VS001;493;2022-05-02 00:00:00;2022-05-05 00:00:00;2022-03-23 00:00:00;2022-03-26 00:00:00
2022-03-21 00:00:00;SO201216;C0004;AS001;675;2022-04-04 00:00:00;2022-03-28 00:00:00;2022-03-23 00:00:00;2022-03-16 00:00:00
2022-03-21 00:00:00;SO165961;C0003;AS003;489;2022-05-02 00:00:00;2022-05-05 00:00:00;2022-03-23 00:00:00;2022-03-26 00:00:00
2022-03-21 00:00:00;SO165961;C0003;CS003;587;2022-05-02 00:00:00;2022-05-10 00:00:00;2022-03-23 00:00:00;2022-03-31 00:00:00
2022-03-21 00:00:00;SO769738;C0022;VS001;1053;2022-05-02 00:00:00;2022-05-12 00:00:00;2022-03-25 00:00:00;2022-04-04 00:00:00
2022-03-21 00:00:00;SO201216;C0004;AS005;1137;2022-04-04 00:00:00;2022-04-12 00:00:00;2022-03-23 00:00:00;2022-03-31 00:00:00
2022-03-21 00:00:00;SO201216;C0004;CT001;469;2022-04-04 00:00:00;2022-04-09 00:00:00;2022-03-23 00:00:00;2022-03-28 00:00:00
2022-03-21 00:00:00;SO201216;C0004;CS002;458;2022-04-04 00:00:00;2022-03-28 00:00:00;2022-03-23 00:00:00;2022-03-16 00:00:00
2022-03-21 00:00:00;SO769738;C0022;CS002;402;2022-05-02 00:00:00;2022-05-02 00:00:00;2022-03-25 00:00:00;2022-03-25 00:00:00
2022-03-21 00:00:00;SO769738;C0022;CL002;705;2022-05-02 00:00:00;2022-05-02 00:00:00;2022-03-25 00:00:00;2022-03-25 00:00:00
2022-03-21 00:00:00;SO769738;C0022;CS003;801;2022-05-02 00:00:00;2022-05-11 00:00:00;2022-03-25 00:00:00;2022-04-03 00:00:00
2022-03-21 00:00:00;SO165961;C0003;AS005;464;2022-05-02 00:00:00;2022-04-28 00:00:00;2022-03-23 00:00:00;2022-03-19 00:00:00
2022-03-21 00:00:00;SO769738;C0022;AT001;432;2022-05-02 00:00:00;2022-05-06 00:00:00;2022-03-25 00:00:00;2022-03-29 00:00:00
2022-03-22 00:00:00;SO541954;C0026;CT001;366;2022-04-26 00:00:00;2022-04-21 00:00:00;2022-03-30 00:00:00;2022-03-25 00:00:00
2022-03-22 00:00:00;SO658013;C0021;CT001;1073;2022-04-05 00:00:00;2022-04-04 00:00:00;2022-03-26 00:00:00;2022-03-25 00:00:00
2022-03-22 00:00:00;SO541538;C0007;AS001;1125;2022-05-24 00:00:00;2022-06-02 00:00:00;2022-03-25 00:00:00;2022-04-03 00:00:00
2022-03-22 00:00:00;SO658013;C0021;VS001;676;2022-04-05 00:00:00;2022-04-14 00:00:00;2022-03-26 00:00:00;2022-04-04 00:00:00
