Data;Cliente ID;Produto SKU;Qtde
12/02/2019;C0008;CS002;1071
13/02/2019;C0009;AS002;798
14/02/2019;C0011;VS002;908
15/02/2019;C0014;AT002;987
18/02/2019;C0016;AS003;799
19/02/2019;C0017;VS001;1010
20/02/2019;C0018;AS004;1024
21/02/2019;C0021;AS005;1056
22/02/2019;C0022;VS003;883
25/02/2019;C0023;VS004;642
26/02/2019;C0024;VS005;821
27/02/2019;C0025;CS001;1040
28/02/2019;C0028;CT001;861
01/03/2019;C0029;CL001;566
04/03/2019;C0013;CL002;590
05/03/2019;C0006;CT002;734
06/03/2019;C0026;CT003;1063
07/03/2019;C0020;CS004;602
08/03/2019;C0005;AL001;811
11/03/2019;C0012;AL002;759
12/03/2019;C0019;AS001;629
13/03/2019;C0030;CS003;620
14/03/2019;C0004;AT001;552
15/03/2019;C0027;CS002;553
18/03/2019;C0001;AS002;570
19/03/2019;C0002;VS002;1093
20/03/2019;C0015;AT002;577
21/03/2019;C0003;AS003;630
22/03/2019;C0007;VS001;727
25/03/2019;C0010;AS004;528
26/03/2019;C0008;AS005;562
27/03/2019;C0009;VS003;856
28/03/2019;C0011;VS004;845
29/03/2019;C0014;VS005;623
01/04/2019;C0016;CS001;514
02/04/2019;C0017;CT001;596
03/04/2019;C0018;CL001;1032
04/04/2019;C0021;CL002;938
05/04/2019;C0022;CT002;691
08/04/2019;C0023;CT003;523
09/04/2019;C0024;CS004;1002
10/04/2019;C0025;AL001;627
11/04/2019;C0028;AL002;773
12/04/2019;C0029;AS001;1027
15/04/2019;C0013;CS003;756
16/04/2019;C0006;AT001;983
17/04/2019;C0026;CS002;514
18/04/2019;C0020;AS002;947
19/04/2019;C0005;VS002;595
22/04/2019;C0012;AT002;814
23/04/2019;C0019;AS003;601
24/04/2019;C0030;VS001;674
25/04/2019;C0004;AS004;718
26/04/2019;C0027;AS005;609
29/04/2019;C0001;VS003;689
30/04/2019;C0002;VS004;1014
01/05/2019;C0015;VS005;748
02/05/2019;C0003;CS001;656
03/05/2019;C0007;CT001;755
06/05/2019;C0010;CL001;626
07/05/2019;C0008;CL002;967
08/05/2019;C0009;CT002;628
09/05/2019;C0011;CT003;785
10/05/2019;C0014;CS004;528
13/05/2019;C0016;AL001;981
14/05/2019;C0017;AL002;1084
15/05/2019;C0018;AS001;652
16/05/2019;C0021;CS003;1029
17/05/2019;C0022;AT001;870
20/05/2019;C0023;CS002;959
21/05/2019;C0024;AS002;532
22/05/2019;C0025;VS002;1043
23/05/2019;C0028;AT002;717
24/05/2019;C0029;AS003;528
27/05/2019;C0013;VS001;899
28/05/2019;C0006;AS004;921
29/05/2019;C0026;AS005;504
30/05/2019;C0020;VS003;868
31/05/2019;C0005;VS004;911
03/06/2019;C0012;VS005;910
04/06/2019;C0019;CS001;989
05/06/2019;C0030;CT001;530
06/06/2019;C0004;CL001;635
07/06/2019;C0027;CL002;1012
10/06/2019;C0001;CT002;748
11/06/2019;C0002;CT003;620
12/06/2019;C0015;CS004;821
13/06/2019;C0003;AL001;1076
14/06/2019;C0007;AL002;501
17/06/2019;C0010;AS001;1071
18/06/2019;C0008;CS003;860
19/06/2019;C0009;AT001;624
20/06/2019;C0011;CS002;868
21/06/2019;C0014;AS002;747
24/06/2019;C0016;VS002;800
25/06/2019;C0017;AT002;1042
26/06/2019;C0018;AS003;1052
27/06/2019;C0021;VS001;917
28/06/2019;C0022;AS004;938
01/07/2019;C0023;AS005;582
02/07/2019;C0024;VS003;752
03/07/2019;C0025;VS004;1076
04/07/2019;C0028;VS005;585
05/07/2019;C0029;CS001;679
08/07/2019;C0013;CT001;1054
09/07/2019;C0006;CL001;770
10/07/2019;C0026;CL002;776
11/07/2019;C0020;CT002;918
12/07/2019;C0005;CT003;912
15/07/2019;C0012;CS004;858
16/07/2019;C0019;AL001;1046
17/07/2019;C0030;AL002;792
18/07/2019;C0004;AS001;1011
19/07/2019;C0027;CS003;581
22/07/2019;C0001;AT001;996
23/07/2019;C0002;CS002;543
24/07/2019;C0015;AS002;718
25/07/2019;C0003;VS002;818
26/07/2019;C0007;AT002;963
29/07/2019;C0010;AS003;992
30/07/2019;C0008;VS001;1019
31/07/2019;C0009;AS004;900
01/08/2019;C0011;AS005;775
02/08/2019;C0014;VS003;524
05/08/2019;C0016;VS004;1039
06/08/2019;C0017;VS005;535
07/08/2019;C0018;CS001;862
08/08/2019;C0021;CT001;722
09/08/2019;C0022;CL001;1097
12/08/2019;C0023;CL002;768
13/08/2019;C0024;CT002;848
14/08/2019;C0025;CT003;901
15/08/2019;C0028;CS004;708
16/08/2019;C0029;AL001;840
19/08/2019;C0013;AL002;811
20/08/2019;C0006;AS001;1071
21/08/2019;C0026;CS003;566
22/08/2019;C0020;AT001;1064
23/08/2019;C0005;CS002;855
26/08/2019;C0012;AS002;932
27/08/2019;C0019;VS002;783
28/08/2019;C0030;AT002;881
29/08/2019;C0004;AS003;1007
30/08/2019;C0027;VS001;967
02/09/2019;C0001;AS004;959
03/09/2019;C0002;AS005;739
04/09/2019;C0015;VS003;725
05/09/2019;C0003;VS004;943
06/09/2019;C0007;VS005;650
09/09/2019;C0010;CS001;862
10/09/2019;C0008;CT001;1063
11/09/2019;C0009;CL001;694
12/09/2019;C0011;CL002;1014
13/09/2019;C0014;CT002;877
16/09/2019;C0016;CT003;826
17/09/2019;C0017;CS004;806
18/09/2019;C0018;AL001;960
19/09/2019;C0021;AL002;840
20/09/2019;C0022;AS001;1075
23/09/2019;C0023;CS003;679
24/09/2019;C0024;AT001;1059
25/09/2019;C0025;CS002;567
26/09/2019;C0028;AS002;574
27/09/2019;C0029;VS002;654
30/09/2019;C0013;AT002;660
01/10/2019;C0006;AS003;831
02/10/2019;C0026;VS001;501
03/10/2019;C0020;AS004;919
04/10/2019;C0005;AS005;588
07/10/2019;C0012;VS003;757
08/10/2019;C0019;VS004;530
09/10/2019;C0030;VS005;1087
10/10/2019;C0004;CS001;877
11/10/2019;C0027;CT001;707
14/10/2019;C0001;CL001;543
15/10/2019;C0002;CL002;609
16/10/2019;C0015;CT002;782
17/10/2019;C0003;CT003;884
18/10/2019;C0007;CS004;775
21/10/2019;C0010;AL001;833
22/10/2019;C0008;AL002;713
23/10/2019;C0009;AS001;1093
24/10/2019;C0011;CS003;766
25/10/2019;C0014;AT001;1040
28/10/2019;C0016;CS002;1027
29/10/2019;C0017;AS002;655
30/10/2019;C0018;VS002;649
31/10/2019;C0021;AT002;959
01/11/2019;C0022;AS003;695
04/11/2019;C0023;VS001;606
05/11/2019;C0024;AS004;578
06/11/2019;C0025;AS005;549
07/11/2019;C0028;VS003;643
08/11/2019;C0029;VS004;777
11/11/2019;C0013;VS005;908
12/11/2019;C0006;CS001;694
13/11/2019;C0026;CT001;1068
14/11/2019;C0020;CL001;1028
15/11/2019;C0005;CL002;941
18/11/2019;C0012;CT002;622
19/11/2019;C0019;CT003;752
20/11/2019;C0030;CS004;512
21/11/2019;C0004;AL001;684
22/11/2019;C0027;AL002;952
25/11/2019;C0001;AS001;1045
26/11/2019;C0002;CS003;755
27/11/2019;C0015;AT001;588
28/11/2019;C0003;CS002;838
29/11/2019;C0007;AS002;714
02/12/2019;C0010;VS002;680
03/12/2019;C0008;AT002;661
04/12/2019;C0009;AS003;849
05/12/2019;C0011;VS001;952
06/12/2019;C0014;AS004;651
09/12/2019;C0016;AS005;701
10/12/2019;C0017;VS003;762
11/12/2019;C0018;VS004;1058
12/12/2019;C0021;VS005;739
13/12/2019;C0022;CS001;1041
16/12/2019;C0023;CT001;774
17/12/2019;C0024;CL001;981
18/12/2019;C0025;CL002;1014
19/12/2019;C0028;CT002;917
20/12/2019;C0029;CT003;1097
23/12/2019;C0013;CS004;539
24/12/2019;C0006;AL001;895
25/12/2019;C0026;AL002;680
26/12/2019;C0020;AS001;972
27/12/2019;C0005;CS003;841
30/12/2019;C0012;AT001;684
31/12/2019;C0019;CS002;962
