Data;Ordem de Venda;Cliente ID;Produto SKU;Qtde;Vencimento;Pagamento;Previsão de Entrega;Entrega Efetiva
2029-02-09 00:00:00;SO142306;C0005;CS004;359;2029-04-06 00:00:00;2029-04-04 00:00:00;2029-02-11 00:00:00;2029-02-09 00:00:00
2029-02-09 00:00:00;SO400976;C0008;AS003;1444;2029-04-06 00:00:00;2029-04-15 00:00:00;2029-02-12 00:00:00;2029-02-21 00:00:00
2029-02-09 00:00:00;SO643828;C0004;CL002;681;2029-02-23 00:00:00;2029-03-03 00:00:00;2029-02-11 00:00:00;2029-02-19 00:00:00
2029-02-09 00:00:00;SO400976;C0008;VS005;1070;2029-04-06 00:00:00;2029-04-04 00:00:00;2029-02-12 00:00:00;2029-02-10 00:00:00
2029-02-09 00:00:00;SO142306;C0005;VS004;497;2029-04-06 00:00:00;2029-04-14 00:00:00;2029-02-11 00:00:00;2029-02-19 00:00:00
2029-02-09 00:00:00;SO400976;C0008;AS004;455;2029-04-06 00:00:00;2029-04-15 00:00:00;2029-02-12 00:00:00;2029-02-21 00:00:00
2029-02-09 00:00:00;SO400976;C0008;AS001;511;2029-04-06 00:00:00;2029-03-31 00:00:00;2029-02-12 00:00:00;2029-02-06 00:00:00
2029-02-09 00:00:00;SO142306;C0005;CT001;1339;2029-04-06 00:00:00;2029-04-15 00:00:00;2029-02-11 00:00:00;2029-02-20 00:00:00
2029-02-09 00:00:00;SO400976;C0008;VS001;1202;2029-04-06 00:00:00;2029-03-28 00:00:00;2029-02-12 00:00:00;2029-02-03 00:00:00
2029-02-09 00:00:00;SO643828;C0004;AS002;1004;2029-02-23 00:00:00;2029-03-03 00:00:00;2029-02-11 00:00:00;2029-02-19 00:00:00
2029-02-09 00:00:00;SO400976;C0008;AS002;1109;2029-04-06 00:00:00;2029-03-31 00:00:00;2029-02-12 00:00:00;2029-02-06 00:00:00
2029-02-12 00:00:00;SO794562;C0015;CT001;689;2029-03-26 00:00:00;2029-03-19 00:00:00;2029-02-16 00:00:00;2029-02-09 00:00:00
2029-02-12 00:00:00;SO674925;C0013;CS004;892;2029-03-12 00:00:00;2029-03-10 00:00:00;2029-02-16 00:00:00;2029-02-14 00:00:00
2029-02-12 00:00:00;SO279860;C0005;AS005;474;2029-04-09 00:00:00;2029-04-13 00:00:00;2029-02-14 00:00:00;2029-02-18 00:00:00
2029-02-12 00:00:00;SO218074;C0017;CT003;1145;2029-04-09 00:00:00;2029-04-08 00:00:00;2029-02-16 00:00:00;2029-02-15 00:00:00
2029-02-12 00:00:00;SO279860;C0005;CL002;612;2029-04-09 00:00:00;2029-04-03 00:00:00;2029-02-14 00:00:00;2029-02-08 00:00:00
2029-02-12 00:00:00;SO674925;C0013;VS005;486;2029-03-12 00:00:00;2029-03-08 00:00:00;2029-02-16 00:00:00;2029-02-12 00:00:00
2029-02-12 00:00:00;SO218074;C0017;VS001;685;2029-04-09 00:00:00;2029-04-13 00:00:00;2029-02-16 00:00:00;2029-02-20 00:00:00
2029-02-12 00:00:00;SO794562;C0015;CT003;1213;2029-03-26 00:00:00;2029-04-04 00:00:00;2029-02-16 00:00:00;2029-02-25 00:00:00
2029-02-12 00:00:00;SO674925;C0013;VS003;1070;2029-03-12 00:00:00;2029-03-05 00:00:00;2029-02-16 00:00:00;2029-02-09 00:00:00
2029-02-12 00:00:00;SO794562;C0015;AS003;384;2029-03-26 00:00:00;2029-03-27 00:00:00;2029-02-16 00:00:00;2029-02-17 00:00:00
2029-02-12 00:00:00;SO794562;C0015;AT001;1223;2029-03-26 00:00:00;2029-03-21 00:00:00;2029-02-16 00:00:00;2029-02-11 00:00:00
2029-02-12 00:00:00;SO674925;C0013;CL002;759;2029-03-12 00:00:00;2029-03-06 00:00:00;2029-02-16 00:00:00;2029-02-10 00:00:00
2029-02-12 00:00:00;SO674925;C0013;AS002;1160;2029-03-12 00:00:00;2029-03-09 00:00:00;2029-02-16 00:00:00;2029-02-13 00:00:00
2029-02-12 00:00:00;SO279860;C0005;VS004;482;2029-04-09 00:00:00;2029-04-05 00:00:00;2029-02-14 00:00:00;2029-02-10 00:00:00
2029-02-12 00:00:00;SO218074;C0017;AS002;598;2029-04-09 00:00:00;2029-04-17 00:00:00;2029-02-16 00:00:00;2029-02-24 00:00:00
2029-02-12 00:00:00;SO279860;C0005;VS003;903;2029-04-09 00:00:00;2029-04-07 00:00:00;2029-02-14 00:00:00;2029-02-12 00:00:00
2029-02-12 00:00:00;SO794562;C0015;AS002;633;2029-03-26 00:00:00;2029-03-31 00:00:00;2029-02-16 00:00:00;2029-02-21 00:00:00
2029-02-12 00:00:00;SO218074;C0017;CL002;911;2029-04-09 00:00:00;2029-04-11 00:00:00;2029-02-16 00:00:00;2029-02-18 00:00:00
2029-02-13 00:00:00;SO726832;C0019;CS001;365;2029-04-17 00:00:00;2029-04-18 00:00:00;2029-02-17 00:00:00;2029-02-18 00:00:00
2029-02-13 00:00:00;SO118658;C0025;VS002;273;2029-03-13 00:00:00;2029-03-18 00:00:00;2029-02-21 00:00:00;2029-02-26 00:00:00
2029-02-13 00:00:00;SO118658;C0025;VS003;487;2029-03-13 00:00:00;2029-03-13 00:00:00;2029-02-21 00:00:00;2029-02-21 00:00:00
2029-02-13 00:00:00;SO118658;C0025;CS004;642;2029-03-13 00:00:00;2029-03-09 00:00:00;2029-02-21 00:00:00;2029-02-17 00:00:00
2029-02-13 00:00:00;SO118658;C0025;CT003;712;2029-03-13 00:00:00;2029-03-09 00:00:00;2029-02-21 00:00:00;2029-02-17 00:00:00
2029-02-13 00:00:00;SO726832;C0019;AS005;362;2029-04-17 00:00:00;2029-04-25 00:00:00;2029-02-17 00:00:00;2029-02-25 00:00:00
2029-02-13 00:00:00;SO726832;C0019;VS003;1132;2029-04-17 00:00:00;2029-04-11 00:00:00;2029-02-17 00:00:00;2029-02-11 00:00:00
2029-02-13 00:00:00;SO118658;C0025;AT001;1499;2029-03-13 00:00:00;2029-03-12 00:00:00;2029-02-21 00:00:00;2029-02-20 00:00:00
2029-02-13 00:00:00;SO118658;C0025;AS002;957;2029-03-13 00:00:00;2029-03-07 00:00:00;2029-02-21 00:00:00;2029-02-15 00:00:00
2029-02-13 00:00:00;SO118658;C0025;VS005;502;2029-03-13 00:00:00;2029-03-22 00:00:00;2029-02-21 00:00:00;2029-03-02 00:00:00
2029-02-13 00:00:00;SO118658;C0025;CL002;1034;2029-03-13 00:00:00;2029-03-06 00:00:00;2029-02-21 00:00:00;2029-02-14 00:00:00
2029-02-13 00:00:00;SO118658;C0025;AL001;965;2029-03-13 00:00:00;2029-03-17 00:00:00;2029-02-21 00:00:00;2029-02-25 00:00:00
2029-02-13 00:00:00;SO726832;C0019;AS002;1328;2029-04-17 00:00:00;2029-04-20 00:00:00;2029-02-17 00:00:00;2029-02-20 00:00:00
2029-02-13 00:00:00;SO118658;C0025;CS002;943;2029-03-13 00:00:00;2029-03-21 00:00:00;2029-02-21 00:00:00;2029-03-01 00:00:00
2029-02-13 00:00:00;SO726832;C0019;CT001;445;2029-04-17 00:00:00;2029-04-10 00:00:00;2029-02-17 00:00:00;2029-02-10 00:00:00
2029-02-13 00:00:00;SO118658;C0025;CS001;1020;2029-03-13 00:00:00;2029-03-16 00:00:00;2029-02-21 00:00:00;2029-02-24 00:00:00
2029-02-13 00:00:00;SO118658;C0025;AS001;575;2029-03-13 00:00:00;2029-03-15 00:00:00;2029-02-21 00:00:00;2029-02-23 00:00:00
2029-02-13 00:00:00;SO118658;C0025;VS001;988;2029-03-13 00:00:00;2029-03-13 00:00:00;2029-02-21 00:00:00;2029-02-21 00:00:00
2029-02-13 00:00:00;SO118658;C0025;AS004;559;2029-03-13 00:00:00;2029-03-05 00:00:00;2029-02-21 00:00:00;2029-02-13 00:00:00
2029-02-13 00:00:00;SO118658;C0025;AS003;992;2029-03-13 00:00:00;2029-03-11 00:00:00;2029-02-21 00:00:00;2029-02-19 00:00:00
2029-02-14 00:00:00;SO570957;C0012;VS005;633;2029-03-14 00:00:00;2029-03-22 00:00:00;2029-02-17 00:00:00;2029-02-25 00:00:00
2029-02-14 00:00:00;SO606597;C0001;AL001;458;2029-03-14 00:00:00;2029-03-12 00:00:00;2029-02-16 00:00:00;2029-02-14 00:00:00
2029-02-14 00:00:00;SO107389;C0017;CS001;579;2029-04-11 00:00:00;2029-04-14 00:00:00;2029-02-18 00:00:00;2029-02-21 00:00:00
2029-02-14 00:00:00;SO698580;C0013;VS001;960;2029-03-14 00:00:00;2029-03-09 00:00:00;2029-02-18 00:00:00;2029-02-13 00:00:00
2029-02-14 00:00:00;SO698580;C0013;AT002;1210;2029-03-14 00:00:00;2029-03-20 00:00:00;2029-02-18 00:00:00;2029-02-24 00:00:00
2029-02-14 00:00:00;SO606597;C0001;AS002;674;2029-03-14 00:00:00;2029-03-10 00:00:00;2029-02-16 00:00:00;2029-02-12 00:00:00
2029-02-14 00:00:00;SO107389;C0017;CT001;1106;2029-04-11 00:00:00;2029-04-11 00:00:00;2029-02-18 00:00:00;2029-02-18 00:00:00
2029-02-14 00:00:00;SO107389;C0017;CT003;583;2029-04-11 00:00:00;2029-04-21 00:00:00;2029-02-18 00:00:00;2029-02-28 00:00:00
2029-02-14 00:00:00;SO606597;C0001;CL002;1264;2029-03-14 00:00:00;2029-03-05 00:00:00;2029-02-16 00:00:00;2029-02-07 00:00:00
2029-02-14 00:00:00;SO606597;C0001;CT003;406;2029-03-14 00:00:00;2029-03-09 00:00:00;2029-02-16 00:00:00;2029-02-11 00:00:00
2029-02-14 00:00:00;SO570957;C0012;CL002;711;2029-03-14 00:00:00;2029-03-05 00:00:00;2029-02-17 00:00:00;2029-02-08 00:00:00
2029-02-14 00:00:00;SO606597;C0001;CS001;614;2029-03-14 00:00:00;2029-03-16 00:00:00;2029-02-16 00:00:00;2029-02-18 00:00:00
2029-02-14 00:00:00;SO698580;C0013;VS002;841;2029-03-14 00:00:00;2029-03-13 00:00:00;2029-02-18 00:00:00;2029-02-17 00:00:00
2029-02-14 00:00:00;SO570957;C0012;AS005;768;2029-03-14 00:00:00;2029-03-15 00:00:00;2029-02-17 00:00:00;2029-02-18 00:00:00
2029-02-14 00:00:00;SO698580;C0013;AL002;799;2029-03-14 00:00:00;2029-03-09 00:00:00;2029-02-18 00:00:00;2029-02-13 00:00:00
2029-02-14 00:00:00;SO698580;C0013;AS004;864;2029-03-14 00:00:00;2029-03-22 00:00:00;2029-02-18 00:00:00;2029-02-26 00:00:00
2029-02-14 00:00:00;SO606597;C0001;CT001;670;2029-03-14 00:00:00;2029-03-04 00:00:00;2029-02-16 00:00:00;2029-02-06 00:00:00
2029-02-14 00:00:00;SO698580;C0013;CL002;604;2029-03-14 00:00:00;2029-03-04 00:00:00;2029-02-18 00:00:00;2029-02-08 00:00:00
2029-02-14 00:00:00;SO606597;C0001;VS001;1176;2029-03-14 00:00:00;2029-03-20 00:00:00;2029-02-16 00:00:00;2029-02-22 00:00:00
2029-02-14 00:00:00;SO606597;C0001;AT001;1046;2029-03-14 00:00:00;2029-03-19 00:00:00;2029-02-16 00:00:00;2029-02-21 00:00:00
2029-02-15 00:00:00;SO230364;C0020;AT002;1470;2029-04-12 00:00:00;2029-04-16 00:00:00;2029-02-19 00:00:00;2029-02-23 00:00:00
2029-02-15 00:00:00;SO928081;C0022;AT002;1112;2029-03-29 00:00:00;2029-03-31 00:00:00;2029-02-19 00:00:00;2029-02-21 00:00:00
2029-02-15 00:00:00;SO810264;C0030;AS004;890;2029-04-19 00:00:00;2029-04-20 00:00:00;2029-02-23 00:00:00;2029-02-24 00:00:00
2029-02-15 00:00:00;SO121134;C0015;CS004;960;2029-03-29 00:00:00;2029-03-19 00:00:00;2029-02-19 00:00:00;2029-02-09 00:00:00
2029-02-15 00:00:00;SO230364;C0020;AT001;1222;2029-04-12 00:00:00;2029-04-19 00:00:00;2029-02-19 00:00:00;2029-02-26 00:00:00
2029-02-15 00:00:00;SO230364;C0020;VS002;611;2029-04-12 00:00:00;2029-04-05 00:00:00;2029-02-19 00:00:00;2029-02-12 00:00:00
2029-02-15 00:00:00;SO121134;C0015;VS001;653;2029-03-29 00:00:00;2029-04-08 00:00:00;2029-02-19 00:00:00;2029-03-01 00:00:00
2029-02-15 00:00:00;SO928081;C0022;VS003;906;2029-03-29 00:00:00;2029-04-02 00:00:00;2029-02-19 00:00:00;2029-02-23 00:00:00
2029-02-15 00:00:00;SO928081;C0022;CL002;1026;2029-03-29 00:00:00;2029-03-30 00:00:00;2029-02-19 00:00:00;2029-02-20 00:00:00
2029-02-15 00:00:00;SO230364;C0020;AL002;521;2029-04-12 00:00:00;2029-04-13 00:00:00;2029-02-19 00:00:00;2029-02-20 00:00:00
2029-02-15 00:00:00;SO810264;C0030;AS002;736;2029-04-19 00:00:00;2029-04-24 00:00:00;2029-02-23 00:00:00;2029-02-28 00:00:00
2029-02-15 00:00:00;SO810264;C0030;AL001;1116;2029-04-19 00:00:00;2029-04-10 00:00:00;2029-02-23 00:00:00;2029-02-14 00:00:00
2029-02-15 00:00:00;SO121134;C0015;AS002;631;2029-03-29 00:00:00;2029-03-24 00:00:00;2029-02-19 00:00:00;2029-02-14 00:00:00
2029-02-15 00:00:00;SO230364;C0020;VS003;1152;2029-04-12 00:00:00;2029-04-12 00:00:00;2029-02-19 00:00:00;2029-02-19 00:00:00
2029-02-15 00:00:00;SO928081;C0022;CS002;612;2029-03-29 00:00:00;2029-04-05 00:00:00;2029-02-19 00:00:00;2029-02-26 00:00:00
2029-02-15 00:00:00;SO121134;C0015;AS001;855;2029-03-29 00:00:00;2029-04-02 00:00:00;2029-02-19 00:00:00;2029-02-23 00:00:00
2029-02-15 00:00:00;SO230364;C0020;CT003;1260;2029-04-12 00:00:00;2029-04-13 00:00:00;2029-02-19 00:00:00;2029-02-20 00:00:00
2029-02-15 00:00:00;SO121134;C0015;CS003;1124;2029-03-29 00:00:00;2029-03-20 00:00:00;2029-02-19 00:00:00;2029-02-10 00:00:00
2029-02-15 00:00:00;SO230364;C0020;VS004;1195;2029-04-12 00:00:00;2029-04-09 00:00:00;2029-02-19 00:00:00;2029-02-16 00:00:00
2029-02-16 00:00:00;SO309945;C0017;CS001;552;2029-04-13 00:00:00;2029-04-19 00:00:00;2029-02-20 00:00:00;2029-02-26 00:00:00
2029-02-16 00:00:00;SO936077;C0007;VS001;1070;2029-04-20 00:00:00;2029-04-14 00:00:00;2029-02-19 00:00:00;2029-02-13 00:00:00
2029-02-16 00:00:00;SO936077;C0007;AS004;715;2029-04-20 00:00:00;2029-04-23 00:00:00;2029-02-19 00:00:00;2029-02-22 00:00:00
2029-02-16 00:00:00;SO309945;C0017;AT001;616;2029-04-13 00:00:00;2029-04-10 00:00:00;2029-02-20 00:00:00;2029-02-17 00:00:00
2029-02-16 00:00:00;SO936077;C0007;CT001;353;2029-04-20 00:00:00;2029-04-22 00:00:00;2029-02-19 00:00:00;2029-02-21 00:00:00
2029-02-16 00:00:00;SO309945;C0017;CS003;686;2029-04-13 00:00:00;2029-04-09 00:00:00;2029-02-20 00:00:00;2029-02-16 00:00:00
2029-02-16 00:00:00;SO936077;C0007;CS004;653;2029-04-20 00:00:00;2029-04-13 00:00:00;2029-02-19 00:00:00;2029-02-12 00:00:00
2029-02-16 00:00:00;SO936077;C0007;AS001;612;2029-04-20 00:00:00;2029-04-16 00:00:00;2029-02-19 00:00:00;2029-02-15 00:00:00
2029-02-16 00:00:00;SO936077;C0007;AS003;1001;2029-04-20 00:00:00;2029-04-13 00:00:00;2029-02-19 00:00:00;2029-02-12 00:00:00
2029-02-16 00:00:00;SO309945;C0017;AS002;497;2029-04-13 00:00:00;2029-04-12 00:00:00;2029-02-20 00:00:00;2029-02-19 00:00:00
2029-02-16 00:00:00;SO309945;C0017;CS004;1066;2029-04-13 00:00:00;2029-04-18 00:00:00;2029-02-20 00:00:00;2029-02-25 00:00:00
2029-02-16 00:00:00;SO309945;C0017;CS002;495;2029-04-13 00:00:00;2029-04-18 00:00:00;2029-02-20 00:00:00;2029-02-25 00:00:00
2029-02-16 00:00:00;SO309945;C0017;VS004;1196;2029-04-13 00:00:00;2029-04-12 00:00:00;2029-02-20 00:00:00;2029-02-19 00:00:00
2029-02-16 00:00:00;SO309945;C0017;AS004;887;2029-04-13 00:00:00;2029-04-23 00:00:00;2029-02-20 00:00:00;2029-03-02 00:00:00
2029-02-16 00:00:00;SO936077;C0007;CS003;623;2029-04-20 00:00:00;2029-04-30 00:00:00;2029-02-19 00:00:00;2029-03-01 00:00:00
2029-02-16 00:00:00;SO309945;C0017;AS003;639;2029-04-13 00:00:00;2029-04-13 00:00:00;2029-02-20 00:00:00;2029-02-20 00:00:00
2029-02-16 00:00:00;SO936077;C0007;CS001;577;2029-04-20 00:00:00;2029-04-28 00:00:00;2029-02-19 00:00:00;2029-02-27 00:00:00
2029-02-16 00:00:00;SO936077;C0007;VS002;802;2029-04-20 00:00:00;2029-04-12 00:00:00;2029-02-19 00:00:00;2029-02-11 00:00:00
2029-02-16 00:00:00;SO309945;C0017;VS001;1070;2029-04-13 00:00:00;2029-04-17 00:00:00;2029-02-20 00:00:00;2029-02-24 00:00:00
2029-02-16 00:00:00;SO309945;C0017;AL001;974;2029-04-13 00:00:00;2029-04-21 00:00:00;2029-02-20 00:00:00;2029-02-28 00:00:00
2029-02-19 00:00:00;SO408237;C0004;AL002;1482;2029-03-05 00:00:00;2029-02-25 00:00:00;2029-02-21 00:00:00;2029-02-13 00:00:00
2029-02-19 00:00:00;SO134946;C0018;VS002;1328;2029-04-23 00:00:00;2029-04-19 00:00:00;2029-02-23 00:00:00;2029-02-19 00:00:00
2029-02-19 00:00:00;SO408237;C0004;CL002;358;2029-03-05 00:00:00;2029-03-02 00:00:00;2029-02-21 00:00:00;2029-02-18 00:00:00
2029-02-19 00:00:00;SO134946;C0018;AL001;476;2029-04-23 00:00:00;2029-04-22 00:00:00;2029-02-23 00:00:00;2029-02-22 00:00:00
2029-02-19 00:00:00;SO408237;C0004;AS001;801;2029-03-05 00:00:00;2029-03-05 00:00:00;2029-02-21 00:00:00;2029-02-21 00:00:00
2029-02-19 00:00:00;SO408237;C0004;VS002;1458;2029-03-05 00:00:00;2029-03-02 00:00:00;2029-02-21 00:00:00;2029-02-18 00:00:00
2029-02-19 00:00:00;SO134946;C0018;VS004;1097;2029-04-23 00:00:00;2029-04-23 00:00:00;2029-02-23 00:00:00;2029-02-23 00:00:00
2029-02-19 00:00:00;SO134946;C0018;CS004;820;2029-04-23 00:00:00;2029-04-20 00:00:00;2029-02-23 00:00:00;2029-02-20 00:00:00
2029-02-19 00:00:00;SO408237;C0004;AS004;588;2029-03-05 00:00:00;2029-03-15 00:00:00;2029-02-21 00:00:00;2029-03-03 00:00:00
2029-02-19 00:00:00;SO408237;C0004;AS005;677;2029-03-05 00:00:00;2029-03-01 00:00:00;2029-02-21 00:00:00;2029-02-17 00:00:00
2029-02-19 00:00:00;SO408237;C0004;CS004;699;2029-03-05 00:00:00;2029-03-01 00:00:00;2029-02-21 00:00:00;2029-02-17 00:00:00
2029-02-19 00:00:00;SO134946;C0018;VS001;801;2029-04-23 00:00:00;2029-04-18 00:00:00;2029-02-23 00:00:00;2029-02-18 00:00:00
2029-02-19 00:00:00;SO134946;C0018;CL002;631;2029-04-23 00:00:00;2029-05-01 00:00:00;2029-02-23 00:00:00;2029-03-03 00:00:00
2029-02-19 00:00:00;SO134946;C0018;CS001;478;2029-04-23 00:00:00;2029-04-23 00:00:00;2029-02-23 00:00:00;2029-02-23 00:00:00
2029-02-19 00:00:00;SO408237;C0004;CT003;627;2029-03-05 00:00:00;2029-02-25 00:00:00;2029-02-21 00:00:00;2029-02-13 00:00:00
2029-02-19 00:00:00;SO408237;C0004;VS003;972;2029-03-05 00:00:00;2029-03-12 00:00:00;2029-02-21 00:00:00;2029-02-28 00:00:00
2029-02-19 00:00:00;SO134946;C0018;VS005;354;2029-04-23 00:00:00;2029-04-18 00:00:00;2029-02-23 00:00:00;2029-02-18 00:00:00
2029-02-19 00:00:00;SO408237;C0004;CS001;750;2029-03-05 00:00:00;2029-03-07 00:00:00;2029-02-21 00:00:00;2029-02-23 00:00:00
2029-02-19 00:00:00;SO408237;C0004;AT002;425;2029-03-05 00:00:00;2029-03-03 00:00:00;2029-02-21 00:00:00;2029-02-19 00:00:00
2029-02-20 00:00:00;SO865158;C0011;AL001;828;2029-03-27 00:00:00;2029-03-18 00:00:00;2029-02-23 00:00:00;2029-02-14 00:00:00
2029-02-20 00:00:00;SO607419;C0026;CT001;1304;2029-03-27 00:00:00;2029-03-24 00:00:00;2029-02-28 00:00:00;2029-02-25 00:00:00
2029-02-20 00:00:00;SO865158;C0011;CT003;997;2029-03-27 00:00:00;2029-03-23 00:00:00;2029-02-23 00:00:00;2029-02-19 00:00:00
2029-02-20 00:00:00;SO607419;C0026;VS004;991;2029-03-27 00:00:00;2029-03-18 00:00:00;2029-02-28 00:00:00;2029-02-19 00:00:00
2029-02-20 00:00:00;SO865158;C0011;AS003;725;2029-03-27 00:00:00;2029-04-05 00:00:00;2029-02-23 00:00:00;2029-03-04 00:00:00
2029-02-20 00:00:00;SO607419;C0026;CS003;1164;2029-03-27 00:00:00;2029-03-31 00:00:00;2029-02-28 00:00:00;2029-03-04 00:00:00
2029-02-20 00:00:00;SO865158;C0011;CT001;1067;2029-03-27 00:00:00;2029-04-01 00:00:00;2029-02-23 00:00:00;2029-02-28 00:00:00
2029-02-20 00:00:00;SO607419;C0026;CS001;817;2029-03-27 00:00:00;2029-03-20 00:00:00;2029-02-28 00:00:00;2029-02-21 00:00:00
2029-02-20 00:00:00;SO607419;C0026;AS001;611;2029-03-27 00:00:00;2029-03-29 00:00:00;2029-02-28 00:00:00;2029-03-02 00:00:00
2029-02-20 00:00:00;SO865158;C0011;CS003;533;2029-03-27 00:00:00;2029-03-28 00:00:00;2029-02-23 00:00:00;2029-02-24 00:00:00
2029-02-20 00:00:00;SO865158;C0011;AS001;587;2029-03-27 00:00:00;2029-03-26 00:00:00;2029-02-23 00:00:00;2029-02-22 00:00:00
2029-02-20 00:00:00;SO607419;C0026;AS005;876;2029-03-27 00:00:00;2029-03-21 00:00:00;2029-02-28 00:00:00;2029-02-22 00:00:00
2029-02-20 00:00:00;SO865158;C0011;CS001;1176;2029-03-27 00:00:00;2029-03-29 00:00:00;2029-02-23 00:00:00;2029-02-25 00:00:00
2029-02-20 00:00:00;SO865158;C0011;CS004;1091;2029-03-27 00:00:00;2029-04-03 00:00:00;2029-02-23 00:00:00;2029-03-02 00:00:00
2029-02-20 00:00:00;SO607419;C0026;VS003;549;2029-03-27 00:00:00;2029-04-06 00:00:00;2029-02-28 00:00:00;2029-03-10 00:00:00
2029-02-20 00:00:00;SO607419;C0026;CS004;826;2029-03-27 00:00:00;2029-03-24 00:00:00;2029-02-28 00:00:00;2029-02-25 00:00:00
2029-02-20 00:00:00;SO865158;C0011;AS005;743;2029-03-27 00:00:00;2029-03-18 00:00:00;2029-02-23 00:00:00;2029-02-14 00:00:00
2029-02-20 00:00:00;SO607419;C0026;AT002;778;2029-03-27 00:00:00;2029-04-02 00:00:00;2029-02-28 00:00:00;2029-03-06 00:00:00
2029-02-21 00:00:00;SO751895;C0006;CT001;357;2029-04-25 00:00:00;2029-05-02 00:00:00;2029-02-23 00:00:00;2029-03-02 00:00:00
2029-02-21 00:00:00;SO601774;C0021;CT001;1128;2029-03-07 00:00:00;2029-02-26 00:00:00;2029-02-25 00:00:00;2029-02-16 00:00:00
2029-02-21 00:00:00;SO292143;C0011;VS004;1249;2029-03-28 00:00:00;2029-03-18 00:00:00;2029-02-24 00:00:00;2029-02-14 00:00:00
2029-02-21 00:00:00;SO420583;C0028;CS004;974;2029-03-07 00:00:00;2029-03-10 00:00:00;2029-03-01 00:00:00;2029-03-04 00:00:00
2029-02-21 00:00:00;SO601774;C0021;VS005;1113;2029-03-07 00:00:00;2029-03-04 00:00:00;2029-02-25 00:00:00;2029-02-22 00:00:00
2029-02-21 00:00:00;SO420583;C0028;AS001;837;2029-03-07 00:00:00;2029-03-09 00:00:00;2029-03-01 00:00:00;2029-03-03 00:00:00
2029-02-21 00:00:00;SO601774;C0021;AT002;1237;2029-03-07 00:00:00;2029-02-26 00:00:00;2029-02-25 00:00:00;2029-02-16 00:00:00
2029-02-21 00:00:00;SO751895;C0006;CL002;731;2029-04-25 00:00:00;2029-05-04 00:00:00;2029-02-23 00:00:00;2029-03-04 00:00:00
2029-02-21 00:00:00;SO601774;C0021;AS001;1244;2029-03-07 00:00:00;2029-02-26 00:00:00;2029-02-25 00:00:00;2029-02-16 00:00:00
2029-02-21 00:00:00;SO751895;C0006;AS003;872;2029-04-25 00:00:00;2029-05-03 00:00:00;2029-02-23 00:00:00;2029-03-03 00:00:00
2029-02-21 00:00:00;SO292143;C0011;CT003;568;2029-03-28 00:00:00;2029-03-19 00:00:00;2029-02-24 00:00:00;2029-02-15 00:00:00
2029-02-21 00:00:00;SO601774;C0021;CS004;735;2029-03-07 00:00:00;2029-03-15 00:00:00;2029-02-25 00:00:00;2029-03-05 00:00:00
2029-02-21 00:00:00;SO601774;C0021;AS002;1367;2029-03-07 00:00:00;2029-03-15 00:00:00;2029-02-25 00:00:00;2029-03-05 00:00:00
2029-02-21 00:00:00;SO751895;C0006;CS003;448;2029-04-25 00:00:00;2029-04-27 00:00:00;2029-02-23 00:00:00;2029-02-25 00:00:00
2029-02-21 00:00:00;SO420583;C0028;CS003;699;2029-03-07 00:00:00;2029-03-07 00:00:00;2029-03-01 00:00:00;2029-03-01 00:00:00
2029-02-21 00:00:00;SO751895;C0006;VS004;938;2029-04-25 00:00:00;2029-05-01 00:00:00;2029-02-23 00:00:00;2029-03-01 00:00:00
2029-02-22 00:00:00;SO488138;C0021;VS003;463;2029-03-08 00:00:00;2029-03-05 00:00:00;2029-02-26 00:00:00;2029-02-23 00:00:00
2029-02-22 00:00:00;SO503825;C0023;VS004;478;2029-03-29 00:00:00;2029-03-30 00:00:00;2029-02-26 00:00:00;2029-02-27 00:00:00
2029-02-22 00:00:00;SO875116;C0025;AS002;606;2029-03-22 00:00:00;2029-03-24 00:00:00;2029-03-02 00:00:00;2029-03-04 00:00:00
2029-02-22 00:00:00;SO503825;C0023;CL002;855;2029-03-29 00:00:00;2029-04-07 00:00:00;2029-02-26 00:00:00;2029-03-07 00:00:00
2029-02-22 00:00:00;SO488138;C0021;CS003;855;2029-03-08 00:00:00;2029-03-01 00:00:00;2029-02-26 00:00:00;2029-02-19 00:00:00
2029-02-22 00:00:00;SO503825;C0023;AS004;895;2029-03-29 00:00:00;2029-04-08 00:00:00;2029-02-26 00:00:00;2029-03-08 00:00:00
2029-02-22 00:00:00;SO875116;C0025;AS004;647;2029-03-22 00:00:00;2029-03-12 00:00:00;2029-03-02 00:00:00;2029-02-20 00:00:00
2029-02-22 00:00:00;SO875116;C0025;CT003;1004;2029-03-22 00:00:00;2029-03-14 00:00:00;2029-03-02 00:00:00;2029-02-22 00:00:00
2029-02-22 00:00:00;SO875116;C0025;AL002;1310;2029-03-22 00:00:00;2029-03-30 00:00:00;2029-03-02 00:00:00;2029-03-10 00:00:00
2029-02-22 00:00:00;SO488138;C0021;AS005;499;2029-03-08 00:00:00;2029-03-07 00:00:00;2029-02-26 00:00:00;2029-02-25 00:00:00
2029-02-22 00:00:00;SO875116;C0025;CS003;853;2029-03-22 00:00:00;2029-03-22 00:00:00;2029-03-02 00:00:00;2029-03-02 00:00:00
2029-02-22 00:00:00;SO503825;C0023;VS003;1108;2029-03-29 00:00:00;2029-04-04 00:00:00;2029-02-26 00:00:00;2029-03-04 00:00:00
