Data;Cliente ID;Produto SKU;Qtde
03/02/2020;C0005;CT002;579
04/02/2020;C0012;CT003;966
05/02/2020;C0019;CS004;1062
06/02/2020;C0030;AL001;589
07/02/2020;C0004;AL002;721
10/02/2020;C0027;AS001;752
11/02/2020;C0001;CS003;1073
12/02/2020;C0002;AT001;962
13/02/2020;C0015;CS002;755
14/02/2020;C0003;AS002;1122
17/02/2020;C0007;VS002;1108
18/02/2020;C0010;AT002;766
19/02/2020;C0008;AS003;1085
20/02/2020;C0009;VS001;1085
21/02/2020;C0011;AS004;891
24/02/2020;C0014;AS005;1058
25/02/2020;C0016;VS003;837
26/02/2020;C0017;VS004;821
27/02/2020;C0018;VS005;939
28/02/2020;C0021;CS001;920
02/03/2020;C0022;CT001;703
03/03/2020;C0023;CL001;797
04/03/2020;C0024;CL002;605
05/03/2020;C0025;CT002;598
06/03/2020;C0028;CT003;1096
09/03/2020;C0029;CS004;704
10/03/2020;C0013;AL001;696
11/03/2020;C0006;AL002;1038
12/03/2020;C0026;AS001;1016
13/03/2020;C0020;CS003;990
16/03/2020;C0005;AT001;1011
17/03/2020;C0012;CS002;632
18/03/2020;C0019;AS002;774
19/03/2020;C0030;VS002;992
20/03/2020;C0004;AT002;865
23/03/2020;C0027;AS003;749
24/03/2020;C0001;VS001;977
25/03/2020;C0002;AS004;1148
26/03/2020;C0015;AS005;762
27/03/2020;C0003;VS003;990
30/03/2020;C0007;VS004;737
31/03/2020;C0010;VS005;571
01/04/2020;C0008;CS001;718
02/04/2020;C0009;CT001;961
03/04/2020;C0011;CL001;576
06/04/2020;C0014;CL002;686
07/04/2020;C0016;CT002;1106
08/04/2020;C0017;CT003;726
09/04/2020;C0018;CS004;792
10/04/2020;C0021;AL001;747
13/04/2020;C0022;AL002;834
14/04/2020;C0023;AS001;750
15/04/2020;C0024;CS003;748
16/04/2020;C0025;AT001;797
17/04/2020;C0028;CS002;869
20/04/2020;C0029;AS002;1038
21/04/2020;C0013;VS002;612
22/04/2020;C0006;AT002;700
23/04/2020;C0026;AS003;1149
24/04/2020;C0020;VS001;1032
27/04/2020;C0005;AS004;619
28/04/2020;C0012;AS005;642
29/04/2020;C0019;VS003;851
30/04/2020;C0030;VS004;731
01/05/2020;C0004;VS005;1145
04/05/2020;C0027;CS001;706
05/05/2020;C0001;CT001;872
06/05/2020;C0002;CL001;774
07/05/2020;C0015;CL002;988
08/05/2020;C0003;CT002;1117
11/05/2020;C0007;CT003;565
12/05/2020;C0010;CS004;1077
13/05/2020;C0008;AL001;582
14/05/2020;C0009;AL002;602
15/05/2020;C0011;AS001;656
18/05/2020;C0014;CS003;1052
19/05/2020;C0016;AT001;882
20/05/2020;C0017;CS002;770
21/05/2020;C0018;AS002;1006
22/05/2020;C0021;VS002;885
25/05/2020;C0022;AT002;580
26/05/2020;C0023;AS003;864
27/05/2020;C0024;VS001;1136
28/05/2020;C0025;AS004;1103
29/05/2020;C0028;AS005;764
01/06/2020;C0029;VS003;844
02/06/2020;C0013;VS004;632
03/06/2020;C0006;VS005;869
04/06/2020;C0026;CS001;779
05/06/2020;C0020;CT001;868
08/06/2020;C0005;CL001;775
09/06/2020;C0012;CL002;927
10/06/2020;C0019;CT002;969
11/06/2020;C0030;CT003;914
12/06/2020;C0004;CS004;1062
15/06/2020;C0027;AL001;575
16/06/2020;C0001;AL002;981
17/06/2020;C0002;AS001;607
18/06/2020;C0015;CS003;641
19/06/2020;C0003;AT001;833
22/06/2020;C0007;CS002;642
23/06/2020;C0010;AS002;691
24/06/2020;C0008;VS002;1051
25/06/2020;C0009;AT002;694
26/06/2020;C0011;AS003;1017
29/06/2020;C0014;VS001;761
30/06/2020;C0016;AS004;812
01/07/2020;C0017;AS005;1108
02/07/2020;C0018;VS003;931
03/07/2020;C0021;VS004;965
06/07/2020;C0022;VS005;790
07/07/2020;C0023;CS001;900
08/07/2020;C0024;CT001;834
09/07/2020;C0025;CL001;788
10/07/2020;C0028;CL002;1110
13/07/2020;C0029;CT002;977
14/07/2020;C0013;CT003;1014
15/07/2020;C0006;CS004;786
16/07/2020;C0026;AL001;581
17/07/2020;C0020;AL002;717
20/07/2020;C0005;AS001;641
21/07/2020;C0012;CS003;977
22/07/2020;C0019;AT001;1113
23/07/2020;C0030;CS002;926
24/07/2020;C0004;AS002;1077
27/07/2020;C0027;VS002;962
28/07/2020;C0001;AT002;656
29/07/2020;C0002;AS003;863
30/07/2020;C0015;VS001;1017
31/07/2020;C0003;AS004;676
03/08/2020;C0007;AS005;1036
04/08/2020;C0010;VS003;1066
05/08/2020;C0008;VS004;795
06/08/2020;C0009;VS005;1110
07/08/2020;C0011;CS001;1019
10/08/2020;C0014;CT001;874
11/08/2020;C0016;CL001;779
12/08/2020;C0017;CL002;1134
13/08/2020;C0018;CT002;1060
14/08/2020;C0021;CT003;1087
17/08/2020;C0022;CS004;598
18/08/2020;C0023;AL001;606
19/08/2020;C0024;AL002;790
20/08/2020;C0025;AS001;1089
21/08/2020;C0028;CS003;754
24/08/2020;C0029;AT001;907
25/08/2020;C0013;CS002;965
26/08/2020;C0006;AS002;844
27/08/2020;C0026;VS002;968
28/08/2020;C0020;AT002;817
31/08/2020;C0005;AS003;1025
01/09/2020;C0012;VS001;916
02/09/2020;C0019;AS004;561
03/09/2020;C0030;AS005;831
04/09/2020;C0004;VS003;928
07/09/2020;C0027;VS004;733
08/09/2020;C0001;VS005;1032
09/09/2020;C0002;CS001;669
10/09/2020;C0015;CT001;972
11/09/2020;C0003;CL001;572
14/09/2020;C0007;CL002;1127
15/09/2020;C0010;CT002;928
16/09/2020;C0008;CT003;785
17/09/2020;C0009;CS004;875
18/09/2020;C0011;AL001;723
21/09/2020;C0014;AL002;895
22/09/2020;C0016;AS001;613
23/09/2020;C0017;CS003;652
24/09/2020;C0018;AT001;1110
25/09/2020;C0021;CS002;929
28/09/2020;C0022;AS002;566
29/09/2020;C0023;VS002;1052
30/09/2020;C0024;AT002;1004
01/10/2020;C0025;AS003;1020
02/10/2020;C0028;VS001;900
05/10/2020;C0029;AS004;994
06/10/2020;C0013;AS005;570
07/10/2020;C0006;VS003;1052
08/10/2020;C0026;VS004;916
09/10/2020;C0020;VS005;741
12/10/2020;C0005;CS001;1113
13/10/2020;C0012;CT001;811
14/10/2020;C0019;CL001;841
15/10/2020;C0030;CL002;590
16/10/2020;C0004;CT002;586
19/10/2020;C0027;CT003;1140
20/10/2020;C0001;CS004;1014
21/10/2020;C0002;AL001;586
22/10/2020;C0015;AL002;1082
23/10/2020;C0003;AS001;884
26/10/2020;C0007;CS003;663
27/10/2020;C0010;AT001;1011
28/10/2020;C0008;CS002;1070
29/10/2020;C0009;AS002;1041
30/10/2020;C0011;VS002;766
02/11/2020;C0014;AT002;713
03/11/2020;C0016;AS003;780
04/11/2020;C0017;VS001;916
05/11/2020;C0018;AS004;961
06/11/2020;C0021;AS005;871
09/11/2020;C0022;VS003;1045
10/11/2020;C0023;VS004;1012
11/11/2020;C0024;VS005;1119
12/11/2020;C0025;CS001;1139
13/11/2020;C0028;CT001;728
16/11/2020;C0029;CL001;576
17/11/2020;C0013;CL002;773
18/11/2020;C0006;CT002;633
19/11/2020;C0026;CT003;856
20/11/2020;C0020;CS004;950
23/11/2020;C0005;AL001;1101
24/11/2020;C0012;AL002;805
25/11/2020;C0019;AS001;723
26/11/2020;C0030;CS003;878
27/11/2020;C0004;AT001;803
30/11/2020;C0027;CS002;748
01/12/2020;C0001;AS002;1004
02/12/2020;C0002;VS002;600
03/12/2020;C0015;AT002;754
04/12/2020;C0003;AS003;958
07/12/2020;C0007;VS001;707
08/12/2020;C0010;AS004;1006
09/12/2020;C0008;AS005;823
10/12/2020;C0009;VS003;639
11/12/2020;C0011;VS004;1094
14/12/2020;C0014;VS005;555
15/12/2020;C0016;CS001;755
16/12/2020;C0017;CT001;1041
17/12/2020;C0018;CL001;815
18/12/2020;C0021;CL002;551
21/12/2020;C0022;CT002;914
22/12/2020;C0023;CT003;735
23/12/2020;C0024;CS004;1129
24/12/2020;C0025;AL001;1014
25/12/2020;C0028;AL002;821
28/12/2020;C0029;AS001;1084
29/12/2020;C0013;CS003;1014
30/12/2020;C0006;AT001;837
31/12/2020;C0026;CS002;927
