Data;Ordem de Venda;Cliente ID;Produto SKU;Qtde;Vencimento;Pagamento;Previsão de Entrega;Entrega Efetiva
2021-03-15 00:00:00;SO422460;C0010;AL002;587;2021-04-26 00:00:00;2021-05-01 00:00:00;2021-03-18 00:00:00;2021-03-23 00:00:00
2021-03-15 00:00:00;SO901395;C0027;CL001;1134;2021-04-26 00:00:00;2021-04-18 00:00:00;2021-03-23 00:00:00;2021-03-15 00:00:00
2021-03-16 00:00:00;SO871701;C0011;VS001;1033;2021-04-20 00:00:00;2021-04-10 00:00:00;2021-03-19 00:00:00;2021-03-09 00:00:00
2021-03-16 00:00:00;SO892846;C0019;CL001;1107;2021-05-18 00:00:00;2021-05-23 00:00:00;2021-03-20 00:00:00;2021-03-25 00:00:00
2021-03-16 00:00:00;SO467247;C0016;CS001;745;2021-03-30 00:00:00;2021-03-31 00:00:00;2021-03-20 00:00:00;2021-03-21 00:00:00
2021-03-16 00:00:00;SO467247;C0016;AS003;618;2021-03-30 00:00:00;2021-03-22 00:00:00;2021-03-20 00:00:00;2021-03-12 00:00:00
2021-03-16 00:00:00;SO871701;C0011;CT001;880;2021-04-20 00:00:00;2021-04-23 00:00:00;2021-03-19 00:00:00;2021-03-22 00:00:00
2021-03-16 00:00:00;SO467247;C0016;CS002;462;2021-03-30 00:00:00;2021-04-03 00:00:00;2021-03-20 00:00:00;2021-03-24 00:00:00
2021-03-16 00:00:00;SO871701;C0011;CL002;400;2021-04-20 00:00:00;2021-04-18 00:00:00;2021-03-19 00:00:00;2021-03-17 00:00:00
2021-03-16 00:00:00;SO871701;C0011;AS003;425;2021-04-20 00:00:00;2021-04-29 00:00:00;2021-03-19 00:00:00;2021-03-28 00:00:00
2021-03-16 00:00:00;SO892846;C0019;CT002;984;2021-05-18 00:00:00;2021-05-14 00:00:00;2021-03-20 00:00:00;2021-03-16 00:00:00
2021-03-16 00:00:00;SO892846;C0019;AT001;808;2021-05-18 00:00:00;2021-05-25 00:00:00;2021-03-20 00:00:00;2021-03-27 00:00:00
2021-03-16 00:00:00;SO892846;C0019;CL002;899;2021-05-18 00:00:00;2021-05-18 00:00:00;2021-03-20 00:00:00;2021-03-20 00:00:00
2021-03-16 00:00:00;SO892846;C0019;VS002;264;2021-05-18 00:00:00;2021-05-18 00:00:00;2021-03-20 00:00:00;2021-03-20 00:00:00
2021-03-16 00:00:00;SO892846;C0019;AS001;556;2021-05-18 00:00:00;2021-05-18 00:00:00;2021-03-20 00:00:00;2021-03-20 00:00:00
2021-03-16 00:00:00;SO871701;C0011;AS002;1033;2021-04-20 00:00:00;2021-04-30 00:00:00;2021-03-19 00:00:00;2021-03-29 00:00:00
2021-03-16 00:00:00;SO892846;C0019;AS002;701;2021-05-18 00:00:00;2021-05-08 00:00:00;2021-03-20 00:00:00;2021-03-10 00:00:00
2021-03-16 00:00:00;SO871701;C0011;AL002;1233;2021-04-20 00:00:00;2021-04-23 00:00:00;2021-03-19 00:00:00;2021-03-22 00:00:00
2021-03-16 00:00:00;SO871701;C0011;CS002;454;2021-04-20 00:00:00;2021-04-26 00:00:00;2021-03-19 00:00:00;2021-03-25 00:00:00
2021-03-16 00:00:00;SO871701;C0011;VS003;848;2021-04-20 00:00:00;2021-04-21 00:00:00;2021-03-19 00:00:00;2021-03-20 00:00:00
2021-03-16 00:00:00;SO892846;C0019;VS001;294;2021-05-18 00:00:00;2021-05-22 00:00:00;2021-03-20 00:00:00;2021-03-24 00:00:00
2021-03-17 00:00:00;SO852155;C0006;CL001;922;2021-05-19 00:00:00;2021-05-23 00:00:00;2021-03-19 00:00:00;2021-03-23 00:00:00
2021-03-17 00:00:00;SO313681;C0013;VS004;1119;2021-04-14 00:00:00;2021-04-21 00:00:00;2021-03-21 00:00:00;2021-03-28 00:00:00
2021-03-17 00:00:00;SO852155;C0006;VS002;852;2021-05-19 00:00:00;2021-05-15 00:00:00;2021-03-19 00:00:00;2021-03-15 00:00:00
2021-03-17 00:00:00;SO852155;C0006;VS003;293;2021-05-19 00:00:00;2021-05-27 00:00:00;2021-03-19 00:00:00;2021-03-27 00:00:00
2021-03-17 00:00:00;SO852155;C0006;VS001;665;2021-05-19 00:00:00;2021-05-15 00:00:00;2021-03-19 00:00:00;2021-03-15 00:00:00
2021-03-17 00:00:00;SO852155;C0006;CT002;499;2021-05-19 00:00:00;2021-05-27 00:00:00;2021-03-19 00:00:00;2021-03-27 00:00:00
2021-03-17 00:00:00;SO313681;C0013;AS002;322;2021-04-14 00:00:00;2021-04-17 00:00:00;2021-03-21 00:00:00;2021-03-24 00:00:00
2021-03-17 00:00:00;SO313681;C0013;AS003;474;2021-04-14 00:00:00;2021-04-10 00:00:00;2021-03-21 00:00:00;2021-03-17 00:00:00
2021-03-17 00:00:00;SO313681;C0013;AS001;1034;2021-04-14 00:00:00;2021-04-12 00:00:00;2021-03-21 00:00:00;2021-03-19 00:00:00
2021-03-17 00:00:00;SO313681;C0013;CL002;363;2021-04-14 00:00:00;2021-04-12 00:00:00;2021-03-21 00:00:00;2021-03-19 00:00:00
2021-03-17 00:00:00;SO852155;C0006;AL002;633;2021-05-19 00:00:00;2021-05-29 00:00:00;2021-03-19 00:00:00;2021-03-29 00:00:00
2021-03-17 00:00:00;SO852155;C0006;AS003;785;2021-05-19 00:00:00;2021-05-28 00:00:00;2021-03-19 00:00:00;2021-03-28 00:00:00
2021-03-17 00:00:00;SO852155;C0006;AS001;361;2021-05-19 00:00:00;2021-05-28 00:00:00;2021-03-19 00:00:00;2021-03-28 00:00:00
2021-03-17 00:00:00;SO313681;C0013;CT002;1175;2021-04-14 00:00:00;2021-04-21 00:00:00;2021-03-21 00:00:00;2021-03-28 00:00:00
2021-03-18 00:00:00;SO442844;C0003;CS002;866;2021-04-29 00:00:00;2021-04-27 00:00:00;2021-03-20 00:00:00;2021-03-18 00:00:00
2021-03-18 00:00:00;SO469097;C0011;AS003;772;2021-04-22 00:00:00;2021-04-25 00:00:00;2021-03-21 00:00:00;2021-03-24 00:00:00
2021-03-18 00:00:00;SO936761;C0024;VS002;1150;2021-04-15 00:00:00;2021-04-07 00:00:00;2021-03-22 00:00:00;2021-03-14 00:00:00
2021-03-18 00:00:00;SO868583;C0028;CS001;633;2021-04-01 00:00:00;2021-04-09 00:00:00;2021-03-26 00:00:00;2021-04-03 00:00:00
2021-03-18 00:00:00;SO936761;C0024;CT002;824;2021-04-15 00:00:00;2021-04-19 00:00:00;2021-03-22 00:00:00;2021-03-26 00:00:00
2021-03-18 00:00:00;SO936761;C0024;VS001;758;2021-04-15 00:00:00;2021-04-18 00:00:00;2021-03-22 00:00:00;2021-03-25 00:00:00
2021-03-18 00:00:00;SO936761;C0024;AS001;464;2021-04-15 00:00:00;2021-04-16 00:00:00;2021-03-22 00:00:00;2021-03-23 00:00:00
2021-03-18 00:00:00;SO868583;C0028;VS002;905;2021-04-01 00:00:00;2021-04-09 00:00:00;2021-03-26 00:00:00;2021-04-03 00:00:00
2021-03-18 00:00:00;SO936761;C0024;CL002;623;2021-04-15 00:00:00;2021-04-13 00:00:00;2021-03-22 00:00:00;2021-03-20 00:00:00
2021-03-18 00:00:00;SO442844;C0003;CL002;1128;2021-04-29 00:00:00;2021-04-22 00:00:00;2021-03-20 00:00:00;2021-03-13 00:00:00
2021-03-18 00:00:00;SO936761;C0024;VS004;836;2021-04-15 00:00:00;2021-04-17 00:00:00;2021-03-22 00:00:00;2021-03-24 00:00:00
2021-03-18 00:00:00;SO469097;C0011;CL001;317;2021-04-22 00:00:00;2021-04-13 00:00:00;2021-03-21 00:00:00;2021-03-12 00:00:00
2021-03-18 00:00:00;SO936761;C0024;AS003;689;2021-04-15 00:00:00;2021-04-12 00:00:00;2021-03-22 00:00:00;2021-03-19 00:00:00
2021-03-18 00:00:00;SO469097;C0011;AT001;1113;2021-04-22 00:00:00;2021-04-21 00:00:00;2021-03-21 00:00:00;2021-03-20 00:00:00
2021-03-18 00:00:00;SO868583;C0028;VS004;261;2021-04-01 00:00:00;2021-03-28 00:00:00;2021-03-26 00:00:00;2021-03-22 00:00:00
2021-03-18 00:00:00;SO936761;C0024;CS002;824;2021-04-15 00:00:00;2021-04-07 00:00:00;2021-03-22 00:00:00;2021-03-14 00:00:00
2021-03-18 00:00:00;SO936761;C0024;AS004;881;2021-04-15 00:00:00;2021-04-19 00:00:00;2021-03-22 00:00:00;2021-03-26 00:00:00
2021-03-18 00:00:00;SO469097;C0011;VS001;364;2021-04-22 00:00:00;2021-04-21 00:00:00;2021-03-21 00:00:00;2021-03-20 00:00:00
2021-03-19 00:00:00;SO288003;C0017;AS003;843;2021-05-14 00:00:00;2021-05-12 00:00:00;2021-03-23 00:00:00;2021-03-21 00:00:00
2021-03-19 00:00:00;SO771247;C0029;AS001;1003;2021-05-14 00:00:00;2021-05-11 00:00:00;2021-03-27 00:00:00;2021-03-24 00:00:00
2021-03-19 00:00:00;SO147554;C0002;CL001;736;2021-04-23 00:00:00;2021-04-30 00:00:00;2021-03-21 00:00:00;2021-03-28 00:00:00
2021-03-19 00:00:00;SO556223;C0015;CT001;1088;2021-04-30 00:00:00;2021-04-22 00:00:00;2021-03-23 00:00:00;2021-03-15 00:00:00
2021-03-19 00:00:00;SO556223;C0015;AL002;670;2021-04-30 00:00:00;2021-05-08 00:00:00;2021-03-23 00:00:00;2021-03-31 00:00:00
2021-03-19 00:00:00;SO147554;C0002;CS001;493;2021-04-23 00:00:00;2021-04-25 00:00:00;2021-03-21 00:00:00;2021-03-23 00:00:00
2021-03-19 00:00:00;SO147554;C0002;VS004;947;2021-04-23 00:00:00;2021-04-14 00:00:00;2021-03-21 00:00:00;2021-03-12 00:00:00
2021-03-19 00:00:00;SO556223;C0015;CS002;309;2021-04-30 00:00:00;2021-04-23 00:00:00;2021-03-23 00:00:00;2021-03-16 00:00:00
2021-03-19 00:00:00;SO288003;C0017;AL001;450;2021-05-14 00:00:00;2021-05-20 00:00:00;2021-03-23 00:00:00;2021-03-29 00:00:00
2021-03-19 00:00:00;SO147554;C0002;CS002;1285;2021-04-23 00:00:00;2021-04-20 00:00:00;2021-03-21 00:00:00;2021-03-18 00:00:00
2021-03-19 00:00:00;SO556223;C0015;VS001;842;2021-04-30 00:00:00;2021-04-24 00:00:00;2021-03-23 00:00:00;2021-03-17 00:00:00
2021-03-19 00:00:00;SO288003;C0017;CS001;1032;2021-05-14 00:00:00;2021-05-23 00:00:00;2021-03-23 00:00:00;2021-04-01 00:00:00
2021-03-19 00:00:00;SO288003;C0017;CT001;462;2021-05-14 00:00:00;2021-05-09 00:00:00;2021-03-23 00:00:00;2021-03-18 00:00:00
2021-03-19 00:00:00;SO771247;C0029;AS003;371;2021-05-14 00:00:00;2021-05-17 00:00:00;2021-03-27 00:00:00;2021-03-30 00:00:00
2021-03-19 00:00:00;SO147554;C0002;AS002;405;2021-04-23 00:00:00;2021-04-23 00:00:00;2021-03-21 00:00:00;2021-03-21 00:00:00
2021-03-19 00:00:00;SO771247;C0029;CL002;711;2021-05-14 00:00:00;2021-05-07 00:00:00;2021-03-27 00:00:00;2021-03-20 00:00:00
2021-03-19 00:00:00;SO147554;C0002;CT002;337;2021-04-23 00:00:00;2021-05-01 00:00:00;2021-03-21 00:00:00;2021-03-29 00:00:00
2021-03-19 00:00:00;SO771247;C0029;AS004;1058;2021-05-14 00:00:00;2021-05-18 00:00:00;2021-03-27 00:00:00;2021-03-31 00:00:00
2021-03-19 00:00:00;SO771247;C0029;AL002;778;2021-05-14 00:00:00;2021-05-23 00:00:00;2021-03-27 00:00:00;2021-04-05 00:00:00
2021-03-19 00:00:00;SO556223;C0015;VS003;395;2021-04-30 00:00:00;2021-05-02 00:00:00;2021-03-23 00:00:00;2021-03-25 00:00:00
2021-03-22 00:00:00;SO366142;C0017;AS003;476;2021-05-17 00:00:00;2021-05-25 00:00:00;2021-03-26 00:00:00;2021-04-03 00:00:00
2021-03-22 00:00:00;SO725246;C0023;AL002;492;2021-04-26 00:00:00;2021-04-18 00:00:00;2021-03-26 00:00:00;2021-03-18 00:00:00
2021-03-22 00:00:00;SO318088;C0028;AL001;307;2021-04-05 00:00:00;2021-04-11 00:00:00;2021-03-30 00:00:00;2021-04-05 00:00:00
2021-03-22 00:00:00;SO318088;C0028;VS003;660;2021-04-05 00:00:00;2021-04-11 00:00:00;2021-03-30 00:00:00;2021-04-05 00:00:00
2021-03-22 00:00:00;SO318088;C0028;CS001;836;2021-04-05 00:00:00;2021-04-05 00:00:00;2021-03-30 00:00:00;2021-03-30 00:00:00
2021-03-22 00:00:00;SO725246;C0023;AT001;1161;2021-04-26 00:00:00;2021-04-18 00:00:00;2021-03-26 00:00:00;2021-03-18 00:00:00
2021-03-22 00:00:00;SO725246;C0023;CS001;422;2021-04-26 00:00:00;2021-04-18 00:00:00;2021-03-26 00:00:00;2021-03-18 00:00:00
2021-03-22 00:00:00;SO725246;C0023;CT001;995;2021-04-26 00:00:00;2021-05-01 00:00:00;2021-03-26 00:00:00;2021-03-31 00:00:00
2021-03-22 00:00:00;SO725246;C0023;AL001;925;2021-04-26 00:00:00;2021-04-17 00:00:00;2021-03-26 00:00:00;2021-03-17 00:00:00
2021-03-22 00:00:00;SO725246;C0023;CL002;855;2021-04-26 00:00:00;2021-04-22 00:00:00;2021-03-26 00:00:00;2021-03-22 00:00:00
2021-03-22 00:00:00;SO725246;C0023;VS001;816;2021-04-26 00:00:00;2021-04-18 00:00:00;2021-03-26 00:00:00;2021-03-18 00:00:00
2021-03-22 00:00:00;SO366142;C0017;CL001;1050;2021-05-17 00:00:00;2021-05-10 00:00:00;2021-03-26 00:00:00;2021-03-19 00:00:00
2021-03-22 00:00:00;SO725246;C0023;AS004;551;2021-04-26 00:00:00;2021-05-02 00:00:00;2021-03-26 00:00:00;2021-04-01 00:00:00
2021-03-22 00:00:00;SO318088;C0028;AS004;851;2021-04-05 00:00:00;2021-04-12 00:00:00;2021-03-30 00:00:00;2021-04-06 00:00:00
2021-03-22 00:00:00;SO318088;C0028;VS002;1044;2021-04-05 00:00:00;2021-04-14 00:00:00;2021-03-30 00:00:00;2021-04-08 00:00:00
2021-03-23 00:00:00;SO261457;C0028;CL001;1013;2021-04-06 00:00:00;2021-03-31 00:00:00;2021-03-31 00:00:00;2021-03-25 00:00:00
2021-03-23 00:00:00;SO541453;C0010;AL002;1081;2021-05-04 00:00:00;2021-05-03 00:00:00;2021-03-26 00:00:00;2021-03-25 00:00:00
2021-03-23 00:00:00;SO955171;C0007;AS002;1007;2021-05-25 00:00:00;2021-05-30 00:00:00;2021-03-26 00:00:00;2021-03-31 00:00:00
2021-03-23 00:00:00;SO261457;C0028;AS001;629;2021-04-06 00:00:00;2021-03-31 00:00:00;2021-03-31 00:00:00;2021-03-25 00:00:00
2021-03-23 00:00:00;SO955171;C0007;VS003;936;2021-05-25 00:00:00;2021-05-15 00:00:00;2021-03-26 00:00:00;2021-03-16 00:00:00
2021-03-23 00:00:00;SO955171;C0007;AL002;567;2021-05-25 00:00:00;2021-05-29 00:00:00;2021-03-26 00:00:00;2021-03-30 00:00:00
2021-03-23 00:00:00;SO955171;C0007;CS001;535;2021-05-25 00:00:00;2021-06-04 00:00:00;2021-03-26 00:00:00;2021-04-05 00:00:00
2021-03-23 00:00:00;SO955171;C0007;VS002;553;2021-05-25 00:00:00;2021-05-16 00:00:00;2021-03-26 00:00:00;2021-03-17 00:00:00
2021-03-23 00:00:00;SO955171;C0007;CL001;468;2021-05-25 00:00:00;2021-05-26 00:00:00;2021-03-26 00:00:00;2021-03-27 00:00:00
2021-03-23 00:00:00;SO541453;C0010;VS002;666;2021-05-04 00:00:00;2021-05-08 00:00:00;2021-03-26 00:00:00;2021-03-30 00:00:00
2021-03-23 00:00:00;SO261457;C0028;AL002;856;2021-04-06 00:00:00;2021-04-14 00:00:00;2021-03-31 00:00:00;2021-04-08 00:00:00
2021-03-23 00:00:00;SO541453;C0010;VS003;485;2021-05-04 00:00:00;2021-05-09 00:00:00;2021-03-26 00:00:00;2021-03-31 00:00:00
2021-03-23 00:00:00;SO955171;C0007;CL002;790;2021-05-25 00:00:00;2021-06-01 00:00:00;2021-03-26 00:00:00;2021-04-02 00:00:00
2021-03-23 00:00:00;SO955171;C0007;CT001;615;2021-05-25 00:00:00;2021-06-02 00:00:00;2021-03-26 00:00:00;2021-04-03 00:00:00
2021-03-24 00:00:00;SO115668;C0021;AL002;1166;2021-04-07 00:00:00;2021-04-15 00:00:00;2021-03-28 00:00:00;2021-04-05 00:00:00
2021-03-24 00:00:00;SO626541;C0013;VS003;1046;2021-04-21 00:00:00;2021-04-22 00:00:00;2021-03-28 00:00:00;2021-03-29 00:00:00
2021-03-24 00:00:00;SO394659;C0008;AS003;821;2021-05-19 00:00:00;2021-05-09 00:00:00;2021-03-27 00:00:00;2021-03-17 00:00:00
2021-03-24 00:00:00;SO415869;C0026;CT002;565;2021-04-28 00:00:00;2021-04-23 00:00:00;2021-04-01 00:00:00;2021-03-27 00:00:00
2021-03-24 00:00:00;SO394659;C0008;AT001;759;2021-05-19 00:00:00;2021-05-13 00:00:00;2021-03-27 00:00:00;2021-03-21 00:00:00
2021-03-24 00:00:00;SO626541;C0013;AS001;595;2021-04-21 00:00:00;2021-04-26 00:00:00;2021-03-28 00:00:00;2021-04-02 00:00:00
2021-03-24 00:00:00;SO394659;C0008;CL002;439;2021-05-19 00:00:00;2021-05-25 00:00:00;2021-03-27 00:00:00;2021-04-02 00:00:00
2021-03-24 00:00:00;SO394659;C0008;VS004;530;2021-05-19 00:00:00;2021-05-27 00:00:00;2021-03-27 00:00:00;2021-04-04 00:00:00
2021-03-24 00:00:00;SO626541;C0013;AL001;859;2021-04-21 00:00:00;2021-04-29 00:00:00;2021-03-28 00:00:00;2021-04-05 00:00:00
2021-03-24 00:00:00;SO626541;C0013;CT002;873;2021-04-21 00:00:00;2021-04-18 00:00:00;2021-03-28 00:00:00;2021-03-25 00:00:00
2021-03-24 00:00:00;SO626541;C0013;VS001;335;2021-04-21 00:00:00;2021-04-25 00:00:00;2021-03-28 00:00:00;2021-04-01 00:00:00
2021-03-24 00:00:00;SO115668;C0021;VS002;380;2021-04-07 00:00:00;2021-04-11 00:00:00;2021-03-28 00:00:00;2021-04-01 00:00:00
2021-03-24 00:00:00;SO626541;C0013;AT001;687;2021-04-21 00:00:00;2021-04-28 00:00:00;2021-03-28 00:00:00;2021-04-04 00:00:00
2021-03-24 00:00:00;SO626541;C0013;AS002;995;2021-04-21 00:00:00;2021-04-30 00:00:00;2021-03-28 00:00:00;2021-04-06 00:00:00
2021-03-25 00:00:00;SO111359;C0024;AS002;595;2021-04-22 00:00:00;2021-04-26 00:00:00;2021-03-29 00:00:00;2021-04-02 00:00:00
2021-03-25 00:00:00;SO145161;C0012;CL001;281;2021-04-22 00:00:00;2021-04-14 00:00:00;2021-03-28 00:00:00;2021-03-20 00:00:00
2021-03-25 00:00:00;SO475247;C0007;AT001;582;2021-05-27 00:00:00;2021-05-17 00:00:00;2021-03-28 00:00:00;2021-03-18 00:00:00
2021-03-25 00:00:00;SO395804;C0021;AS001;706;2021-04-08 00:00:00;2021-04-04 00:00:00;2021-03-29 00:00:00;2021-03-25 00:00:00
2021-03-25 00:00:00;SO395804;C0021;CL001;1071;2021-04-08 00:00:00;2021-04-09 00:00:00;2021-03-29 00:00:00;2021-03-30 00:00:00
2021-03-25 00:00:00;SO395804;C0021;AL001;825;2021-04-08 00:00:00;2021-04-17 00:00:00;2021-03-29 00:00:00;2021-04-07 00:00:00
2021-03-25 00:00:00;SO395804;C0021;AT001;488;2021-04-08 00:00:00;2021-04-13 00:00:00;2021-03-29 00:00:00;2021-04-03 00:00:00
2021-03-25 00:00:00;SO111359;C0024;CT002;231;2021-04-22 00:00:00;2021-04-30 00:00:00;2021-03-29 00:00:00;2021-04-06 00:00:00
2021-03-25 00:00:00;SO475247;C0007;CS001;907;2021-05-27 00:00:00;2021-06-05 00:00:00;2021-03-28 00:00:00;2021-04-06 00:00:00
2021-03-25 00:00:00;SO145161;C0012;CS002;948;2021-04-22 00:00:00;2021-04-22 00:00:00;2021-03-28 00:00:00;2021-03-28 00:00:00
2021-03-25 00:00:00;SO475247;C0007;CT002;1050;2021-05-27 00:00:00;2021-05-27 00:00:00;2021-03-28 00:00:00;2021-03-28 00:00:00
2021-03-25 00:00:00;SO145161;C0012;VS002;935;2021-04-22 00:00:00;2021-04-21 00:00:00;2021-03-28 00:00:00;2021-03-27 00:00:00
2021-03-25 00:00:00;SO395804;C0021;VS003;797;2021-04-08 00:00:00;2021-04-16 00:00:00;2021-03-29 00:00:00;2021-04-06 00:00:00
2021-03-25 00:00:00;SO475247;C0007;AS002;396;2021-05-27 00:00:00;2021-05-24 00:00:00;2021-03-28 00:00:00;2021-03-25 00:00:00
2021-03-25 00:00:00;SO395804;C0021;AS004;1151;2021-04-08 00:00:00;2021-03-30 00:00:00;2021-03-29 00:00:00;2021-03-20 00:00:00
2021-03-25 00:00:00;SO111359;C0024;CT001;859;2021-04-22 00:00:00;2021-04-30 00:00:00;2021-03-29 00:00:00;2021-04-06 00:00:00
2021-03-26 00:00:00;SO379421;C0024;VS003;651;2021-04-23 00:00:00;2021-04-21 00:00:00;2021-03-30 00:00:00;2021-03-28 00:00:00
2021-03-26 00:00:00;SO266419;C0018;VS004;573;2021-05-28 00:00:00;2021-05-27 00:00:00;2021-03-30 00:00:00;2021-03-29 00:00:00
2021-03-26 00:00:00;SO326267;C0006;CS001;1149;2021-05-28 00:00:00;2021-05-29 00:00:00;2021-03-28 00:00:00;2021-03-29 00:00:00
2021-03-26 00:00:00;SO768325;C0017;CS002;351;2021-05-21 00:00:00;2021-05-12 00:00:00;2021-03-30 00:00:00;2021-03-21 00:00:00
2021-03-26 00:00:00;SO379421;C0024;AT001;744;2021-04-23 00:00:00;2021-04-21 00:00:00;2021-03-30 00:00:00;2021-03-28 00:00:00
2021-03-26 00:00:00;SO768325;C0017;CL002;542;2021-05-21 00:00:00;2021-05-16 00:00:00;2021-03-30 00:00:00;2021-03-25 00:00:00
2021-03-26 00:00:00;SO266419;C0018;CS001;385;2021-05-28 00:00:00;2021-05-28 00:00:00;2021-03-30 00:00:00;2021-03-30 00:00:00
2021-03-26 00:00:00;SO326267;C0006;VS004;284;2021-05-28 00:00:00;2021-06-02 00:00:00;2021-03-28 00:00:00;2021-04-02 00:00:00
2021-03-26 00:00:00;SO266419;C0018;CT002;427;2021-05-28 00:00:00;2021-05-29 00:00:00;2021-03-30 00:00:00;2021-03-31 00:00:00
2021-03-26 00:00:00;SO326267;C0006;CT002;688;2021-05-28 00:00:00;2021-05-29 00:00:00;2021-03-28 00:00:00;2021-03-29 00:00:00
2021-03-26 00:00:00;SO768325;C0017;AS001;937;2021-05-21 00:00:00;2021-05-29 00:00:00;2021-03-30 00:00:00;2021-04-07 00:00:00
2021-03-26 00:00:00;SO326267;C0006;AT001;360;2021-05-28 00:00:00;2021-05-23 00:00:00;2021-03-28 00:00:00;2021-03-23 00:00:00
2021-03-26 00:00:00;SO379421;C0024;VS001;400;2021-04-23 00:00:00;2021-05-02 00:00:00;2021-03-30 00:00:00;2021-04-08 00:00:00
2021-03-26 00:00:00;SO326267;C0006;AL002;292;2021-05-28 00:00:00;2021-05-22 00:00:00;2021-03-28 00:00:00;2021-03-22 00:00:00
2021-03-26 00:00:00;SO379421;C0024;AS002;581;2021-04-23 00:00:00;2021-04-20 00:00:00;2021-03-30 00:00:00;2021-03-27 00:00:00
2021-03-26 00:00:00;SO768325;C0017;AS003;984;2021-05-21 00:00:00;2021-05-25 00:00:00;2021-03-30 00:00:00;2021-04-03 00:00:00
2021-03-26 00:00:00;SO266419;C0018;AS004;551;2021-05-28 00:00:00;2021-06-05 00:00:00;2021-03-30 00:00:00;2021-04-07 00:00:00
2021-03-26 00:00:00;SO768325;C0017;CT001;609;2021-05-21 00:00:00;2021-05-17 00:00:00;2021-03-30 00:00:00;2021-03-26 00:00:00
2021-03-26 00:00:00;SO266419;C0018;AT001;745;2021-05-28 00:00:00;2021-05-29 00:00:00;2021-03-30 00:00:00;2021-03-31 00:00:00
2021-03-26 00:00:00;SO768325;C0017;VS001;426;2021-05-21 00:00:00;2021-05-22 00:00:00;2021-03-30 00:00:00;2021-03-31 00:00:00
2021-03-29 00:00:00;SO946108;C0001;CL001;523;2021-04-26 00:00:00;2021-04-25 00:00:00;2021-03-31 00:00:00;2021-03-30 00:00:00
2021-03-29 00:00:00;SO390763;C0003;AL001;700;2021-05-10 00:00:00;2021-05-05 00:00:00;2021-03-31 00:00:00;2021-03-26 00:00:00
2021-03-29 00:00:00;SO288436;C0027;AS004;570;2021-05-10 00:00:00;2021-05-08 00:00:00;2021-04-06 00:00:00;2021-04-04 00:00:00
2021-03-29 00:00:00;SO790128;C0019;CS002;581;2021-05-31 00:00:00;2021-05-31 00:00:00;2021-04-02 00:00:00;2021-04-02 00:00:00
2021-03-29 00:00:00;SO790128;C0019;AS001;480;2021-05-31 00:00:00;2021-06-05 00:00:00;2021-04-02 00:00:00;2021-04-07 00:00:00
2021-03-29 00:00:00;SO288436;C0027;AL002;502;2021-05-10 00:00:00;2021-05-15 00:00:00;2021-04-06 00:00:00;2021-04-11 00:00:00
2021-03-29 00:00:00;SO288436;C0027;CL002;822;2021-05-10 00:00:00;2021-04-30 00:00:00;2021-04-06 00:00:00;2021-03-27 00:00:00
2021-03-29 00:00:00;SO946108;C0001;VS003;551;2021-04-26 00:00:00;2021-05-05 00:00:00;2021-03-31 00:00:00;2021-04-09 00:00:00
2021-03-29 00:00:00;SO946108;C0001;VS002;986;2021-04-26 00:00:00;2021-05-03 00:00:00;2021-03-31 00:00:00;2021-04-07 00:00:00
2021-03-29 00:00:00;SO288436;C0027;CT001;1059;2021-05-10 00:00:00;2021-05-07 00:00:00;2021-04-06 00:00:00;2021-04-03 00:00:00
2021-03-29 00:00:00;SO390763;C0003;AS004;912;2021-05-10 00:00:00;2021-05-10 00:00:00;2021-03-31 00:00:00;2021-03-31 00:00:00
2021-03-29 00:00:00;SO288436;C0027;CL001;603;2021-05-10 00:00:00;2021-05-02 00:00:00;2021-04-06 00:00:00;2021-03-29 00:00:00
2021-03-29 00:00:00;SO790128;C0019;AT001;410;2021-05-31 00:00:00;2021-06-05 00:00:00;2021-04-02 00:00:00;2021-04-07 00:00:00
2021-03-29 00:00:00;SO390763;C0003;CL002;401;2021-05-10 00:00:00;2021-05-03 00:00:00;2021-03-31 00:00:00;2021-03-24 00:00:00
2021-03-29 00:00:00;SO390763;C0003;CT002;618;2021-05-10 00:00:00;2021-05-02 00:00:00;2021-03-31 00:00:00;2021-03-23 00:00:00
2021-03-29 00:00:00;SO946108;C0001;CT002;922;2021-04-26 00:00:00;2021-04-17 00:00:00;2021-03-31 00:00:00;2021-03-22 00:00:00
2021-03-29 00:00:00;SO288436;C0027;VS001;581;2021-05-10 00:00:00;2021-05-06 00:00:00;2021-04-06 00:00:00;2021-04-02 00:00:00
2021-03-29 00:00:00;SO790128;C0019;CS001;689;2021-05-31 00:00:00;2021-06-05 00:00:00;2021-04-02 00:00:00;2021-04-07 00:00:00
2021-03-29 00:00:00;SO790128;C0019;AL002;346;2021-05-31 00:00:00;2021-05-23 00:00:00;2021-04-02 00:00:00;2021-03-25 00:00:00
2021-03-30 00:00:00;SO287298;C0030;AS003;1245;2021-06-01 00:00:00;2021-06-04 00:00:00;2021-04-07 00:00:00;2021-04-10 00:00:00
2021-03-30 00:00:00;SO217433;C0022;VS002;1022;2021-05-11 00:00:00;2021-05-07 00:00:00;2021-04-03 00:00:00;2021-03-30 00:00:00
