Data;Ordem de Venda;Cliente ID;Produto SKU;Qtde;Vencimento;Pagamento;Previsão de Entrega;Entrega Efetiva
2023-02-17 00:00:00;SO994577;C0008;CT001;887;2023-04-14 00:00:00;2023-04-20 00:00:00;2023-02-20 00:00:00;2023-02-26 00:00:00
2023-02-17 00:00:00;SO994577;C0008;CS002;884;2023-04-14 00:00:00;2023-04-05 00:00:00;2023-02-20 00:00:00;2023-02-11 00:00:00
2023-02-17 00:00:00;SO725300;C0029;CT001;909;2023-04-14 00:00:00;2023-04-05 00:00:00;2023-02-25 00:00:00;2023-02-16 00:00:00
2023-02-17 00:00:00;SO994577;C0008;AS004;406;2023-04-14 00:00:00;2023-04-14 00:00:00;2023-02-20 00:00:00;2023-02-20 00:00:00
2023-02-17 00:00:00;SO725300;C0029;AS002;511;2023-04-14 00:00:00;2023-04-19 00:00:00;2023-02-25 00:00:00;2023-03-02 00:00:00
2023-02-17 00:00:00;SO994577;C0008;AS003;771;2023-04-14 00:00:00;2023-04-05 00:00:00;2023-02-20 00:00:00;2023-02-11 00:00:00
2023-02-17 00:00:00;SO994577;C0008;AS005;406;2023-04-14 00:00:00;2023-04-10 00:00:00;2023-02-20 00:00:00;2023-02-16 00:00:00
2023-02-17 00:00:00;SO725300;C0029;VS005;929;2023-04-14 00:00:00;2023-04-11 00:00:00;2023-02-25 00:00:00;2023-02-22 00:00:00
2023-02-17 00:00:00;SO994577;C0008;AL001;507;2023-04-14 00:00:00;2023-04-21 00:00:00;2023-02-20 00:00:00;2023-02-27 00:00:00
2023-02-17 00:00:00;SO994577;C0008;AS001;988;2023-04-14 00:00:00;2023-04-19 00:00:00;2023-02-20 00:00:00;2023-02-25 00:00:00
2023-02-17 00:00:00;SO725300;C0029;CL001;903;2023-04-14 00:00:00;2023-04-24 00:00:00;2023-02-25 00:00:00;2023-03-07 00:00:00
2023-02-17 00:00:00;SO994577;C0008;VS001;578;2023-04-14 00:00:00;2023-04-08 00:00:00;2023-02-20 00:00:00;2023-02-14 00:00:00
2023-02-17 00:00:00;SO725300;C0029;CS001;636;2023-04-14 00:00:00;2023-04-13 00:00:00;2023-02-25 00:00:00;2023-02-24 00:00:00
2023-02-20 00:00:00;SO667301;C0007;CT002;1078;2023-04-24 00:00:00;2023-04-23 00:00:00;2023-02-23 00:00:00;2023-02-22 00:00:00
2023-02-20 00:00:00;SO599027;C0009;AS003;1137;2023-03-06 00:00:00;2023-03-06 00:00:00;2023-02-23 00:00:00;2023-02-23 00:00:00
2023-02-20 00:00:00;SO615669;C0011;CT001;794;2023-03-27 00:00:00;2023-04-05 00:00:00;2023-02-23 00:00:00;2023-03-04 00:00:00
2023-02-20 00:00:00;SO318357;C0021;CS002;751;2023-03-06 00:00:00;2023-03-01 00:00:00;2023-02-24 00:00:00;2023-02-19 00:00:00
2023-02-20 00:00:00;SO615669;C0011;CS004;721;2023-03-27 00:00:00;2023-03-22 00:00:00;2023-02-23 00:00:00;2023-02-18 00:00:00
2023-02-20 00:00:00;SO667301;C0007;CL001;715;2023-04-24 00:00:00;2023-04-18 00:00:00;2023-02-23 00:00:00;2023-02-17 00:00:00
2023-02-20 00:00:00;SO599027;C0009;AS004;555;2023-03-06 00:00:00;2023-02-26 00:00:00;2023-02-23 00:00:00;2023-02-15 00:00:00
2023-02-20 00:00:00;SO667301;C0007;AT002;872;2023-04-24 00:00:00;2023-05-04 00:00:00;2023-02-23 00:00:00;2023-03-05 00:00:00
2023-02-20 00:00:00;SO599027;C0009;CT003;992;2023-03-06 00:00:00;2023-03-15 00:00:00;2023-02-23 00:00:00;2023-03-04 00:00:00
2023-02-20 00:00:00;SO318357;C0021;VS002;580;2023-03-06 00:00:00;2023-03-16 00:00:00;2023-02-24 00:00:00;2023-03-06 00:00:00
2023-02-20 00:00:00;SO667301;C0007;CL002;718;2023-04-24 00:00:00;2023-05-04 00:00:00;2023-02-23 00:00:00;2023-03-05 00:00:00
2023-02-20 00:00:00;SO318357;C0021;AS005;978;2023-03-06 00:00:00;2023-03-08 00:00:00;2023-02-24 00:00:00;2023-02-26 00:00:00
2023-02-20 00:00:00;SO667301;C0007;CS002;1089;2023-04-24 00:00:00;2023-05-03 00:00:00;2023-02-23 00:00:00;2023-03-04 00:00:00
2023-02-20 00:00:00;SO615669;C0011;AL002;943;2023-03-27 00:00:00;2023-03-19 00:00:00;2023-02-23 00:00:00;2023-02-15 00:00:00
2023-02-20 00:00:00;SO318357;C0021;AT001;1096;2023-03-06 00:00:00;2023-03-02 00:00:00;2023-02-24 00:00:00;2023-02-20 00:00:00
2023-02-20 00:00:00;SO599027;C0009;VS001;1066;2023-03-06 00:00:00;2023-03-08 00:00:00;2023-02-23 00:00:00;2023-02-25 00:00:00
2023-02-21 00:00:00;SO793931;C0030;CS001;862;2023-04-25 00:00:00;2023-05-01 00:00:00;2023-03-01 00:00:00;2023-03-07 00:00:00
2023-02-21 00:00:00;SO236610;C0015;AS004;1049;2023-04-04 00:00:00;2023-04-10 00:00:00;2023-02-25 00:00:00;2023-03-03 00:00:00
2023-02-21 00:00:00;SO236610;C0015;AT001;715;2023-04-04 00:00:00;2023-03-26 00:00:00;2023-02-25 00:00:00;2023-02-16 00:00:00
2023-02-21 00:00:00;SO793931;C0030;VS005;631;2023-04-25 00:00:00;2023-04-16 00:00:00;2023-03-01 00:00:00;2023-02-20 00:00:00
2023-02-21 00:00:00;SO236610;C0015;AL002;552;2023-04-04 00:00:00;2023-03-25 00:00:00;2023-02-25 00:00:00;2023-02-15 00:00:00
2023-02-21 00:00:00;SO793931;C0030;AS003;596;2023-04-25 00:00:00;2023-04-21 00:00:00;2023-03-01 00:00:00;2023-02-25 00:00:00
2023-02-21 00:00:00;SO236610;C0015;CL001;589;2023-04-04 00:00:00;2023-03-25 00:00:00;2023-02-25 00:00:00;2023-02-15 00:00:00
2023-02-21 00:00:00;SO236610;C0015;VS001;923;2023-04-04 00:00:00;2023-04-02 00:00:00;2023-02-25 00:00:00;2023-02-23 00:00:00
2023-02-21 00:00:00;SO793931;C0030;AS002;529;2023-04-25 00:00:00;2023-04-16 00:00:00;2023-03-01 00:00:00;2023-02-20 00:00:00
2023-02-21 00:00:00;SO236610;C0015;CS002;678;2023-04-04 00:00:00;2023-04-04 00:00:00;2023-02-25 00:00:00;2023-02-25 00:00:00
2023-02-21 00:00:00;SO793931;C0030;CL001;295;2023-04-25 00:00:00;2023-05-03 00:00:00;2023-03-01 00:00:00;2023-03-09 00:00:00
2023-02-21 00:00:00;SO793931;C0030;VS001;307;2023-04-25 00:00:00;2023-04-22 00:00:00;2023-03-01 00:00:00;2023-02-26 00:00:00
2023-02-21 00:00:00;SO236610;C0015;VS002;1128;2023-04-04 00:00:00;2023-04-05 00:00:00;2023-02-25 00:00:00;2023-02-26 00:00:00
2023-02-21 00:00:00;SO236610;C0015;CL002;723;2023-04-04 00:00:00;2023-03-29 00:00:00;2023-02-25 00:00:00;2023-02-19 00:00:00
2023-02-21 00:00:00;SO236610;C0015;VS005;792;2023-04-04 00:00:00;2023-04-05 00:00:00;2023-02-25 00:00:00;2023-02-26 00:00:00
2023-02-21 00:00:00;SO793931;C0030;AL002;662;2023-04-25 00:00:00;2023-04-28 00:00:00;2023-03-01 00:00:00;2023-03-04 00:00:00
2023-02-22 00:00:00;SO196208;C0029;AT002;857;2023-04-19 00:00:00;2023-04-19 00:00:00;2023-03-02 00:00:00;2023-03-02 00:00:00
2023-02-22 00:00:00;SO9000068;C0027;AS003;445;2023-04-05 00:00:00;2023-04-02 00:00:00;2023-03-02 00:00:00;2023-02-27 00:00:00
2023-02-22 00:00:00;SO675160;C0005;AL002;968;2023-04-19 00:00:00;2023-04-28 00:00:00;2023-02-24 00:00:00;2023-03-05 00:00:00
2023-02-22 00:00:00;SO9000068;C0027;CL002;374;2023-04-05 00:00:00;2023-03-29 00:00:00;2023-03-02 00:00:00;2023-02-23 00:00:00
2023-02-22 00:00:00;SO675160;C0005;VS003;583;2023-04-19 00:00:00;2023-04-10 00:00:00;2023-02-24 00:00:00;2023-02-15 00:00:00
2023-02-22 00:00:00;SO675160;C0005;AL001;846;2023-04-19 00:00:00;2023-04-28 00:00:00;2023-02-24 00:00:00;2023-03-05 00:00:00
2023-02-22 00:00:00;SO196208;C0029;VS001;899;2023-04-19 00:00:00;2023-04-23 00:00:00;2023-03-02 00:00:00;2023-03-06 00:00:00
2023-02-22 00:00:00;SO196208;C0029;VS002;574;2023-04-19 00:00:00;2023-04-20 00:00:00;2023-03-02 00:00:00;2023-03-03 00:00:00
2023-02-22 00:00:00;SO9000068;C0027;CS003;694;2023-04-05 00:00:00;2023-04-03 00:00:00;2023-03-02 00:00:00;2023-02-28 00:00:00
2023-02-22 00:00:00;SO675160;C0005;AS004;664;2023-04-19 00:00:00;2023-04-29 00:00:00;2023-02-24 00:00:00;2023-03-06 00:00:00
2023-02-22 00:00:00;SO196208;C0029;CS002;381;2023-04-19 00:00:00;2023-04-09 00:00:00;2023-03-02 00:00:00;2023-02-20 00:00:00
2023-02-22 00:00:00;SO9000068;C0027;AS004;1331;2023-04-05 00:00:00;2023-03-28 00:00:00;2023-03-02 00:00:00;2023-02-22 00:00:00
2023-02-23 00:00:00;SO687950;C0015;AT001;809;2023-04-06 00:00:00;2023-04-05 00:00:00;2023-02-27 00:00:00;2023-02-26 00:00:00
2023-02-23 00:00:00;SO658263;C0008;VS002;762;2023-04-20 00:00:00;2023-04-16 00:00:00;2023-02-26 00:00:00;2023-02-22 00:00:00
2023-02-23 00:00:00;SO701302;C0014;AL002;877;2023-03-30 00:00:00;2023-04-02 00:00:00;2023-02-27 00:00:00;2023-03-02 00:00:00
2023-02-23 00:00:00;SO186603;C0013;VS002;723;2023-03-23 00:00:00;2023-03-25 00:00:00;2023-02-27 00:00:00;2023-03-01 00:00:00
2023-02-23 00:00:00;SO701302;C0014;CL002;1010;2023-03-30 00:00:00;2023-03-26 00:00:00;2023-02-27 00:00:00;2023-02-23 00:00:00
2023-02-23 00:00:00;SO687950;C0015;CL001;1150;2023-04-06 00:00:00;2023-04-03 00:00:00;2023-02-27 00:00:00;2023-02-24 00:00:00
2023-02-23 00:00:00;SO186603;C0013;AS002;743;2023-03-23 00:00:00;2023-03-22 00:00:00;2023-02-27 00:00:00;2023-02-26 00:00:00
2023-02-23 00:00:00;SO687950;C0015;VS005;517;2023-04-06 00:00:00;2023-04-08 00:00:00;2023-02-27 00:00:00;2023-03-01 00:00:00
2023-02-23 00:00:00;SO658263;C0008;AS004;975;2023-04-20 00:00:00;2023-04-16 00:00:00;2023-02-26 00:00:00;2023-02-22 00:00:00
2023-02-23 00:00:00;SO186603;C0013;CT002;399;2023-03-23 00:00:00;2023-03-31 00:00:00;2023-02-27 00:00:00;2023-03-07 00:00:00
2023-02-23 00:00:00;SO687950;C0015;CS002;461;2023-04-06 00:00:00;2023-04-13 00:00:00;2023-02-27 00:00:00;2023-03-06 00:00:00
2023-02-23 00:00:00;SO687950;C0015;CT001;565;2023-04-06 00:00:00;2023-04-07 00:00:00;2023-02-27 00:00:00;2023-02-28 00:00:00
2023-02-23 00:00:00;SO701302;C0014;VS003;608;2023-03-30 00:00:00;2023-04-01 00:00:00;2023-02-27 00:00:00;2023-03-01 00:00:00
2023-02-24 00:00:00;SO680450;C0016;CS003;926;2023-03-10 00:00:00;2023-03-11 00:00:00;2023-02-28 00:00:00;2023-03-01 00:00:00
2023-02-24 00:00:00;SO847975;C0002;AT001;664;2023-03-31 00:00:00;2023-03-22 00:00:00;2023-02-26 00:00:00;2023-02-17 00:00:00
2023-02-24 00:00:00;SO680450;C0016;VS002;1187;2023-03-10 00:00:00;2023-03-19 00:00:00;2023-02-28 00:00:00;2023-03-09 00:00:00
2023-02-24 00:00:00;SO680450;C0016;AS005;345;2023-03-10 00:00:00;2023-03-07 00:00:00;2023-02-28 00:00:00;2023-02-25 00:00:00
2023-02-24 00:00:00;SO680450;C0016;AT002;587;2023-03-10 00:00:00;2023-03-08 00:00:00;2023-02-28 00:00:00;2023-02-26 00:00:00
2023-02-24 00:00:00;SO680450;C0016;CS001;1151;2023-03-10 00:00:00;2023-03-11 00:00:00;2023-02-28 00:00:00;2023-03-01 00:00:00
2023-02-24 00:00:00;SO680450;C0016;CT001;857;2023-03-10 00:00:00;2023-03-14 00:00:00;2023-02-28 00:00:00;2023-03-04 00:00:00
2023-02-24 00:00:00;SO847975;C0002;AS001;865;2023-03-31 00:00:00;2023-03-29 00:00:00;2023-02-26 00:00:00;2023-02-24 00:00:00
2023-02-24 00:00:00;SO680450;C0016;CS002;1005;2023-03-10 00:00:00;2023-03-08 00:00:00;2023-02-28 00:00:00;2023-02-26 00:00:00
2023-02-24 00:00:00;SO680450;C0016;AL002;881;2023-03-10 00:00:00;2023-03-19 00:00:00;2023-02-28 00:00:00;2023-03-09 00:00:00
2023-02-24 00:00:00;SO680450;C0016;AT001;414;2023-03-10 00:00:00;2023-03-03 00:00:00;2023-02-28 00:00:00;2023-02-21 00:00:00
2023-02-24 00:00:00;SO847975;C0002;VS004;889;2023-03-31 00:00:00;2023-04-03 00:00:00;2023-02-26 00:00:00;2023-03-01 00:00:00
2023-02-24 00:00:00;SO847975;C0002;CS001;482;2023-03-31 00:00:00;2023-04-02 00:00:00;2023-02-26 00:00:00;2023-02-28 00:00:00
2023-02-24 00:00:00;SO847975;C0002;AL001;870;2023-03-31 00:00:00;2023-04-10 00:00:00;2023-02-26 00:00:00;2023-03-08 00:00:00
2023-02-24 00:00:00;SO847975;C0002;AS005;1058;2023-03-31 00:00:00;2023-04-07 00:00:00;2023-02-26 00:00:00;2023-03-05 00:00:00
2023-02-24 00:00:00;SO847975;C0002;CT001;870;2023-03-31 00:00:00;2023-04-03 00:00:00;2023-02-26 00:00:00;2023-03-01 00:00:00
2023-02-24 00:00:00;SO680450;C0016;CL001;921;2023-03-10 00:00:00;2023-03-07 00:00:00;2023-02-28 00:00:00;2023-02-25 00:00:00
2023-02-24 00:00:00;SO847975;C0002;VS005;777;2023-03-31 00:00:00;2023-04-01 00:00:00;2023-02-26 00:00:00;2023-02-27 00:00:00
2023-02-27 00:00:00;SO570696;C0029;AS003;939;2023-04-24 00:00:00;2023-04-14 00:00:00;2023-03-07 00:00:00;2023-02-25 00:00:00
2023-02-27 00:00:00;SO853546;C0020;CS003;1013;2023-04-24 00:00:00;2023-04-22 00:00:00;2023-03-03 00:00:00;2023-03-01 00:00:00
2023-02-27 00:00:00;SO593728;C0014;VS002;419;2023-04-03 00:00:00;2023-04-07 00:00:00;2023-03-03 00:00:00;2023-03-07 00:00:00
2023-02-27 00:00:00;SO721296;C0015;AS004;948;2023-04-10 00:00:00;2023-04-01 00:00:00;2023-03-03 00:00:00;2023-02-22 00:00:00
2023-02-27 00:00:00;SO593728;C0014;CT002;734;2023-04-03 00:00:00;2023-04-10 00:00:00;2023-03-03 00:00:00;2023-03-10 00:00:00
2023-02-27 00:00:00;SO593728;C0014;VS001;369;2023-04-03 00:00:00;2023-04-05 00:00:00;2023-03-03 00:00:00;2023-03-05 00:00:00
2023-02-27 00:00:00;SO853546;C0020;CL001;543;2023-04-24 00:00:00;2023-04-18 00:00:00;2023-03-03 00:00:00;2023-02-25 00:00:00
2023-02-27 00:00:00;SO570696;C0029;AL001;771;2023-04-24 00:00:00;2023-04-26 00:00:00;2023-03-07 00:00:00;2023-03-09 00:00:00
2023-02-27 00:00:00;SO570696;C0029;VS005;429;2023-04-24 00:00:00;2023-04-30 00:00:00;2023-03-07 00:00:00;2023-03-13 00:00:00
2023-02-27 00:00:00;SO570696;C0029;AS001;600;2023-04-24 00:00:00;2023-04-23 00:00:00;2023-03-07 00:00:00;2023-03-06 00:00:00
2023-02-27 00:00:00;SO721296;C0015;CT003;740;2023-04-10 00:00:00;2023-04-03 00:00:00;2023-03-03 00:00:00;2023-02-24 00:00:00
2023-02-27 00:00:00;SO853546;C0020;CT002;820;2023-04-24 00:00:00;2023-04-22 00:00:00;2023-03-03 00:00:00;2023-03-01 00:00:00
2023-02-27 00:00:00;SO853546;C0020;AS003;348;2023-04-24 00:00:00;2023-05-01 00:00:00;2023-03-03 00:00:00;2023-03-10 00:00:00
2023-02-27 00:00:00;SO570696;C0029;CS003;800;2023-04-24 00:00:00;2023-04-23 00:00:00;2023-03-07 00:00:00;2023-03-06 00:00:00
2023-02-27 00:00:00;SO593728;C0014;AS004;898;2023-04-03 00:00:00;2023-04-12 00:00:00;2023-03-03 00:00:00;2023-03-12 00:00:00
2023-02-27 00:00:00;SO721296;C0015;CS004;545;2023-04-10 00:00:00;2023-04-18 00:00:00;2023-03-03 00:00:00;2023-03-11 00:00:00
2023-02-27 00:00:00;SO853546;C0020;AS004;588;2023-04-24 00:00:00;2023-04-17 00:00:00;2023-03-03 00:00:00;2023-02-24 00:00:00
2023-02-27 00:00:00;SO853546;C0020;VS003;454;2023-04-24 00:00:00;2023-04-30 00:00:00;2023-03-03 00:00:00;2023-03-09 00:00:00
2023-02-27 00:00:00;SO593728;C0014;CT003;833;2023-04-03 00:00:00;2023-04-10 00:00:00;2023-03-03 00:00:00;2023-03-10 00:00:00
2023-02-28 00:00:00;SO913901;C0019;AS003;472;2023-05-02 00:00:00;2023-05-02 00:00:00;2023-03-04 00:00:00;2023-03-04 00:00:00
2023-02-28 00:00:00;SO196948;C0005;VS002;886;2023-04-25 00:00:00;2023-04-21 00:00:00;2023-03-02 00:00:00;2023-02-26 00:00:00
2023-02-28 00:00:00;SO403684;C0006;CL002;957;2023-05-02 00:00:00;2023-05-09 00:00:00;2023-03-02 00:00:00;2023-03-09 00:00:00
2023-02-28 00:00:00;SO244669;C0013;CL001;506;2023-03-28 00:00:00;2023-04-06 00:00:00;2023-03-04 00:00:00;2023-03-13 00:00:00
2023-02-28 00:00:00;SO196948;C0005;CT003;756;2023-04-25 00:00:00;2023-04-21 00:00:00;2023-03-02 00:00:00;2023-02-26 00:00:00
2023-02-28 00:00:00;SO244669;C0013;AS004;419;2023-03-28 00:00:00;2023-04-03 00:00:00;2023-03-04 00:00:00;2023-03-10 00:00:00
2023-02-28 00:00:00;SO913901;C0019;CL002;703;2023-05-02 00:00:00;2023-05-10 00:00:00;2023-03-04 00:00:00;2023-03-12 00:00:00
2023-02-28 00:00:00;SO244669;C0013;VS003;502;2023-03-28 00:00:00;2023-03-18 00:00:00;2023-03-04 00:00:00;2023-02-22 00:00:00
2023-02-28 00:00:00;SO913901;C0019;VS003;986;2023-05-02 00:00:00;2023-04-25 00:00:00;2023-03-04 00:00:00;2023-02-25 00:00:00
2023-02-28 00:00:00;SO913901;C0019;AS001;1111;2023-05-02 00:00:00;2023-04-25 00:00:00;2023-03-04 00:00:00;2023-02-25 00:00:00
2023-02-28 00:00:00;SO244669;C0013;CS004;1172;2023-03-28 00:00:00;2023-04-05 00:00:00;2023-03-04 00:00:00;2023-03-12 00:00:00
2023-02-28 00:00:00;SO403684;C0006;CT003;991;2023-05-02 00:00:00;2023-04-26 00:00:00;2023-03-02 00:00:00;2023-02-24 00:00:00
2023-02-28 00:00:00;SO196948;C0005;CL001;641;2023-04-25 00:00:00;2023-04-17 00:00:00;2023-03-02 00:00:00;2023-02-22 00:00:00
2023-02-28 00:00:00;SO913901;C0019;CS004;403;2023-05-02 00:00:00;2023-05-03 00:00:00;2023-03-04 00:00:00;2023-03-05 00:00:00
2023-03-01 00:00:00;SO463752;C0028;AL002;633;2023-03-15 00:00:00;2023-03-10 00:00:00;2023-03-09 00:00:00;2023-03-04 00:00:00
2023-03-01 00:00:00;SO801646;C0022;CL001;433;2023-04-12 00:00:00;2023-04-04 00:00:00;2023-03-05 00:00:00;2023-02-25 00:00:00
2023-03-01 00:00:00;SO617205;C0017;VS004;300;2023-04-26 00:00:00;2023-04-24 00:00:00;2023-03-05 00:00:00;2023-03-03 00:00:00
2023-03-01 00:00:00;SO540646;C0008;VS001;794;2023-04-26 00:00:00;2023-04-26 00:00:00;2023-03-04 00:00:00;2023-03-04 00:00:00
2023-03-01 00:00:00;SO463752;C0028;CT001;474;2023-03-15 00:00:00;2023-03-10 00:00:00;2023-03-09 00:00:00;2023-03-04 00:00:00
2023-03-01 00:00:00;SO463752;C0028;AT002;1039;2023-03-15 00:00:00;2023-03-13 00:00:00;2023-03-09 00:00:00;2023-03-07 00:00:00
2023-03-01 00:00:00;SO801646;C0022;VS005;719;2023-04-12 00:00:00;2023-04-12 00:00:00;2023-03-05 00:00:00;2023-03-05 00:00:00
2023-03-01 00:00:00;SO617205;C0017;AS004;470;2023-04-26 00:00:00;2023-04-24 00:00:00;2023-03-05 00:00:00;2023-03-03 00:00:00
2023-03-01 00:00:00;SO801646;C0022;AS004;710;2023-04-12 00:00:00;2023-04-02 00:00:00;2023-03-05 00:00:00;2023-02-23 00:00:00
2023-03-01 00:00:00;SO540646;C0008;AS003;428;2023-04-26 00:00:00;2023-04-20 00:00:00;2023-03-04 00:00:00;2023-02-26 00:00:00
2023-03-01 00:00:00;SO463752;C0028;CT002;448;2023-03-15 00:00:00;2023-03-07 00:00:00;2023-03-09 00:00:00;2023-03-01 00:00:00
2023-03-01 00:00:00;SO801646;C0022;CS002;403;2023-04-12 00:00:00;2023-04-21 00:00:00;2023-03-05 00:00:00;2023-03-14 00:00:00
2023-03-02 00:00:00;SO528717;C0006;AS004;336;2023-05-04 00:00:00;2023-04-26 00:00:00;2023-03-04 00:00:00;2023-02-24 00:00:00
2023-03-02 00:00:00;SO214299;C0002;VS005;832;2023-04-06 00:00:00;2023-04-05 00:00:00;2023-03-04 00:00:00;2023-03-03 00:00:00
2023-03-02 00:00:00;SO254371;C0010;VS001;1040;2023-04-13 00:00:00;2023-04-08 00:00:00;2023-03-05 00:00:00;2023-02-28 00:00:00
2023-03-02 00:00:00;SO292101;C0008;CS001;856;2023-04-27 00:00:00;2023-04-25 00:00:00;2023-03-05 00:00:00;2023-03-03 00:00:00
2023-03-02 00:00:00;SO528717;C0006;AS003;1157;2023-05-04 00:00:00;2023-04-29 00:00:00;2023-03-04 00:00:00;2023-02-27 00:00:00
2023-03-02 00:00:00;SO214299;C0002;AL002;670;2023-04-06 00:00:00;2023-04-02 00:00:00;2023-03-04 00:00:00;2023-02-28 00:00:00
2023-03-02 00:00:00;SO254371;C0010;CS004;1070;2023-04-13 00:00:00;2023-04-07 00:00:00;2023-03-05 00:00:00;2023-02-27 00:00:00
2023-03-02 00:00:00;SO214299;C0002;CS001;725;2023-04-06 00:00:00;2023-04-01 00:00:00;2023-03-04 00:00:00;2023-02-27 00:00:00
2023-03-02 00:00:00;SO528717;C0006;AL002;1070;2023-05-04 00:00:00;2023-04-26 00:00:00;2023-03-04 00:00:00;2023-02-24 00:00:00
2023-03-02 00:00:00;SO254371;C0010;CS002;1060;2023-04-13 00:00:00;2023-04-10 00:00:00;2023-03-05 00:00:00;2023-03-02 00:00:00
2023-03-02 00:00:00;SO214299;C0002;CT001;531;2023-04-06 00:00:00;2023-04-09 00:00:00;2023-03-04 00:00:00;2023-03-07 00:00:00
2023-03-02 00:00:00;SO214299;C0002;CL001;661;2023-04-06 00:00:00;2023-04-05 00:00:00;2023-03-04 00:00:00;2023-03-03 00:00:00
2023-03-03 00:00:00;SO899804;C0030;CS004;841;2023-05-05 00:00:00;2023-05-09 00:00:00;2023-03-11 00:00:00;2023-03-15 00:00:00
2023-03-03 00:00:00;SO952221;C0008;AS004;1256;2023-04-28 00:00:00;2023-05-07 00:00:00;2023-03-06 00:00:00;2023-03-15 00:00:00
2023-03-03 00:00:00;SO899804;C0030;AL002;717;2023-05-05 00:00:00;2023-05-05 00:00:00;2023-03-11 00:00:00;2023-03-11 00:00:00
2023-03-03 00:00:00;SO899804;C0030;CS001;661;2023-05-05 00:00:00;2023-04-29 00:00:00;2023-03-11 00:00:00;2023-03-05 00:00:00
2023-03-03 00:00:00;SO899804;C0030;CL001;376;2023-05-05 00:00:00;2023-05-15 00:00:00;2023-03-11 00:00:00;2023-03-21 00:00:00
2023-03-03 00:00:00;SO899804;C0030;AS004;1276;2023-05-05 00:00:00;2023-05-07 00:00:00;2023-03-11 00:00:00;2023-03-13 00:00:00
2023-03-03 00:00:00;SO952221;C0008;AL002;535;2023-04-28 00:00:00;2023-05-01 00:00:00;2023-03-06 00:00:00;2023-03-09 00:00:00
2023-03-03 00:00:00;SO899804;C0030;VS004;437;2023-05-05 00:00:00;2023-04-25 00:00:00;2023-03-11 00:00:00;2023-03-01 00:00:00
2023-03-03 00:00:00;SO899804;C0030;CS002;895;2023-05-05 00:00:00;2023-04-30 00:00:00;2023-03-11 00:00:00;2023-03-06 00:00:00
2023-03-03 00:00:00;SO899804;C0030;CT002;1019;2023-05-05 00:00:00;2023-05-03 00:00:00;2023-03-11 00:00:00;2023-03-09 00:00:00
2023-03-03 00:00:00;SO899804;C0030;AT002;687;2023-05-05 00:00:00;2023-05-11 00:00:00;2023-03-11 00:00:00;2023-03-17 00:00:00
2023-03-03 00:00:00;SO899804;C0030;CT001;510;2023-05-05 00:00:00;2023-05-13 00:00:00;2023-03-11 00:00:00;2023-03-19 00:00:00
2023-03-03 00:00:00;SO899804;C0030;VS001;300;2023-05-05 00:00:00;2023-05-02 00:00:00;2023-03-11 00:00:00;2023-03-08 00:00:00
2023-03-03 00:00:00;SO952221;C0008;AT002;306;2023-04-28 00:00:00;2023-05-02 00:00:00;2023-03-06 00:00:00;2023-03-10 00:00:00
2023-03-03 00:00:00;SO899804;C0030;VS005;903;2023-05-05 00:00:00;2023-04-26 00:00:00;2023-03-11 00:00:00;2023-03-02 00:00:00
2023-03-03 00:00:00;SO899804;C0030;AS003;660;2023-05-05 00:00:00;2023-04-25 00:00:00;2023-03-11 00:00:00;2023-03-01 00:00:00
2023-03-03 00:00:00;SO952221;C0008;CT001;896;2023-04-28 00:00:00;2023-04-21 00:00:00;2023-03-06 00:00:00;2023-02-27 00:00:00
2023-03-06 00:00:00;SO857762;C0020;VS001;428;2023-05-01 00:00:00;2023-04-23 00:00:00;2023-03-10 00:00:00;2023-03-02 00:00:00
2023-03-06 00:00:00;SO562061;C0021;AS004;374;2023-03-20 00:00:00;2023-03-24 00:00:00;2023-03-10 00:00:00;2023-03-14 00:00:00
2023-03-06 00:00:00;SO857762;C0020;CS004;497;2023-05-01 00:00:00;2023-05-11 00:00:00;2023-03-10 00:00:00;2023-03-20 00:00:00
2023-03-06 00:00:00;SO562061;C0021;CL001;774;2023-03-20 00:00:00;2023-03-21 00:00:00;2023-03-10 00:00:00;2023-03-11 00:00:00
2023-03-06 00:00:00;SO562061;C0021;VS004;908;2023-03-20 00:00:00;2023-03-17 00:00:00;2023-03-10 00:00:00;2023-03-07 00:00:00
2023-03-06 00:00:00;SO857762;C0020;VS004;742;2023-05-01 00:00:00;2023-04-29 00:00:00;2023-03-10 00:00:00;2023-03-08 00:00:00
2023-03-06 00:00:00;SO562061;C0021;CS001;645;2023-03-20 00:00:00;2023-03-11 00:00:00;2023-03-10 00:00:00;2023-03-01 00:00:00
2023-03-06 00:00:00;SO562061;C0021;VS001;771;2023-03-20 00:00:00;2023-03-24 00:00:00;2023-03-10 00:00:00;2023-03-14 00:00:00
2023-03-06 00:00:00;SO562061;C0021;VS005;596;2023-03-20 00:00:00;2023-03-19 00:00:00;2023-03-10 00:00:00;2023-03-09 00:00:00
2023-03-06 00:00:00;SO857762;C0020;CT001;758;2023-05-01 00:00:00;2023-04-24 00:00:00;2023-03-10 00:00:00;2023-03-03 00:00:00
2023-03-06 00:00:00;SO857762;C0020;CL001;845;2023-05-01 00:00:00;2023-04-24 00:00:00;2023-03-10 00:00:00;2023-03-03 00:00:00
